Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.8,R,5.5548,TRUE
1,2,linear,0,0.4,R,2.8087,TRUE
1,3,radial,0,0.8,R,1.9526,TRUE
1,4,radial,0,0.6,R,1.7016,TRUE
1,5,radial,0.6,0,L,1.6687,TRUE
1,6,radial,0.8,0,L,1.4514,TRUE
1,7,linear,0.4,0,L,3.5361,TRUE
1,8,linear,0,0.6,R,1.5569,TRUE
1,9,linear,0.8,0,L,2.5022,TRUE
1,10,linear,0.6,0,L,2.0353,TRUE
1,11,radial,0.2,0,L,3.6097,TRUE
1,12,radial,0,0.4,R,2.7857,TRUE
1,13,linear,0,0.2,R,4.2622,TRUE
1,14,radial,0,0.2,R,2.9361,TRUE
1,15,radial,0.4,0,L,4.0203,TRUE
1,16,linear,0.2,0,L,3.8034,TRUE
2,1,linear,0,0.8,R,3.2529,TRUE
2,2,linear,0,0.4,R,4.4042,TRUE
2,3,radial,0,0.8,R,2.602,TRUE
2,4,radial,0,0.6,R,2.2855,TRUE
2,5,radial,0.6,0,L,1.668,TRUE
2,6,radial,0.8,0,L,1.2345,TRUE
2,7,radial,0.2,0,L,1.7848,TRUE
2,8,linear,0.4,0,L,1.5692,TRUE
2,9,linear,0,0.6,R,2.1355,TRUE
2,10,radial,0,0.4,R,1.3511,TRUE
2,11,linear,0.8,0,L,1.5191,TRUE
2,12,radial,0,0.2,R,1.8236,TRUE
2,13,radial,0.4,0,L,2.0018,TRUE
2,14,linear,0.6,0,L,2.2866,TRUE
2,15,linear,0,0.2,R,2.6529,TRUE
2,16,linear,0.2,0,R,3.737,FALSE
3,1,linear,0,0.8,R,2.4856,TRUE
3,2,radial,0,0.8,R,1.4848,TRUE
3,3,radial,0,0.6,R,1.2513,TRUE
3,4,linear,0,0.4,R,1.9719,TRUE
3,5,linear,0.4,0,R,4.2267,FALSE
3,6,radial,0.6,0,L,1.8015,TRUE
3,7,linear,0,0.6,R,1.6346,TRUE
3,8,linear,0.8,0,L,1.7238,TRUE
3,9,radial,0.8,0,L,4.1277,TRUE
3,10,linear,0.6,0,L,2.9367,TRUE
3,11,radial,0.2,0,L,3.4195,TRUE
3,12,radial,0,0.4,R,2.169,TRUE
3,13,radial,0,0.2,R,1.752,TRUE
3,14,linear,0,0.2,R,3.8036,TRUE
3,15,radial,0.4,0,L,1.9034,TRUE
3,16,linear,0.2,0,R,2.6528,FALSE
4,1,radial,0,0.8,R,1.8851,TRUE
4,2,radial,0,0.6,R,1.4848,TRUE
4,3,linear,0,0.8,R,1.2344,TRUE
4,4,linear,0,0.4,R,1.2012,TRUE
4,5,radial,0.6,0,R,2.3685,FALSE
4,6,linear,0.4,0,L,2.1353,TRUE
4,7,radial,0.8,0,L,2.2523,TRUE
4,8,radial,0.2,0,L,1.7748,TRUE
4,9,radial,0,0.4,R,1.8517,TRUE
4,10,radial,0,0.2,R,1.8269,TRUE
4,11,radial,0.4,0,L,2.2689,TRUE
4,12,linear,0,0.6,R,2.4355,TRUE
4,13,linear,0.8,0,L,1.7858,TRUE
4,14,linear,0.6,0,L,2.1354,TRUE
4,15,linear,0,0.2,L,2.5356,FALSE
4,16,linear,0.2,0,L,4.5207,TRUE
5,1,radial,0,0.8,R,1.4515,TRUE
5,2,radial,0,0.6,R,1.9016,TRUE
5,3,radial,0.6,0,L,1.4522,TRUE
5,4,linear,0,0.8,R,1.5691,TRUE
5,5,linear,0,0.4,R,2.7858,TRUE
5,6,linear,0.4,0, ,0,0
5,7,radial,0.8,0,L,1.519,TRUE
5,8,radial,0.2,0,L,1.9519,TRUE
5,9,radial,0,0.4,R,1.7526,TRUE
5,10,radial,0,0.2,R,2.6914,TRUE
5,11,radial,0.4,0,L,3.0029,TRUE
5,12,linear,0,0.6,R,2.5018,TRUE
5,13,linear,0.8,0,L,2.936,TRUE
5,14,linear,0.6,0,L,2.152,TRUE
5,15,linear,0,0.2,R,3.2053,TRUE
5,16,linear,0.2,0,R,3.4133,FALSE
