Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.8,R,1.9519,TRUE
1,2,linear,0,0.4,R,2.6365,TRUE
1,3,radial,0,0.8,R,1.8687,TRUE
1,4,radial,0,0.6,R,0.96755,TRUE
1,5,radial,0.6,0,L,1.4012,TRUE
1,6,radial,0.8,0,L,1.3677,TRUE
1,7,linear,0.4,0,L,1.6181,TRUE
1,8,linear,0,0.6,L,2.2856,FALSE
1,9,linear,0.8,0,R,2.5121,FALSE
1,10,linear,0.6,0,L,1.6709,TRUE
1,11,radial,0.2,0,L,1.8704,TRUE
1,12,radial,0,0.4,R,2.3855,TRUE
1,13,linear,0,0.2,R,2.3912,TRUE
1,14,radial,0,0.2,R,2.0185,TRUE
1,15,radial,0.4,0,L,1.3901,TRUE
1,16,linear,0.2,0,R,4.538,FALSE
2,1,linear,0,0.8,R,1.8187,TRUE
2,2,linear,0,0.4,R,1.3677,TRUE
2,3,radial,0,0.8,R,1.1011,TRUE
2,4,radial,0,0.6,R,1.8517,TRUE
2,5,radial,0.6,0,L,1.3517,TRUE
2,6,radial,0.8,0,L,1.7183,TRUE
2,7,radial,0.2,0,L,3.6697,TRUE
2,8,linear,0.4,0,L,3.6861,TRUE
2,9,linear,0,0.6,R,1.9024,TRUE
2,10,radial,0,0.4,R,1.2513,TRUE
2,11,linear,0.8,0,L,2.6357,TRUE
2,12,radial,0,0.2,R,1.4513,TRUE
2,13,radial,0.4,0,L,1.3571,TRUE
2,14,linear,0.6,0,R,1.6189,FALSE
2,15,linear,0,0.2,R,2.3023,TRUE
2,16,linear,0.2,0,R,5.7554,FALSE
3,1,linear,0,0.8,R,2.4364,TRUE
3,2,radial,0,0.8,R,1.3511,TRUE
3,3,radial,0,0.6,R,1.6014,TRUE
3,4,linear,0,0.4,R,1.636,TRUE
3,5,linear,0.4,0,L,2.0014,TRUE
3,6,radial,0.6,0,L,1.2745,TRUE
3,7,linear,0,0.6,R,1.3012,TRUE
3,8,linear,0.8,0,L,2.1517,TRUE
3,9,radial,0.8,0,L,1.3846,TRUE
3,10,linear,0.6,0,L,3.0703,TRUE
3,11,radial,0.2,0,L,1.8182,TRUE
3,12,radial,0,0.4,R,1.2374,TRUE
3,13,radial,0,0.2,R,2.4189,TRUE
3,14,linear,0,0.2,R,2.5857,TRUE
3,15,radial,0.4,0,L,2.1684,TRUE
3,16,linear,0.2,0,L,2.1925,TRUE
4,1,radial,0,0.8,R,1.3694,TRUE
4,2,radial,0,0.6,R,1.0865,TRUE
4,3,linear,0,0.8,R,1.5516,TRUE
4,4,linear,0,0.4,R,2.1523,TRUE
4,5,radial,0.6,0,L,1.2753,TRUE
4,6,linear,0.4,0,L,2.0018,TRUE
4,7,radial,0.8,0,L,1.2347,TRUE
4,8,radial,0.2,0,L,1.6347,TRUE
4,9,radial,0,0.4,R,1.1687,TRUE
4,10,radial,0,0.2,R,3.4531,TRUE
4,11,radial,0.4,0,L,1.501,TRUE
4,12,linear,0,0.6,L,3.8044,FALSE
4,13,linear,0.8,0,L,1.8035,TRUE
4,14,linear,0.6,0,L,1.5723,TRUE
4,15,linear,0,0.2,R,2.6772,TRUE
4,16,linear,0.2,0,L,4.1201,TRUE
5,1,radial,0,0.8,R,1.6514,TRUE
5,2,radial,0,0.6,R,1.218,TRUE
5,3,radial,0.6,0,L,1.7377,TRUE
5,4,linear,0,0.8,R,1.9586,TRUE
5,5,linear,0,0.4,R,3.8534,TRUE
5,6,linear,0.4,0,L,2.5854,TRUE
5,7,radial,0.8,0,L,2.1581,TRUE
5,8,radial,0.2,0,L,1.708,TRUE
5,9,radial,0,0.4,R,1.2846,TRUE
5,10,radial,0,0.2,R,2.4191,TRUE
5,11,radial,0.4,0,L,2.82,TRUE
5,12,linear,0,0.6,R,2.4356,TRUE
5,13,linear,0.8,0,L,2.019,TRUE
5,14,linear,0.6,0,L,3.6251,TRUE
5,15,linear,0,0.2,R,6.4725,TRUE
5,16,linear,0.2,0,L,2.2686,TRUE
