Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0.6,0,L,1.8017,TRUE
1,2,radial,0,0.15,R,3.7374,TRUE
1,3,radial,0.45,0,L,1.9029,TRUE
1,4,radial,0.3,0,L,1.3691,TRUE
1,5,radial,0.15,0,L,2.2187,TRUE
1,6,radial,0.6,0,L,0.95095,TRUE
1,7,linear,0,0.45,R,1.2348,TRUE
1,8,linear,0.15,0,L,4.5605,TRUE
1,9,radial,0,0.3,R,3.961,TRUE
1,10,radial,0,0.6,R,1.3514,TRUE
1,11,radial,0,0.45,R,1.3022,TRUE
1,12,linear,0,0.15,L,3.453,FALSE
1,13,linear,0.45,0,L,4.1371,TRUE
1,14,linear,0,0.6,R,1.3344,TRUE
1,15,linear,0,0.3,R,3.1865,TRUE
1,16,linear,0.3,0,L,1.6529,TRUE
2,1,radial,0,0.15,R,2.4691,TRUE
2,2,radial,0.45,0,L,1.8517,TRUE
2,3,linear,0.6,0,L,1.2516,TRUE
2,4,linear,0,0.45,R,1.5012,TRUE
2,5,linear,0.15,0,L,2.1361,TRUE
2,6,radial,0.3,0,L,3.8078,TRUE
2,7,radial,0.15,0,L,1.5013,TRUE
2,8,linear,0,0.15,R,5.4048,TRUE
2,9,linear,0.45,0,L,2.1518,TRUE
2,10,radial,0.6,0,L,1.2509,TRUE
2,11,radial,0,0.3,R,1.3587,TRUE
2,12,radial,0,0.6,R,1.2039,TRUE
2,13,linear,0,0.6,R,2.3523,TRUE
2,14,linear,0,0.3,R,1.9684,TRUE
2,15,radial,0,0.45,R,2.1686,TRUE
2,16,linear,0.3,0,L,1.8706,TRUE
3,1,linear,0.6,0,L,1.5349,TRUE
3,2,linear,0,0.45,R,1.952,TRUE
3,3,radial,0,0.15,R,3.4531,TRUE
3,4,linear,0.15,0,L,5.0873,TRUE
3,5,linear,0,0.15,R,6.9061,TRUE
3,6,radial,0.45,0,L,1.635,TRUE
3,7,linear,0.45,0,L,2.3951,TRUE
3,8,linear,0,0.6,R,1.5016,TRUE
3,9,linear,0,0.3,R,2.7025,TRUE
3,10,radial,0.3,0,L,3.7087,TRUE
3,11,radial,0.15,0,L,1.7683,TRUE
3,12,linear,0.3,0,L,2.152,TRUE
3,13,radial,0.6,0,L,1.8182,TRUE
3,14,radial,0,0.3,R,2.2518,TRUE
3,15,radial,0,0.6,R,1.668,TRUE
3,16,radial,0,0.45,R,1.6849,TRUE
4,1,linear,0.6,0,L,1.3691,TRUE
4,2,radial,0,0.15,R,4.4713,TRUE
4,3,radial,0.45,0,L,1.736,TRUE
4,4,linear,0,0.45,R,1.3511,TRUE
4,5,radial,0.3,0,L,1.1181,TRUE
4,6,radial,0.15,0,L,5.388,TRUE
4,7,radial,0.6,0,L,1.4725,TRUE
4,8,linear,0.15,0,L,5.3214,TRUE
4,9,radial,0,0.3,R,2.7027,TRUE
4,10,linear,0,0.15,R,5.5382,TRUE
4,11,linear,0.45,0,R,8.6428,FALSE
4,12,radial,0,0.6,R,2.6727,TRUE
4,13,linear,0,0.6,R,1.6514,TRUE
4,14,linear,0,0.3,R,1.5189,TRUE
4,15,radial,0,0.45,R,1.4186,TRUE
4,16,linear,0.3,0,L,2.7023,TRUE
5,1,radial,0,0.15,R,1.5182,TRUE
5,2,radial,0.45,0,L,1.8518,TRUE
5,3,radial,0.3,0,L,2.3358,TRUE
5,4,linear,0.6,0,L,1.5851,TRUE
5,5,radial,0.15,0,L,3.67,TRUE
5,6,linear,0,0.45,R,1.6016,TRUE
5,7,radial,0.6,0,L,1.8516,TRUE
5,8,linear,0.15,0,L,6.639,TRUE
5,9,radial,0,0.3,R,1.0679,TRUE
5,10,linear,0,0.15,R,5.1546,TRUE
5,11,linear,0.45,0,L,3.6698,TRUE
5,12,linear,0,0.6,R,1.1677,TRUE
5,13,linear,0,0.3,R,3.1919,TRUE
5,14,radial,0,0.6,R,1.5516,TRUE
5,15,linear,0.3,0,L,2.6858,TRUE
5,16,radial,0,0.45,R,1.2173,TRUE
