Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0.6,0,L,6.8916,TRUE
1,2,radial,0,0.15,R,3.4407,TRUE
1,3,radial,0.45,0,L,3.8369,TRUE
1,4,radial,0.3,0,R,3.7367,FALSE
1,5,radial,0.15,0,L,3.67,TRUE
1,6,radial,0.6,0,R,2.1688,FALSE
1,7,linear,0,0.45,R,7.3397,TRUE
1,8,linear,0.15,0,L,4.5611,TRUE
1,9,radial,0,0.3,R,3.3027,TRUE
1,10,radial,0,0.6,L,2.1189,FALSE
1,11,radial,0,0.45,R,5.0211,TRUE
1,12,linear,0,0.15,L,8.2901,FALSE
1,13,linear,0.45,0,R,9.1922,FALSE
1,14,linear,0,0.6, ,0,0
1,15,linear,0,0.3,R,2.6867,TRUE
1,16,linear,0.3,0,R,7.3943,FALSE
2,1,radial,0,0.15,R,8.296,TRUE
2,2,radial,0.45,0,L,6.0767,TRUE
2,3,linear,0.6,0,R,8.8976,FALSE
2,4,linear,0,0.45,R,2.2372,TRUE
2,5,linear,0.15,0,L,3.42,TRUE
2,6,radial,0.3,0,R,2.7067,FALSE
2,7,radial,0.15,0,L,7.1064,TRUE
2,8,linear,0,0.15,R,9.3245,TRUE
2,9,linear,0.45,0, ,0,0
2,10,radial,0.6,0,L,1.8017,TRUE
2,11,radial,0,0.3,R,1.8516,TRUE
2,12,radial,0,0.6,R,1.4358,TRUE
2,13,linear,0,0.6,R,7.7736,TRUE
2,14,linear,0,0.3,L,6.5131,FALSE
2,15,radial,0,0.45,R,4.2632,TRUE
2,16,linear,0.3,0,R,3.086,FALSE
3,1,linear,0.6,0,L,6.3232,TRUE
3,2,linear,0,0.45,R,6.16,TRUE
3,3,radial,0,0.15,R,4.5058,TRUE
3,4,linear,0.15,0,R,2.9358,FALSE
3,5,linear,0,0.15,L,9.9582,FALSE
3,6,radial,0.45,0,R,5.0546,FALSE
3,7,linear,0.45,0,R,3.4865,FALSE
3,8,linear,0,0.6,R,6.5585,TRUE
3,9,linear,0,0.3,L,6.7225,FALSE
3,10,radial,0.3,0, ,0,0
3,11,radial,0.15,0,R,1.769,FALSE
3,12,linear,0.3,0,L,5.1382,TRUE
3,13,radial,0.6,0,L,9.6997,TRUE
3,14,radial,0,0.3,R,6.6243,TRUE
3,15,radial,0,0.6,R,3.5529,TRUE
3,16,radial,0,0.45, ,0,0
4,1,linear,0.6,0,R,1.3513,FALSE
4,2,radial,0,0.15,L,7.2965,FALSE
4,3,radial,0.45,0,R,4.0252,FALSE
4,4,linear,0,0.45,R,2.6523,TRUE
4,5,radial,0.3,0,L,1.1043,TRUE
4,6,radial,0.15,0,R,1.5847,FALSE
4,7,radial,0.6,0,L,4.4036,TRUE
4,8,linear,0.15,0, ,0,0
4,9,radial,0,0.3,L,1.5515,FALSE
4,10,linear,0,0.15,R,3.9371,TRUE
4,11,linear,0.45,0,R,1.8347,FALSE
4,12,radial,0,0.6,L,2.6189,FALSE
4,13,linear,0,0.6, ,0,0
4,14,linear,0,0.3,R,7.5235,TRUE
4,15,radial,0,0.45,L,4.1034,FALSE
4,16,linear,0.3,0, ,0,0
5,1,radial,0,0.15,R,3.3527,TRUE
5,2,radial,0.45,0,L,6.5392,TRUE
5,3,radial,0.3,0,L,4.2537,TRUE
5,4,linear,0.6,0,L,3.4538,TRUE
5,5,radial,0.15,0, ,0,0
5,6,linear,0,0.45,R,6.4567,TRUE
5,7,radial,0.6,0,L,2.0685,TRUE
5,8,linear,0.15,0,L,3.57,TRUE
5,9,radial,0,0.3,R,1.8691,TRUE
5,10,linear,0,0.15,R,4.9917,TRUE
5,11,linear,0.45,0,L,4.6374,TRUE
5,12,linear,0,0.6,R,2.7227,TRUE
5,13,linear,0,0.3,R,7.4564,TRUE
5,14,radial,0,0.6, ,0,0
5,15,linear,0.3,0,L,7.8067,TRUE
5,16,radial,0,0.45,R,2.3186,TRUE
