Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.8,R,1.6347,TRUE
1,2,linear,0.8,0,L,2.886,TRUE
1,3,radial,0.4,0,L,3.091,TRUE
1,4,radial,0,0.4,R,4.5274,TRUE
1,5,linear,0.6,0, ,0,0
1,6,linear,0.4,0,L,3.5373,TRUE
1,7,linear,0,0.2,R,4.487,TRUE
1,8,linear,0,0.4,R,2.3854,TRUE
1,9,linear,0.2,0,L,4.054,TRUE
1,10,linear,0,0.6,R,1.7018,TRUE
1,11,radial,0,0.2,R,2.0682,TRUE
1,12,radial,0.8,0,L,1.7849,TRUE
1,13,radial,0.6,0,L,1.668,TRUE
1,14,radial,0,0.8,R,1.5179,TRUE
1,15,radial,0.2,0,L,2.9695,TRUE
1,16,radial,0,0.6,R,1.4679,TRUE
2,1,radial,0.4,0,L,1.6013,TRUE
2,2,radial,0,0.4,R,1.4189,TRUE
2,3,linear,0,0.8,R,1.3847,TRUE
2,4,radial,0,0.2,R,3.3044,TRUE
2,5,radial,0.8,0,L,1.5021,TRUE
2,6,radial,0.6,0,L,2.2185,TRUE
2,7,radial,0,0.8,R,4.7876,TRUE
2,8,radial,0.2,0,L,3.8536,TRUE
2,9,radial,0,0.6,R,2.4749,TRUE
2,10,linear,0.8,0,L,1.3884,TRUE
2,11,linear,0.6,0,L,1.669,TRUE
2,12,linear,0.4,0,L,2.2189,TRUE
2,13,linear,0,0.2,R,3.9376,TRUE
2,14,linear,0,0.4,R,1.6096,TRUE
2,15,linear,0.2,0,L,4.637,TRUE
2,16,linear,0,0.6,R,2.5697,TRUE
3,1,radial,0.4,0,L,1.3013,TRUE
3,2,radial,0,0.4,R,1.6347,TRUE
3,3,radial,0,0.2,R,3.1906,TRUE
3,4,linear,0,0.8,R,1.8691,TRUE
3,5,radial,0.8,0,L,1.3903,TRUE
3,6,radial,0.6,0,L,1.2182,TRUE
3,7,linear,0.8,0,L,1.3347,TRUE
3,8,linear,0.6,0,L,3.555,TRUE
3,9,radial,0,0.8,R,1.5522,TRUE
3,10,radial,0.2,0,L,3.1555,TRUE
3,11,radial,0,0.6,R,1.468,TRUE
3,12,linear,0.4,0,L,1.3349,TRUE
3,13,linear,0,0.2,R,4.4539,TRUE
3,14,linear,0,0.4,L,2.1018,FALSE
3,15,linear,0.2,0,R,2.6366,FALSE
3,16,linear,0,0.6,R,2.0029,TRUE
4,1,linear,0,0.8,R,2.1187,TRUE
4,2,radial,0.4,0,L,1.3676,TRUE
4,3,radial,0,0.4,R,2.1854,TRUE
4,4,linear,0.8,0,L,2.0519,TRUE
4,5,radial,0,0.2,R,3.0195,TRUE
4,6,radial,0.8,0,L,1.9851,TRUE
4,7,radial,0.6,0,L,1.5017,TRUE
4,8,radial,0,0.8,R,1.8519,TRUE
4,9,radial,0.2,0,L,2.253,TRUE
4,10,radial,0,0.6,R,1.4353,TRUE
4,11,linear,0.6,0,L,1.3019,TRUE
4,12,linear,0.4,0,R,3.2029,FALSE
4,13,linear,0,0.2,L,1.8686,FALSE
4,14,linear,0,0.4,R,2.646,TRUE
4,15,linear,0.2,0,L,1.6679,TRUE
4,16,linear,0,0.6,R,2.8036,TRUE
5,1,linear,0,0.8,R,2.102,TRUE
5,2,radial,0.4,0,L,3.9535,TRUE
5,3,radial,0,0.4,R,4.09,TRUE
5,4,linear,0.8,0,L,2.4385,TRUE
5,5,linear,0.6,0,L,2.3684,TRUE
5,6,linear,0.4,0,L,2.3038,TRUE
5,7,radial,0,0.2,R,5.3253,TRUE
5,8,radial,0.8,0,L,1.8351,TRUE
5,9,linear,0,0.2,R,5.9215,TRUE
5,10,linear,0,0.4,R,1.7349,TRUE
5,11,radial,0.6,0,L,2.0016,TRUE
5,12,linear,0.2,0,L,2.9359,TRUE
5,13,linear,0,0.6,R,3.625,TRUE
5,14,radial,0,0.8,R,1.8352,TRUE
5,15,radial,0.2,0,R,3.7868,FALSE
5,16,radial,0,0.6,R,2.102,TRUE
