Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0.6,0,L,1.8016,TRUE
1,2,radial,0,0.15,R,3.6197,TRUE
1,3,radial,0.45,0,L,1.3347,TRUE
1,4,radial,0.3,0,L,1.6886,TRUE
1,5,radial,0.15,0,L,1.7519,TRUE
1,6,radial,0.6,0,L,1.8018,TRUE
1,7,linear,0,0.45,R,1.251,TRUE
1,8,linear,0.15,0,L,1.8691,TRUE
1,9,radial,0,0.3,R,1.1183,TRUE
1,10,radial,0,0.6,R,1.3845,TRUE
1,11,radial,0,0.45,R,2.2696,TRUE
1,12,linear,0,0.15,R,7.223,TRUE
1,13,linear,0.45,0,L,1.6095,TRUE
1,14,linear,0,0.6,R,1.421,TRUE
1,15,linear,0,0.3,R,1.8899,TRUE
1,16,linear,0.3,0,L,1.4709,TRUE
2,1,radial,0,0.15,R,3.2861,TRUE
2,2,radial,0.45,0,L,1.1191,TRUE
2,3,linear,0.6,0,L,1.2177,TRUE
2,4,linear,0,0.45,R,2.6542,TRUE
2,5,linear,0.15,0,R,2.8193,FALSE
2,6,radial,0.3,0,L,1.5022,TRUE
2,7,radial,0.15,0,L,4.5203,TRUE
2,8,linear,0,0.15,R,3.0535,TRUE
2,9,linear,0.45,0,L,1.4021,TRUE
2,10,radial,0.6,0,L,1.2677,TRUE
2,11,radial,0,0.3,R,1.4179,TRUE
2,12,radial,0,0.6,R,1.568,TRUE
2,13,linear,0,0.6,R,1.3568,TRUE
2,14,linear,0,0.3,R,2.4382,TRUE
2,15,radial,0,0.45,R,2.5019,TRUE
2,16,linear,0.3,0,L,9.4748,TRUE
3,1,linear,0.6,0,L,1.2185,TRUE
3,2,linear,0,0.45,R,1.1358,TRUE
3,3,radial,0,0.15,R,1.1609,TRUE
3,4,linear,0.15,0,L,1.7349,TRUE
3,5,linear,0,0.15,R,2.1399,TRUE
3,6,radial,0.45,0,L,1.2344,TRUE
3,7,linear,0.45,0,L,1.5221,TRUE
3,8,linear,0,0.6,R,1.6454,TRUE
3,9,linear,0,0.3,R,2.1735,TRUE
3,10,radial,0.3,0,L,1.8603,TRUE
3,11,radial,0.15,0,L,1.1546,TRUE
3,12,linear,0.3,0,L,2.5358,TRUE
3,13,radial,0.6,0,L,2.2524,TRUE
3,14,radial,0,0.3,R,1.3205,TRUE
3,15,radial,0,0.6,R,1.9192,TRUE
3,16,radial,0,0.45,R,1.6848,TRUE
4,1,linear,0.6,0,L,1.3933,TRUE
4,2,radial,0,0.15,R,1.2681,TRUE
4,3,radial,0.45,0,L,2.3355,TRUE
4,4,linear,0,0.45,R,1.6914,TRUE
4,5,radial,0.3,0,L,1.4844,TRUE
4,6,radial,0.15,0,L,1.7347,TRUE
4,7,radial,0.6,0,L,1.1685,TRUE
4,8,linear,0.15,0,R,1.5847,FALSE
4,9,radial,0,0.3,R,1.6182,TRUE
4,10,linear,0,0.15,R,8.0294,TRUE
4,11,linear,0.45,0,L,1.5012,TRUE
4,12,radial,0,0.6,R,1.2676,TRUE
4,13,linear,0,0.6,R,1.3514,TRUE
4,14,linear,0,0.3,R,2.5355,TRUE
4,15,radial,0,0.45,R,1.2013,TRUE
4,16,linear,0.3,0,L,3.2205,TRUE
5,1,radial,0,0.15,R,1.7346,TRUE
5,2,radial,0.45,0,L,1.3583,TRUE
5,3,radial,0.3,0,L,1.8526,TRUE
5,4,linear,0.6,0,L,1.4345,TRUE
5,5,radial,0.15,0,L,1.7016,TRUE
5,6,linear,0,0.45,R,1.4008,TRUE
5,7,radial,0.6,0,L,1.1724,TRUE
5,8,linear,0.15,0,L,3.0194,TRUE
5,9,radial,0,0.3,R,2.5188,TRUE
5,10,linear,0,0.15,R,3.1362,TRUE
5,11,linear,0.45,0,L,2.0594,TRUE
5,12,linear,0,0.6,R,1.2178,TRUE
5,13,linear,0,0.3,R,1.6357,TRUE
5,14,radial,0,0.6,R,1.1515,TRUE
5,15,linear,0.3,0,R,1.5847,FALSE
5,16,radial,0,0.45,R,1.7186,TRUE
