Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0.6,0,L,2.9693,TRUE
1,2,radial,0,0.15,L,2.3525,FALSE
1,3,radial,0.45,0,L,1.4012,TRUE
1,4,radial,0.3,0,L,2.8231,TRUE
1,5,radial,0.15,0,L,2.0352,TRUE
1,6,radial,0.6,0,L,1.5015,TRUE
1,7,linear,0,0.45,R,1.3854,TRUE
1,8,linear,0.15,0,L,2.3692,TRUE
1,9,radial,0,0.3,R,2.0188,TRUE
1,10,radial,0,0.6,R,1.5682,TRUE
1,11,radial,0,0.45,R,2.0901,TRUE
1,12,linear,0,0.15,L,2.2021,FALSE
1,13,linear,0.45,0,R,3.8542,FALSE
1,14,linear,0,0.6,R,2.2186,TRUE
1,15,linear,0,0.3,R,1.4845,TRUE
1,16,linear,0.3,0,L,2.3236,TRUE
2,1,radial,0,0.15,R,3.3696,TRUE
2,2,radial,0.45,0,L,1.7023,TRUE
2,3,linear,0.6,0,L,2.0686,TRUE
2,4,linear,0,0.45,R,7.1759,TRUE
2,5,linear,0.15,0,L,2.4353,TRUE
2,6,radial,0.3,0,L,1.3513,TRUE
2,7,radial,0.15,0,L,3.7364,TRUE
2,8,linear,0,0.15,R,3.2031,TRUE
2,9,linear,0.45,0,L,3.8437,TRUE
2,10,radial,0.6,0,L,2.4728,TRUE
2,11,radial,0,0.3,R,1.9514,TRUE
2,12,radial,0,0.6,R,2.6202,TRUE
2,13,linear,0,0.6,R,1.9518,TRUE
2,14,linear,0,0.3,R,1.4012,TRUE
2,15,radial,0,0.45,R,1.3012,TRUE
2,16,linear,0.3,0,R,2.6258,FALSE
3,1,linear,0.6,0,L,1.5513,TRUE
3,2,linear,0,0.45,R,1.6515,TRUE
3,3,radial,0,0.15,R,2.1184,TRUE
3,4,linear,0.15,0,R,2.2187,FALSE
3,5,linear,0,0.15,R,2.3017,TRUE
3,6,radial,0.45,0,L,3.5728,TRUE
3,7,linear,0.45,0,R,3.1863,FALSE
3,8,linear,0,0.6,R,0.98811,TRUE
3,9,linear,0,0.3,R,2.6688,TRUE
3,10,radial,0.3,0,L,1.5512,TRUE
3,11,radial,0.15,0,L,6.6727,TRUE
3,12,linear,0.3,0,R,2.6029,FALSE
3,13,radial,0.6,0,L,2.1685,TRUE
3,14,radial,0,0.3,R,3.3196,TRUE
3,15,radial,0,0.6,R,2.252,TRUE
3,16,radial,0,0.45,R,1.2548,TRUE
4,1,linear,0.6,0,L,1.5009,TRUE
4,2,radial,0,0.15,R,1.9516,TRUE
4,3,radial,0.45,0,L,1.6183,TRUE
4,4,linear,0,0.45,R,2.4693,TRUE
4,5,radial,0.3,0,L,1.927,TRUE
4,6,radial,0.15,0,L,2.2685,TRUE
4,7,radial,0.6,0,L,1.3513,TRUE
4,8,linear,0.15,0,L,3.2028,TRUE
4,9,radial,0,0.3,R,2.0348,TRUE
4,10,linear,0,0.15,R,1.7681,TRUE
4,11,linear,0.45,0,L,1.793,TRUE
4,12,radial,0,0.6,R,1.5514,TRUE
4,13,linear,0,0.6,R,1.7185,TRUE
4,14,linear,0,0.3,L,1.8014,FALSE
4,15,radial,0,0.45,R,1.3346,TRUE
4,16,linear,0.3,0,L,2.6363,TRUE
5,1,radial,0,0.15,R,1.5014,TRUE
5,2,radial,0.45,0,L,1.6416,TRUE
5,3,radial,0.3,0,L,2.8693,TRUE
5,4,linear,0.6,0,L,2.5525,TRUE
5,5,radial,0.15,0,L,3.3023,TRUE
5,6,linear,0,0.45,L,2.2279,FALSE
5,7,radial,0.6,0,L,1.301,TRUE
5,8,linear,0.15,0,R,1.5517,FALSE
5,9,radial,0,0.3,R,1.5682,TRUE
5,10,linear,0,0.15,R,1.535,TRUE
5,11,linear,0.45,0,L,1.4522,TRUE
5,12,linear,0,0.6,R,1.2077,TRUE
5,13,linear,0,0.3,R,1.5371,TRUE
5,14,radial,0,0.6,R,1.3345,TRUE
5,15,linear,0.3,0,L,2.5869,TRUE
5,16,radial,0,0.45,R,1.8349,TRUE
