Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.8,R,2.0182,TRUE
1,2,linear,0.8,0,L,2.1519,TRUE
1,3,radial,0.4,0,L,1.8852,TRUE
1,4,radial,0,0.4,R,3.1598,TRUE
1,5,linear,0.6,0,L,1.7184,TRUE
1,6,linear,0.4,0,L,2.0188,TRUE
1,7,linear,0,0.2,R,3.7034,TRUE
1,8,linear,0,0.4,R,3.5201,TRUE
1,9,linear,0.2,0,L,3.0031,TRUE
1,10,linear,0,0.6,R,2.1697,TRUE
1,11,radial,0,0.2,R,2.6522,TRUE
1,12,radial,0.8,0,L,1.6092,TRUE
1,13,radial,0.6,0,L,1.585,TRUE
1,14,radial,0,0.8,R,2.0686,TRUE
1,15,radial,0.2,0,L,2.4351,TRUE
1,16,radial,0,0.6,R,2.4351,TRUE
2,1,radial,0.4,0,L,2.3273,TRUE
2,2,radial,0,0.4,R,1.8187,TRUE
2,3,linear,0,0.8,R,4.2784,TRUE
2,4,radial,0,0.2,R,4.1203,TRUE
2,5,radial,0.8,0,L,1.368,TRUE
2,6,radial,0.6,0,L,2.152,TRUE
2,7,radial,0,0.8,R,2.3528,TRUE
2,8,radial,0.2,0,L,2.9359,TRUE
2,9,radial,0,0.6,R,2.6354,TRUE
2,10,linear,0.8,0,L,3.1707,TRUE
2,11,linear,0.6,0,L,3.8044,TRUE
2,12,linear,0.4,0,L,2.6565,TRUE
2,13,linear,0,0.2,R,3.1274,TRUE
2,14,linear,0,0.4,R,3.0858,TRUE
2,15,linear,0.2,0,L,6.5734,TRUE
2,16,linear,0,0.6,R,3.0863,TRUE
3,1,radial,0.4,0,L,1.9852,TRUE
3,2,radial,0,0.4,R,2.6021,TRUE
3,3,radial,0,0.2,R,4.7396,TRUE
3,4,linear,0,0.8,R,2.0519,TRUE
3,5,radial,0.8,0,L,2.0186,TRUE
3,6,radial,0.6,0,L,3.4528,TRUE
3,7,linear,0.8,0,L,2.3688,TRUE
3,8,linear,0.6,0,L,2.0185,TRUE
3,9,radial,0,0.8,R,2.0353,TRUE
3,10,radial,0.2,0, ,0,0
3,11,radial,0,0.6,R,2.42,TRUE
3,12,linear,0.4,0,L,1.4564,TRUE
3,13,linear,0,0.2,R,2.3026,TRUE
3,14,linear,0,0.4,R,4.9043,TRUE
3,15,linear,0.2,0,L,3.7867,TRUE
3,16,linear,0,0.6,R,1.8386,TRUE
4,1,linear,0,0.8,R,5.3213,TRUE
4,2,radial,0.4,0,L,1.9685,TRUE
4,3,radial,0,0.4,R,1.7687,TRUE
4,4,linear,0.8,0,L,1.6512,TRUE
4,5,radial,0,0.2,R,4.2546,TRUE
4,6,radial,0.8,0,L,1.8852,TRUE
4,7,radial,0.6,0,L,1.6712,TRUE
4,8,radial,0,0.8,R,1.9686,TRUE
4,9,radial,0.2,0,L,6.2767,TRUE
4,10,radial,0,0.6,R,1.852,TRUE
4,11,linear,0.6,0,R,3.4055,FALSE
4,12,linear,0.4,0,L,2.2061,TRUE
4,13,linear,0,0.2,L,5.6713,FALSE
4,14,linear,0,0.4,R,5.1876,TRUE
4,15,linear,0.2,0,L,3.189,TRUE
4,16,linear,0,0.6,R,2.3431,TRUE
5,1,linear,0,0.8,R,2.7055,TRUE
5,2,radial,0.4,0,L,1.6348,TRUE
5,3,radial,0,0.4,R,2.0019,TRUE
5,4,linear,0.8,0,L,2.4564,TRUE
5,5,linear,0.6,0,L,2.6358,TRUE
5,6,linear,0.4,0,L,3.3529,TRUE
5,7,radial,0,0.2,L,7.3396,FALSE
5,8,radial,0.8,0,L,1.4218,TRUE
5,9,linear,0,0.2,L,3.6534,FALSE
5,10,linear,0,0.4,R,2.9192,TRUE
5,11,radial,0.6,0,L,1.7023,TRUE
5,12,linear,0.2,0,L,2.6691,TRUE
5,13,linear,0,0.6,R,1.6345,TRUE
5,14,radial,0,0.8,R,2.8694,TRUE
5,15,radial,0.2,0,L,4.7876,TRUE
5,16,radial,0,0.6,R,1.6897,TRUE
