Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6,R,1.3011,TRUE
1,2,radial,0.6,0,L,0.9174,TRUE
1,3,radial,0,0.15,R,1.7622,TRUE
1,4,radial,0,0.45,R,2.6022,TRUE
1,5,linear,0.6,0,L,1.9348,TRUE
1,6,linear,0,0.45,R,1.3738,TRUE
1,7,radial,0,0.3,R,1.7845,TRUE
1,8,radial,0.45,0,L,1.2019,TRUE
1,9,radial,0,0.6,R,1.1677,TRUE
1,10,radial,0.15,0,L,1.2709,TRUE
1,11,radial,0.3,0,L,1.2705,TRUE
1,12,linear,0,0.3,R,1.5692,TRUE
1,13,linear,0.3,0,L,1.4681,TRUE
1,14,linear,0.45,0,L,1.9855,TRUE
1,15,linear,0,0.15,R,2.6527,TRUE
1,16,linear,0.15,0,L,1.6693,TRUE
2,1,radial,0.6,0,L,1.101,TRUE
2,2,linear,0,0.6,R,1.9188,TRUE
2,3,linear,0.6,0,L,1.1855,TRUE
2,4,linear,0,0.45,R,1.2179,TRUE
2,5,linear,0,0.3,R,1.8017,TRUE
2,6,linear,0.3,0,L,1.3038,TRUE
2,7,radial,0,0.15,R,1.7019,TRUE
2,8,linear,0.45,0,L,1.7359,TRUE
2,9,radial,0,0.45,R,1.2345,TRUE
2,10,linear,0,0.15,L,3.1369,FALSE
2,11,radial,0,0.3,R,1.985,TRUE
2,12,radial,0.45,0,L,1.018,TRUE
2,13,linear,0.15,0,L,2.3239,TRUE
2,14,radial,0,0.6,R,1.2346,TRUE
2,15,radial,0.15,0,L,1.5845,TRUE
2,16,radial,0.3,0,L,1.4191,TRUE
3,1,radial,0.6,0,L,1.035,TRUE
3,2,radial,0,0.15,L,1.9017,FALSE
3,3,linear,0,0.6,R,1.2849,TRUE
3,4,radial,0,0.45,R,1.1676,TRUE
3,5,radial,0,0.3,R,1.4694,TRUE
3,6,linear,0.6,0,L,1.2086,TRUE
3,7,linear,0,0.45,R,1.2012,TRUE
3,8,radial,0.45,0,L,1.8683,TRUE
3,9,linear,0,0.3,R,2.9527,TRUE
3,10,linear,0.3,0,L,1.318,TRUE
3,11,radial,0,0.6,R,1.4183,TRUE
3,12,linear,0.45,0,L,1.5845,TRUE
3,13,linear,0,0.15,R,2.2708,TRUE
3,14,radial,0.15,0,L,4.2704,TRUE
3,15,radial,0.3,0,L,1.418,TRUE
3,16,linear,0.15,0,R,1.719,FALSE
4,1,radial,0.6,0,L,1.1675,TRUE
4,2,radial,0,0.15,R,1.319,TRUE
4,3,radial,0,0.45,R,1.0188,TRUE
4,4,radial,0,0.3,R,1.185,TRUE
4,5,linear,0,0.6,R,2.0752,TRUE
4,6,radial,0.45,0,L,2.5022,TRUE
4,7,radial,0,0.6,R,1.3717,TRUE
4,8,linear,0.6,0,L,1.6681,TRUE
4,9,radial,0.15,0,R,2.3201,FALSE
4,10,radial,0.3,0,L,1.0342,TRUE
4,11,linear,0,0.45,R,1.406,TRUE
4,12,linear,0,0.3,R,1.2049,TRUE
4,13,linear,0.3,0,L,1.0899,TRUE
4,14,linear,0.45,0,L,1.9515,TRUE
4,15,linear,0,0.15,R,1.6249,TRUE
4,16,linear,0.15,0,L,1.5014,TRUE
5,1,linear,0,0.6,R,1.1344,TRUE
5,2,radial,0.6,0,L,1.468,TRUE
5,3,radial,0,0.15,R,2.5184,TRUE
5,4,radial,0,0.45,R,1.5513,TRUE
5,5,linear,0.6,0,L,1.5229,TRUE
5,6,radial,0,0.3,R,1.671,TRUE
5,7,linear,0,0.45,R,1.6013,TRUE
5,8,radial,0.45,0,L,1.8016,TRUE
5,9,radial,0,0.6,R,1.1363,TRUE
5,10,linear,0,0.3,L,1.6181,FALSE
5,11,radial,0.15,0,L,2.4186,TRUE
5,12,radial,0.3,0,L,1.2368,TRUE
5,13,linear,0.3,0,L,1.7183,TRUE
5,14,linear,0.45,0,L,1.3847,TRUE
5,15,linear,0,0.15,R,1.4347,TRUE
5,16,linear,0.15,0,L,2.6356,TRUE
