Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.8,R,1.9357,TRUE
1,2,linear,0,0.4,R,2.2239,TRUE
1,3,radial,0,0.8,R,1.7518,TRUE
1,4,radial,0,0.6,R,3.1358,TRUE
1,5,radial,0.6,0,L,1.8687,TRUE
1,6,radial,0.8,0,L,2.4356,TRUE
1,7,linear,0.4,0,L,1.5745,TRUE
1,8,linear,0,0.6,R,2.1917,TRUE
1,9,linear,0.8,0,L,1.5683,TRUE
1,10,linear,0.6,0,L,2.0186,TRUE
1,11,radial,0.2,0,L,2.1691,TRUE
1,12,radial,0,0.4,R,1.6697,TRUE
1,13,linear,0,0.2,R,2.102,TRUE
1,14,radial,0,0.2,R,2.3358,TRUE
1,15,radial,0.4,0,L,2.2521,TRUE
1,16,linear,0.2,0,R,1.5049,FALSE
2,1,linear,0,0.8,R,1.9518,TRUE
2,2,linear,0,0.4,R,2.3568,TRUE
2,3,radial,0,0.8,R,1.9728,TRUE
2,4,radial,0,0.6,R,1.5023,TRUE
2,5,radial,0.6,0,L,1.5773,TRUE
2,6,radial,0.8,0,L,1.3086,TRUE
2,7,radial,0.2,0,L,1.7059,TRUE
2,8,linear,0.4,0,L,2.9194,TRUE
2,9,linear,0,0.6,R,1.672,TRUE
2,10,radial,0,0.4,R,1.518,TRUE
2,11,linear,0.8,0,L,2.4853,TRUE
2,12,radial,0,0.2,R,4.8209,TRUE
2,13,radial,0.4,0,L,1.8373,TRUE
2,14,linear,0.6,0,L,2.7026,TRUE
2,15,linear,0,0.2,R,2.3856,TRUE
2,16,linear,0.2,0,L,2.0686,TRUE
3,1,linear,0,0.8,R,1.7854,TRUE
3,2,radial,0,0.8,R,1.6272,TRUE
3,3,radial,0,0.6,R,1.5346,TRUE
3,4,linear,0,0.4,R,1.5209,TRUE
3,5,linear,0.4,0,L,1.9186,TRUE
3,6,radial,0.6,0,L,1.935,TRUE
3,7,linear,0,0.6,R,3.3795,TRUE
3,8,linear,0.8,0,L,1.5264,TRUE
3,9,radial,0.8,0,L,1.201,TRUE
3,10,linear,0.6,0,L,1.3212,TRUE
3,11,radial,0.2,0,L,1.3199,TRUE
3,12,radial,0,0.4,R,1.4199,TRUE
3,13,radial,0,0.2,R,4.0596,TRUE
3,14,linear,0,0.2,R,1.7579,TRUE
3,15,radial,0.4,0,L,1.6181,TRUE
3,16,linear,0.2,0,L,4.1041,TRUE
4,1,radial,0,0.8,R,1.5847,TRUE
4,2,radial,0,0.6,R,1.5698,TRUE
4,3,linear,0,0.8,R,1.6686,TRUE
4,4,linear,0,0.4,R,2.1352,TRUE
4,5,radial,0.6,0,L,1.7184,TRUE
4,6,linear,0.4,0,L,1.5893,TRUE
4,7,radial,0.8,0,L,2.5355,TRUE
4,8,radial,0.2,0,L,2.9413,TRUE
4,9,radial,0,0.4,R,1.4676,TRUE
4,10,radial,0,0.2,R,2.8193,TRUE
4,11,radial,0.4,0,L,1.9518,TRUE
4,12,linear,0,0.6,R,2.0532,TRUE
4,13,linear,0.8,0,L,1.3737,TRUE
4,14,linear,0.6,0,L,1.7537,TRUE
4,15,linear,0,0.2,R,3.1358,TRUE
4,16,linear,0.2,0,L,2.1184,TRUE
5,1,radial,0,0.8,R,3.236,TRUE
5,2,radial,0,0.6,R,1.985,TRUE
5,3,radial,0.6,0,L,1.4879,TRUE
5,4,linear,0,0.8,R,1.3853,TRUE
5,5,linear,0,0.4,R,1.9856,TRUE
5,6,linear,0.4,0,L,1.8854,TRUE
5,7,radial,0.8,0,L,2.3684,TRUE
5,8,radial,0.2,0,R,3.9912,FALSE
5,9,radial,0,0.4,R,5.2721,TRUE
5,10,radial,0,0.2,R,2.7534,TRUE
5,11,radial,0.4,0,L,3.1881,TRUE
5,12,linear,0,0.6,R,3.5032,TRUE
5,13,linear,0.8,0,L,1.9049,TRUE
5,14,linear,0.6,0,L,1.6348,TRUE
5,15,linear,0,0.2,L,2.8356,FALSE
5,16,linear,0.2,0,L,2.7362,TRUE
