Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0.6,0,L,1.6848,TRUE
1,2,radial,0,0.15,R,2.1186,TRUE
1,3,radial,0.45,0,L,1.6345,TRUE
1,4,radial,0.3,0,L,1.7848,TRUE
1,5,radial,0.15,0,L,1.3679,TRUE
1,6,radial,0.6,0,L,1.3704,TRUE
1,7,linear,0,0.45,R,1.5769,TRUE
1,8,linear,0.15,0,L,2.2688,TRUE
1,9,radial,0,0.3,R,1.5015,TRUE
1,10,radial,0,0.6,R,1.7681,TRUE
1,11,radial,0,0.45,R,1.3687,TRUE
1,12,linear,0,0.15,L,1.5013,FALSE
1,13,linear,0.45,0,L,2.5082,TRUE
1,14,linear,0,0.6,R,1.2702,TRUE
1,15,linear,0,0.3,R,2.1688,TRUE
1,16,linear,0.3,0,L,2.1019,TRUE
2,1,radial,0,0.15,R,4.254,TRUE
2,2,radial,0.45,0,L,1.8927,TRUE
2,3,linear,0.6,0,L,2.2032,TRUE
2,4,linear,0,0.45,R,1.7846,TRUE
2,5,linear,0.15,0,L,4.1202,TRUE
2,6,radial,0.3,0,L,1.6851,TRUE
2,7,radial,0.15,0,L,1.6377,TRUE
2,8,linear,0,0.15,R,2.0187,TRUE
2,9,linear,0.45,0,L,1.4347,TRUE
2,10,radial,0.6,0,L,1.585,TRUE
2,11,radial,0,0.3,R,1.602,TRUE
2,12,radial,0,0.6,R,1.4515,TRUE
2,13,linear,0,0.6,R,1.6877,TRUE
2,14,linear,0,0.3,R,1.4727,TRUE
2,15,radial,0,0.45,R,1.9018,TRUE
2,16,linear,0.3,0,L,1.6027,TRUE
3,1,linear,0.6,0,L,1.6515,TRUE
3,2,linear,0,0.45,R,2.2519,TRUE
3,3,radial,0,0.15,R,2.9024,TRUE
3,4,linear,0.15,0,L,2.4699,TRUE
3,5,linear,0,0.15,R,2.202,TRUE
3,6,radial,0.45,0,L,1.5189,TRUE
3,7,linear,0.45,0,L,1.3681,TRUE
3,8,linear,0,0.6,R,1.4012,TRUE
3,9,linear,0,0.3,R,2.5522,TRUE
3,10,radial,0.3,0,L,1.6202,TRUE
3,11,radial,0.15,0,L,2.5869,TRUE
3,12,linear,0.3,0,L,1.538,TRUE
3,13,radial,0.6,0,L,1.5026,TRUE
3,14,radial,0,0.3,R,1.6524,TRUE
3,15,radial,0,0.6,R,1.5349,TRUE
3,16,radial,0,0.45,R,2.2188,TRUE
4,1,linear,0.6,0,L,1.5516,TRUE
4,2,radial,0,0.15,R,3.4204,TRUE
4,3,radial,0.45,0,L,1.3679,TRUE
4,4,linear,0,0.45,R,1.3179,TRUE
4,5,radial,0.3,0,L,1.4355,TRUE
4,6,radial,0.15,0,L,2.5944,TRUE
4,7,radial,0.6,0,L,1.7185,TRUE
4,8,linear,0.15,0,L,3.1361,TRUE
4,9,radial,0,0.3, ,0,0
4,10,linear,0,0.15,R,1.8851,TRUE
4,11,linear,0.45,0,L,1.5065,TRUE
4,12,radial,0,0.6,R,1.4021,TRUE
4,13,linear,0,0.6,R,2.1689,TRUE
4,14,linear,0,0.3,R,2.2689,TRUE
4,15,radial,0,0.45,R,1.6852,TRUE
4,16,linear,0.3,0,L,2.8693,TRUE
5,1,radial,0,0.15,R,3.1864,TRUE
5,2,radial,0.45,0,L,1.4349,TRUE
5,3,radial,0.3,0,L,2.2353,TRUE
5,4,linear,0.6,0,L,1.7517,TRUE
5,5,radial,0.15,0,L,2.6861,TRUE
5,6,linear,0,0.45,R,1.4025,TRUE
5,7,radial,0.6,0,L,1.4014,TRUE
5,8,linear,0.15,0,L,2.3356,TRUE
5,9,radial,0,0.3,R,1.7348,TRUE
5,10,linear,0,0.15,R,2.1853,TRUE
5,11,linear,0.45,0,L,2.2518,TRUE
5,12,linear,0,0.6,R,1.5015,TRUE
5,13,linear,0,0.3,R,1.5022,TRUE
5,14,radial,0,0.6,R,1.3181,TRUE
5,15,linear,0.3,0,L,1.818,TRUE
5,16,radial,0,0.45,R,1.4681,TRUE
