Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.8,R,1.924,TRUE
1,2,linear,0.8,0,L,1.7356,TRUE
1,3,radial,0.4,0,L,1.4348,TRUE
1,4,radial,0,0.4,R,1.8684,TRUE
1,5,linear,0.6,0,L,1.7352,TRUE
1,6,linear,0.4,0,L,1.7015,TRUE
1,7,linear,0,0.2,L,3.0193,FALSE
1,8,linear,0,0.4,L,2.8522,FALSE
1,9,linear,0.2,0,R,2.7025,FALSE
1,10,linear,0,0.6,R,3.6032,TRUE
1,11,radial,0,0.2,R,2.4569,TRUE
1,12,radial,0.8,0,L,2.519,TRUE
1,13,radial,0.6,0,L,1.4431,TRUE
1,14,radial,0,0.8,R,1.7112,TRUE
1,15,radial,0.2,0,L,3.4264,TRUE
1,16,radial,0,0.6,R,1.7592,TRUE
2,1,radial,0.4,0,L,1.302,TRUE
2,2,radial,0,0.4,R,1.1189,TRUE
2,3,linear,0,0.8,R,1.0678,TRUE
2,4,radial,0,0.2,L,2.8529,FALSE
2,5,radial,0.8,0,L,1.2517,TRUE
2,6,radial,0.6,0,L,1.3368,TRUE
2,7,radial,0,0.8,R,1.1011,TRUE
2,8,radial,0.2,0,L,1.4684,TRUE
2,9,radial,0,0.6,R,1.1012,TRUE
2,10,linear,0.8,0,L,1.0386,TRUE
2,11,linear,0.6,0,L,1.1844,TRUE
2,12,linear,0.4,0,R,2.4061,FALSE
2,13,linear,0,0.2,R,2.2392,TRUE
2,14,linear,0,0.4,R,1.1017,TRUE
2,15,linear,0.2,0,R,1.1185,FALSE
2,16,linear,0,0.6,R,2.0361,TRUE
3,1,radial,0.4,0,L,2.0538,TRUE
3,2,radial,0,0.4,R,1.3841,TRUE
3,3,radial,0,0.2,R,1.8017,TRUE
3,4,linear,0,0.8,R,1.3012,TRUE
3,5,radial,0.8,0,L,1.0678,TRUE
3,6,radial,0.6,0,L,1.8848,TRUE
3,7,linear,0.8,0,L,1.4386,TRUE
3,8,linear,0.6,0,L,1.2678,TRUE
3,9,radial,0,0.8,R,1.2844,TRUE
3,10,radial,0.2,0,L,1.3016,TRUE
3,11,radial,0,0.6,R,1.0844,TRUE
3,12,linear,0.4,0,L,1.2346,TRUE
3,13,linear,0,0.2,L,4.5892,FALSE
3,14,linear,0,0.4,R,3.5075,TRUE
3,15,linear,0.2,0,L,1.9519,TRUE
3,16,linear,0,0.6,R,1.5512,TRUE
4,1,linear,0,0.8,R,1.6682,TRUE
4,2,radial,0.4,0,L,1.5348,TRUE
4,3,radial,0,0.4,R,1.1689,TRUE
4,4,linear,0.8,0,L,1.2011,TRUE
4,5,radial,0,0.2,R,3.4364,TRUE
4,6,radial,0.8,0,L,1.6908,TRUE
4,7,radial,0.6,0,L,1.9116,TRUE
4,8,radial,0,0.8,R,1.7182,TRUE
4,9,radial,0.2,0,L,1.7183,TRUE
4,10,radial,0,0.6,R,2.2353,TRUE
4,11,linear,0.6,0,L,1.4747,TRUE
4,12,linear,0.4,0,R,2.9024,FALSE
4,13,linear,0,0.2,L,1.785,FALSE
4,14,linear,0,0.4,R,2.0193,TRUE
4,15,linear,0.2,0,L,1.8205,TRUE
4,16,linear,0,0.6,L,2.2189,FALSE
5,1,linear,0,0.8,R,1.6352,TRUE
5,2,radial,0.4,0,L,1.3513,TRUE
5,3,radial,0,0.4,R,1.3514,TRUE
5,4,linear,0.8,0,L,1.7368,TRUE
5,5,linear,0.6,0,L,1.3845,TRUE
5,6,linear,0.4,0,L,2.4358,TRUE
5,7,radial,0,0.2,R,2.9026,TRUE
5,8,radial,0.8,0,L,1.8184,TRUE
5,9,linear,0,0.2,L,1.8024,FALSE
5,10,linear,0,0.4,L,1.8236,FALSE
5,11,radial,0.6,0,L,1.7019,TRUE
5,12,linear,0.2,0,R,5.0546,FALSE
5,13,linear,0,0.6,L,4.6043,FALSE
5,14,radial,0,0.8,R,1.2345,TRUE
5,15,radial,0.2,0,L,1.5019,TRUE
5,16,radial,0,0.6,R,1.1681,TRUE
