Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6,R,3.2363,TRUE
1,2,radial,0.6,0,L,2.4354,TRUE
1,3,radial,0,0.15,R,2.235,TRUE
1,4,radial,0,0.45,R,2.2023,TRUE
1,5,linear,0.6,0,L,2.575,TRUE
1,6,linear,0,0.45,R,1.6683,TRUE
1,7,radial,0,0.3,R,1.6681,TRUE
1,8,radial,0.45,0,L,2.4741,TRUE
1,9,radial,0,0.6,R,1.8352,TRUE
1,10,radial,0.15,0,L,5.2719,TRUE
1,11,radial,0.3,0,L,3.2702,TRUE
1,12,linear,0,0.3,R,2.7192,TRUE
1,13,linear,0.3,0,L,3.2534,TRUE
1,14,linear,0.45,0,L,2.5602,TRUE
1,15,linear,0,0.15,R,2.2287,TRUE
1,16,linear,0.15,0,R,9.7918,FALSE
2,1,radial,0.6,0,L,1.8858,TRUE
2,2,linear,0,0.6,R,2.0185,TRUE
2,3,linear,0.6,0,L,3.5863,TRUE
2,4,linear,0,0.45,R,3.9034,TRUE
2,5,linear,0,0.3,R,2.32,TRUE
2,6,linear,0.3,0,L,3.9199,TRUE
2,7,radial,0,0.15,R,3.8367,TRUE
2,8,linear,0.45,0,L,2.6187,TRUE
2,9,radial,0,0.45,R,2.1521,TRUE
2,10,linear,0,0.15,R,4.0036,TRUE
2,11,radial,0,0.3,R,2.5431,TRUE
2,12,radial,0.45,0,L,3.2362,TRUE
2,13,linear,0.15,0,L,6.5893,TRUE
2,14,radial,0,0.6,R,1.6553,TRUE
2,15,radial,0.15,0,L,4.0563,TRUE
2,16,radial,0.3,0,L,2.0369,TRUE
3,1,radial,0.6,0,L,2.1855,TRUE
3,2,radial,0,0.15,L,4.6638,FALSE
3,3,linear,0,0.6,R,1.7083,TRUE
3,4,radial,0,0.45,R,1.7556,TRUE
3,5,radial,0,0.3,R,2.4276,TRUE
3,6,linear,0.6,0,L,2.2521,TRUE
3,7,linear,0,0.45,R,3.1195,TRUE
3,8,radial,0.45,0,L,3.1198,TRUE
3,9,linear,0,0.3,R,2.569,TRUE
3,10,linear,0.3,0,L,3.1027,TRUE
3,11,radial,0,0.6,R,2.1521,TRUE
3,12,linear,0.45,0,L,2.5733,TRUE
3,13,linear,0,0.15,L,5.7386,FALSE
3,14,radial,0.15,0,L,3.4628,TRUE
3,15,radial,0.3,0,L,2.2727,TRUE
3,16,linear,0.15,0,L,4.9419,TRUE
4,1,radial,0.6,0,L,2.2419,TRUE
4,2,radial,0,0.15,R,4.1212,TRUE
4,3,radial,0,0.45,R,1.8355,TRUE
4,4,radial,0,0.3,R,2.4518,TRUE
4,5,linear,0,0.6,R,1.759,TRUE
4,6,radial,0.45,0,L,2.1743,TRUE
4,7,radial,0,0.6,R,1.7683,TRUE
4,8,linear,0.6,0,L,2.1188,TRUE
4,9,radial,0.15,0,L,4.2537,TRUE
4,10,radial,0.3,0,L,2.8424,TRUE
4,11,linear,0,0.45,R,1.7848,TRUE
4,12,linear,0,0.3,R,4.1873,TRUE
4,13,linear,0.3,0,L,2.1019,TRUE
4,14,linear,0.45,0,L,3.77,TRUE
4,15,linear,0,0.15,R,3.9536,TRUE
4,16,linear,0.15,0,L,5.445,TRUE
5,1,linear,0,0.6,R,1.7183,TRUE
5,2,radial,0.6,0,L,1.3517,TRUE
5,3,radial,0,0.15,R,3.4722,TRUE
5,4,radial,0,0.45,R,1.5844,TRUE
5,5,linear,0.6,0,L,2.4699,TRUE
5,6,radial,0,0.3,R,1.4707,TRUE
5,7,linear,0,0.45,R,1.7063,TRUE
5,8,radial,0.45,0,L,1.5011,TRUE
5,9,radial,0,0.6,R,1.4848,TRUE
5,10,linear,0,0.3,R,1.7566,TRUE
5,11,radial,0.15,0,L,2.8028,TRUE
5,12,radial,0.3,0,L,1.7349,TRUE
5,13,linear,0.3,0,L,2.3883,TRUE
5,14,linear,0.45,0,L,2.8192,TRUE
5,15,linear,0,0.15,L,5.072,FALSE
5,16,linear,0.15,0,L,3.9367,TRUE
