Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6,R,1.9016,TRUE
1,2,radial,0.6,0,L,1.1874,TRUE
1,3,radial,0,0.15,R,1.7182,TRUE
1,4,radial,0,0.45,R,1.2013,TRUE
1,5,linear,0.6,0,L,1.1844,TRUE
1,6,linear,0,0.45,R,1.151,TRUE
1,7,radial,0,0.3,R,1.3513,TRUE
1,8,radial,0.45,0,L,1.1344,TRUE
1,9,radial,0,0.6,R,1.1011,TRUE
1,10,radial,0.15,0,L,1.3513,TRUE
1,11,radial,0.3,0,L,1.4042,TRUE
1,12,linear,0,0.3,R,1.3565,TRUE
1,13,linear,0.3,0,L,1.1677,TRUE
1,14,linear,0.45,0,L,1.435,TRUE
1,15,linear,0,0.15,R,3.1546,TRUE
1,16,linear,0.15,0,L,1.3176,TRUE
2,1,radial,0.6,0,L,1.219,TRUE
2,2,linear,0,0.6,R,1.1843,TRUE
2,3,linear,0.6,0,L,1.2847,TRUE
2,4,linear,0,0.45,R,1.3868,TRUE
2,5,linear,0,0.3,R,1.6354,TRUE
2,6,linear,0.3,0,L,1.752,TRUE
2,7,radial,0,0.15,R,1.4853,TRUE
2,8,linear,0.45,0,L,1.3349,TRUE
2,9,radial,0,0.45,R,1.2676,TRUE
2,10,linear,0,0.15,R,2.1853,TRUE
2,11,radial,0,0.3,R,1.318,TRUE
2,12,radial,0.45,0,L,1.2011,TRUE
2,13,linear,0.15,0,R,2.052,FALSE
2,14,radial,0,0.6,R,1.3347,TRUE
2,15,radial,0.15,0,L,1.2847,TRUE
2,16,radial,0.3,0,L,1.3379,TRUE
3,1,radial,0.6,0,L,1.1511,TRUE
3,2,radial,0,0.15,R,1.2677,TRUE
3,3,linear,0,0.6,R,1.2347,TRUE
3,4,radial,0,0.45,R,1.2345,TRUE
3,5,radial,0,0.3,R,1.7752,TRUE
3,6,linear,0.6,0,L,1.1519,TRUE
3,7,linear,0,0.45,R,1.0345,TRUE
3,8,radial,0.45,0,L,1.1345,TRUE
3,9,linear,0,0.3,R,1.2179,TRUE
3,10,linear,0.3,0,L,1.1847,TRUE
3,11,radial,0,0.6,R,1.0676,TRUE
3,12,linear,0.45,0,L,1.1513,TRUE
3,13,linear,0,0.15,L,4.0369,FALSE
3,14,radial,0.15,0,L,1.9852,TRUE
3,15,radial,0.3,0,L,1.2845,TRUE
3,16,linear,0.15,0,L,3.2859,TRUE
4,1,radial,0.6,0,L,1.3212,TRUE
4,2,radial,0,0.15,L,4.8874,FALSE
4,3,radial,0,0.45,R,1.4178,TRUE
4,4,radial,0,0.3,R,1.6527,TRUE
4,5,linear,0,0.6,R,1.544,TRUE
4,6,radial,0.45,0,L,1.8891,TRUE
4,7,radial,0,0.6,R,1.0383,TRUE
4,8,linear,0.6,0,L,1.1516,TRUE
4,9,radial,0.15,0,R,1.2345,FALSE
4,10,radial,0.3,0,L,1.4846,TRUE
4,11,linear,0,0.45,R,1.7382,TRUE
4,12,linear,0,0.3,L,1.2179,FALSE
4,13,linear,0.3,0,L,1.2352,TRUE
4,14,linear,0.45,0,L,1.4565,TRUE
4,15,linear,0,0.15,L,3.8532,FALSE
4,16,linear,0.15,0,L,2.3194,TRUE
5,1,linear,0,0.6,R,1.8352,TRUE
5,2,radial,0.6,0,L,1.3011,TRUE
5,3,radial,0,0.15,R,2.5853,TRUE
5,4,radial,0,0.45,R,1.2521,TRUE
5,5,linear,0.6,0,L,1.1346,TRUE
5,6,radial,0,0.3,R,1.1845,TRUE
5,7,linear,0,0.45,R,1.2846,TRUE
5,8,radial,0.45,0,L,1.1347,TRUE
5,9,radial,0,0.6,R,1.1011,TRUE
5,10,linear,0,0.3,R,1.5177,TRUE
5,11,radial,0.15,0,L,1.2534,TRUE
5,12,radial,0.3,0,L,1.5014,TRUE
5,13,linear,0.3,0,L,1.4014,TRUE
5,14,linear,0.45,0,L,1.6078,TRUE
5,15,linear,0,0.15,L,1.685,FALSE
5,16,linear,0.15,0,R,2.3355,FALSE
