Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6,R,2.1853,TRUE
1,2,radial,0.6,0,L,1.618,TRUE
1,3,radial,0,0.15,R,2.0355,TRUE
1,4,radial,0,0.45,R,1.5695,TRUE
1,5,linear,0.6,0,L,1.4515,TRUE
1,6,linear,0,0.45,R,1.2856,TRUE
1,7,radial,0,0.3,L,1.485,FALSE
1,8,radial,0.45,0,L,1.371,TRUE
1,9,radial,0,0.6,R,1.0525,TRUE
1,10,radial,0.15,0,R,3.6866,FALSE
1,11,radial,0.3,0,L,1.5871,TRUE
1,12,linear,0,0.3,R,2.1019,TRUE
1,13,linear,0.3,0,L,2.9361,TRUE
1,14,linear,0.45,0,L,2.352,TRUE
1,15,linear,0,0.15,R,1.5178,TRUE
1,16,linear,0.15,0,L,1.2179,TRUE
2,1,radial,0.6,0,L,1.552,TRUE
2,2,linear,0,0.6,R,2.2521,TRUE
2,3,linear,0.6,0,L,1.7045,TRUE
2,4,linear,0,0.45,R,1.2546,TRUE
2,5,linear,0,0.3,L,1.8847,FALSE
2,6,linear,0.3,0,R,2.6858,FALSE
2,7,radial,0,0.15,L,2.6863,FALSE
2,8,linear,0.45,0,L,1.868,TRUE
2,9,radial,0,0.45,R,1.468,TRUE
2,10,linear,0,0.15,L,1.4524,FALSE
2,11,radial,0,0.3,R,1.3562,TRUE
2,12,radial,0.45,0,L,1.7361,TRUE
2,13,linear,0.15,0,R,2.4019,FALSE
2,14,radial,0,0.6,R,1.5211,TRUE
2,15,radial,0.15,0,L,2.0018,TRUE
2,16,radial,0.3,0,L,1.9849,TRUE
3,1,radial,0.6,0,R,1.3699,FALSE
3,2,radial,0,0.15,L,2.5857,FALSE
3,3,linear,0,0.6,R,1.8851,TRUE
3,4,radial,0,0.45,R,1.6847,TRUE
3,5,radial,0,0.3,R,1.8684,TRUE
3,6,linear,0.6,0,L,1.7523,TRUE
3,7,linear,0,0.45,R,1.4347,TRUE
3,8,radial,0.45,0,L,1.586,TRUE
3,9,linear,0,0.3,L,3.0191,FALSE
3,10,linear,0.3,0,R,1.9345,FALSE
3,11,radial,0,0.6,R,3.4762,TRUE
3,12,linear,0.45,0,L,2.2183,TRUE
3,13,linear,0,0.15,L,5.7767,FALSE
3,14,radial,0.15,0,L,5.4086,TRUE
3,15,radial,0.3,0,L,2.8528,TRUE
3,16,linear,0.15,0,L,4.6706,TRUE
4,1,radial,0.6,0,L,1.3515,TRUE
4,2,radial,0,0.15,L,3.3527,FALSE
4,3,radial,0,0.45,R,1.9516,TRUE
4,4,radial,0,0.3,R,2.5522,TRUE
4,5,linear,0,0.6,R,4.0537,TRUE
4,6,radial,0.45,0,L,1.3888,TRUE
4,7,radial,0,0.6,R,1.1552,TRUE
4,8,linear,0.6,0,L,2.2389,TRUE
4,9,radial,0.15,0,R,1.3342,FALSE
4,10,radial,0.3,0,L,1.8064,TRUE
4,11,linear,0,0.45,R,2.0684,TRUE
4,12,linear,0,0.3,R,1.9852,TRUE
4,13,linear,0.3,0,L,1.7218,TRUE
4,14,linear,0.45,0,L,1.819,TRUE
4,15,linear,0,0.15,R,2.5103,TRUE
4,16,linear,0.15,0,L,3.1532,TRUE
5,1,linear,0,0.6,R,1.8682,TRUE
5,2,radial,0.6,0,L,1.6363,TRUE
5,3,radial,0,0.15,R,1.7849,TRUE
5,4,radial,0,0.45,L,2.0852,FALSE
5,5,linear,0.6,0,L,1.8351,TRUE
5,6,radial,0,0.3,R,3.1524,TRUE
5,7,linear,0,0.45,R,1.9854,TRUE
5,8,radial,0.45,0,L,2.4189,TRUE
5,9,radial,0,0.6,R,1.4528,TRUE
5,10,linear,0,0.3,R,2.2852,TRUE
5,11,radial,0.15,0,L,1.8347,TRUE
5,12,radial,0.3,0,R,2.0351,FALSE
5,13,linear,0.3,0,L,1.492,TRUE
5,14,linear,0.45,0,R,1.518,FALSE
5,15,linear,0,0.15,L,1.8185,FALSE
5,16,linear,0.15,0,R,2.6552,FALSE
