Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.8,R,2.4692,TRUE
1,2,linear,0.8,0,L,3.3034,TRUE
1,3,radial,0.4,0,L,2.1356,TRUE
1,4,radial,0,0.4,R,1.835,TRUE
1,5,linear,0.6,0,L,1.7681,TRUE
1,6,linear,0.4,0,L,5.0541,TRUE
1,7,linear,0,0.2,R,5.8561,TRUE
1,8,linear,0,0.4,R,10.1587,TRUE
1,9,linear,0.2,0,R,2.9194,FALSE
1,10,linear,0,0.6,R,2.403,TRUE
1,11,radial,0,0.2,R,4.604,TRUE
1,12,radial,0.8,0,L,2.1687,TRUE
1,13,radial,0.6,0,L,1.3012,TRUE
1,14,radial,0,0.8,R,1.2347,TRUE
1,15,radial,0.2,0,L,3.2535,TRUE
1,16,radial,0,0.6,R,2.6431,TRUE
2,1,radial,0.4,0,L,4.6425,TRUE
2,2,radial,0,0.4,R,2.769,TRUE
2,3,linear,0,0.8,R,1.8019,TRUE
2,4,radial,0,0.2,R,3.3877,TRUE
2,5,radial,0.8,0,L,1.9185,TRUE
2,6,radial,0.6,0,L,3.2558,TRUE
2,7,radial,0,0.8,R,6.4394,TRUE
2,8,radial,0.2,0,L,3.553,TRUE
2,9,radial,0,0.6,R,1.4354,TRUE
2,10,linear,0.8,0,L,3.7865,TRUE
2,11,linear,0.6,0,L,3.3441,TRUE
2,12,linear,0.4,0,L,2.0913,TRUE
2,13,linear,0,0.2,L,2.8522,FALSE
2,14,linear,0,0.4,R,2.452,TRUE
2,15,linear,0.2,0,L,3.0026,TRUE
2,16,linear,0,0.6,R,2.6022,TRUE
3,1,radial,0.4,0,L,5.7721,TRUE
3,2,radial,0,0.4,L,5.1647,FALSE
3,3,radial,0,0.2,R,1.9018,TRUE
3,4,linear,0,0.8,R,2.2355,TRUE
3,5,radial,0.8,0,L,1.3014,TRUE
3,6,radial,0.6,0,L,1.9852,TRUE
3,7,linear,0.8,0,L,1.6881,TRUE
3,8,linear,0.6,0,L,5.2711,TRUE
3,9,radial,0,0.8, ,0,0
3,10,radial,0.2,0,L,3.2565,TRUE
3,11,radial,0,0.6,R,1.2184,TRUE
3,12,linear,0.4,0,L,1.8015,TRUE
3,13,linear,0,0.2,L,4.0894,FALSE
3,14,linear,0,0.4,R,2.3848,TRUE
3,15,linear,0.2,0,L,1.652,TRUE
3,16,linear,0,0.6,R,1.1355,TRUE
4,1,linear,0,0.8,R,1.5348,TRUE
4,2,radial,0.4,0,L,1.7523,TRUE
4,3,radial,0,0.4,R,3.2408,TRUE
4,4,linear,0.8,0,L,5.5053,TRUE
4,5,radial,0,0.2,R,4.2874,TRUE
4,6,radial,0.8,0,L,1.7016,TRUE
4,7,radial,0.6,0,L,2.2864,TRUE
4,8,radial,0,0.8,R,2.0352,TRUE
4,9,radial,0.2,0,L,3.0881,TRUE
4,10,radial,0,0.6,R,2.0186,TRUE
4,11,linear,0.6,0,L,1.8351,TRUE
4,12,linear,0.4,0,L,2.1896,TRUE
4,13,linear,0,0.2,R,4.854,TRUE
4,14,linear,0,0.4,R,5.6048,TRUE
4,15,linear,0.2,0,L,4.8211,TRUE
4,16,linear,0,0.6,R,3.7366,TRUE
5,1,linear,0,0.8,R,4.3201,TRUE
5,2,radial,0.4,0,L,4.0255,TRUE
5,3,radial,0,0.4,R,1.7517,TRUE
5,4,linear,0.8,0,L,1.6691,TRUE
5,5,linear,0.6,0,L,4.1249,TRUE
5,6,linear,0.4,0,L,2.1407,TRUE
5,7,radial,0,0.2,L,4.9248,FALSE
5,8,radial,0.8,0,L,4.5376,TRUE
5,9,linear,0,0.2,L,6.0383,FALSE
5,10,linear,0,0.4,R,4.5205,TRUE
5,11,radial,0.6,0,L,3.4029,TRUE
5,12,linear,0.2,0,L,3.5697,TRUE
5,13,linear,0,0.6,R,5.7384,TRUE
5,14,radial,0,0.8,R,1.4355,TRUE
5,15,radial,0.2,0,L,4.0866,TRUE
5,16,radial,0,0.6,R,1.7959,TRUE
