Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6,R,1.4365,TRUE
1,2,radial,0.6,0,L,1.1679,TRUE
1,3,radial,0,0.15,R,1.7684,TRUE
1,4,radial,0,0.45,R,1.1858,TRUE
1,5,linear,0.6,0,R,2.619,FALSE
1,6,linear,0,0.45,R,2.1853,TRUE
1,7,radial,0,0.3,R,1.451,TRUE
1,8,radial,0.45,0,L,1.2904,TRUE
1,9,radial,0,0.6,R,1.1358,TRUE
1,10,radial,0.15,0,R,8.2602,FALSE
1,11,radial,0.3,0,L,5.8724,TRUE
1,12,linear,0,0.3,L,3.3363,FALSE
1,13,linear,0.3,0,L,1.7853,TRUE
1,14,linear,0.45,0,L,1.6273,TRUE
1,15,linear,0,0.15,L,1.318,FALSE
1,16,linear,0.15,0,R,3.9368,FALSE
2,1,radial,0.6,0,L,1.453,TRUE
2,2,linear,0,0.6,R,1.3574,TRUE
2,3,linear,0.6,0,L,1.4846,TRUE
2,4,linear,0,0.45,R,1.551,TRUE
2,5,linear,0,0.3,R,2.0527,TRUE
2,6,linear,0.3,0,L,2.6021,TRUE
2,7,radial,0,0.15,R,4.7711,TRUE
2,8,linear,0.45,0,L,2.2022,TRUE
2,9,radial,0,0.45,R,2.7522,TRUE
2,10,linear,0,0.15,R,2.6465,TRUE
2,11,radial,0,0.3,R,1.4583,TRUE
2,12,radial,0.45,0,L,1.1934,TRUE
2,13,linear,0.15,0,R,3.1028,FALSE
2,14,radial,0,0.6,R,1.702,TRUE
2,15,radial,0.15,0,L,1.8681,TRUE
2,16,radial,0.3,0,L,1.7684,TRUE
3,1,radial,0.6,0,L,1.1512,TRUE
3,2,radial,0,0.15,R,3.7198,TRUE
3,3,linear,0,0.6,R,3.3756,TRUE
3,4,radial,0,0.45,R,1.6516,TRUE
3,5,radial,0,0.3,R,1.302,TRUE
3,6,linear,0.6,0,L,1.7688,TRUE
3,7,linear,0,0.45,R,1.5012,TRUE
3,8,radial,0.45,0,L,2.0524,TRUE
3,9,linear,0,0.3,L,2.1037,FALSE
3,10,linear,0.3,0,L,3.0862,TRUE
3,11,radial,0,0.6,R,1.7683,TRUE
3,12,linear,0.45,0,L,1.8518,TRUE
3,13,linear,0,0.15,R,3.7041,TRUE
3,14,radial,0.15,0,L,4.4539,TRUE
3,15,radial,0.3,0,L,2.1196,TRUE
3,16,linear,0.15,0,L,3.0028,TRUE
4,1,radial,0.6,0,L,1.7516,TRUE
4,2,radial,0,0.15,R,2.8211,TRUE
4,3,radial,0,0.45,R,1.4347,TRUE
4,4,radial,0,0.3,R,1.3843,TRUE
4,5,linear,0,0.6,R,1.2352,TRUE
4,6,radial,0.45,0,L,2.2043,TRUE
4,7,radial,0,0.6,R,1.1181,TRUE
4,8,linear,0.6,0,L,1.1513,TRUE
4,9,radial,0.15,0,L,4.0701,TRUE
4,10,radial,0.3,0,L,1.7684,TRUE
4,11,linear,0,0.45,R,1.7512,TRUE
4,12,linear,0,0.3,R,2.6691,TRUE
4,13,linear,0.3,0,L,1.9528,TRUE
4,14,linear,0.45,0,L,1.468,TRUE
4,15,linear,0,0.15,L,3.1567,FALSE
4,16,linear,0.15,0,R,4.9542,FALSE
5,1,linear,0,0.6,R,1.6097,TRUE
5,2,radial,0.6,0,L,1.5183,TRUE
5,3,radial,0,0.15,R,2.7859,TRUE
5,4,radial,0,0.45,R,1.3354,TRUE
5,5,linear,0.6,0,L,1.4518,TRUE
5,6,radial,0,0.3,R,1.5179,TRUE
5,7,linear,0,0.45,R,1.2346,TRUE
5,8,radial,0.45,0,L,2.207,TRUE
5,9,radial,0,0.6,R,1.4349,TRUE
5,10,linear,0,0.3,R,2.0527,TRUE
5,11,radial,0.15,0,L,7.1562,TRUE
5,12,radial,0.3,0,R,3.9367,FALSE
5,13,linear,0.3,0,L,4.587,TRUE
5,14,linear,0.45,0,L,1.8518,TRUE
5,15,linear,0,0.15,R,7.4236,TRUE
5,16,linear,0.15,0,L,2.9743,TRUE
