Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0.6,0,L,1.9943,TRUE
1,2,radial,0,0.15,L,2.6445,FALSE
1,3,radial,0.45,0,L,1.6358,TRUE
1,4,radial,0.3,0,L,1.2345,TRUE
1,5,radial,0.15,0,R,1.4403,FALSE
1,6,radial,0.6,0,L,0.99017,TRUE
1,7,linear,0,0.45,R,1.9898,TRUE
1,8,linear,0.15,0,L,1.7356,TRUE
1,9,radial,0,0.3,R,2.2548,TRUE
1,10,radial,0,0.6,R,1.0676,TRUE
1,11,radial,0,0.45,R,1.4356,TRUE
1,12,linear,0,0.15,R,1.5183,TRUE
1,13,linear,0.45,0,L,1.5548,TRUE
1,14,linear,0,0.6,R,2.3352,TRUE
1,15,linear,0,0.3,R,3.2358,TRUE
1,16,linear,0.3,0,R,2.5692,FALSE
2,1,radial,0,0.15,R,2.0789,TRUE
2,2,radial,0.45,0,L,1.3511,TRUE
2,3,linear,0.6,0,L,1.8524,TRUE
2,4,linear,0,0.45,R,1.7349,TRUE
2,5,linear,0.15,0,L,1.6681,TRUE
2,6,radial,0.3,0,L,1.477,TRUE
2,7,radial,0.15,0,L,2.6586,TRUE
2,8,linear,0,0.15,L,1.7186,FALSE
2,9,linear,0.45,0,L,2.0519,TRUE
2,10,radial,0.6,0,L,1.2847,TRUE
2,11,radial,0,0.3,R,1.324,TRUE
2,12,radial,0,0.6,R,1.5189,TRUE
2,13,linear,0,0.6,R,1.8406,TRUE
2,14,linear,0,0.3,R,2.2856,TRUE
2,15,radial,0,0.45,R,2.4019,TRUE
2,16,linear,0.3,0,R,4.5952,FALSE
3,1,linear,0.6,0,L,1.6358,TRUE
3,2,linear,0,0.45,R,1.3708,TRUE
3,3,radial,0,0.15,R,2.4751,TRUE
3,4,linear,0.15,0,L,6.6723,TRUE
3,5,linear,0,0.15,L,3.0213,FALSE
3,6,radial,0.45,0,L,2.0519,TRUE
3,7,linear,0.45,0,L,2.3189,TRUE
3,8,linear,0,0.6,R,1.7682,TRUE
3,9,linear,0,0.3,L,1.7683,FALSE
3,10,radial,0.3,0,L,4.1709,TRUE
3,11,radial,0.15,0,L,1.8515,TRUE
3,12,linear,0.3,0,L,2.1525,TRUE
3,13,radial,0.6,0,L,1.6527,TRUE
3,14,radial,0,0.3,R,6.9948,TRUE
3,15,radial,0,0.6,R,1.7517,TRUE
3,16,radial,0,0.45,R,3.8868,TRUE
4,1,linear,0.6,0,L,1.8695,TRUE
4,2,radial,0,0.15,R,2.0685,TRUE
4,3,radial,0.45,0,L,1.694,TRUE
4,4,linear,0,0.45,R,3.4528,TRUE
4,5,radial,0.3,0,L,3.0864,TRUE
4,6,radial,0.15,0,L,1.6849,TRUE
4,7,radial,0.6,0,L,1.7347,TRUE
4,8,linear,0.15,0,R,1.9694,FALSE
4,9,radial,0,0.3,R,1.2015,TRUE
4,10,linear,0,0.15,R,4.3878,TRUE
4,11,linear,0.45,0,L,1.7682,TRUE
4,12,radial,0,0.6,R,1.3848,TRUE
4,13,linear,0,0.6,R,2.189,TRUE
4,14,linear,0,0.3,R,2.3187,TRUE
4,15,radial,0,0.45,R,3.1028,TRUE
4,16,linear,0.3,0,L,1.9018,TRUE
5,1,radial,0,0.15,L,7.5655,FALSE
5,2,radial,0.45,0,L,4.4542,TRUE
5,3,radial,0.3,0,L,2.5525,TRUE
5,4,linear,0.6,0,L,1.8681,TRUE
5,5,radial,0.15,0,L,3.236,TRUE
5,6,linear,0,0.45,R,2.9525,TRUE
5,7,radial,0.6,0,L,1.3513,TRUE
5,8,linear,0.15,0,L,3.1859,TRUE
5,9,radial,0,0.3,R,1.4043,TRUE
5,10,linear,0,0.15,R,2.5201,TRUE
5,11,linear,0.45,0,L,1.9514,TRUE
5,12,linear,0,0.6,R,1.8516,TRUE
5,13,linear,0,0.3,R,1.572,TRUE
5,14,radial,0,0.6,R,1.635,TRUE
5,15,linear,0.3,0,R,4.8543,FALSE
5,16,radial,0,0.45,R,1.8352,TRUE
