Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0.6,0,L,1.8181,TRUE
1,2,radial,0,0.15,R,1.7384,TRUE
1,3,radial,0.45,0,L,2.8598,TRUE
1,4,radial,0.3,0,L,1.4181,TRUE
1,5,radial,0.15,0,L,0.86707,TRUE
1,6,radial,0.6,0,L,1.051,TRUE
1,7,linear,0,0.45,R,1.435,TRUE
1,8,linear,0.15,0,L,2.3686,TRUE
1,9,radial,0,0.3,R,1.1522,TRUE
1,10,radial,0,0.6,R,1.268,TRUE
1,11,radial,0,0.45,R,1.8852,TRUE
1,12,linear,0,0.15,R,4.004,TRUE
1,13,linear,0.45,0,L,2.3449,TRUE
1,14,linear,0,0.6,R,1.3012,TRUE
1,15,linear,0,0.3,R,1.3017,TRUE
1,16,linear,0.3,0,L,4.0372,TRUE
2,1,radial,0,0.15,R,1.0022,TRUE
2,2,radial,0.45,0,L,0.88393,TRUE
2,3,linear,0.6,0,R,1.2056,FALSE
2,4,linear,0,0.45,R,1.689,TRUE
2,5,linear,0.15,0,L,1.0342,TRUE
2,6,radial,0.3,0,L,3.2389,TRUE
2,7,radial,0.15,0,L,3.6762,TRUE
2,8,linear,0,0.15,L,3.7199,FALSE
2,9,linear,0.45,0,R,3.7865,FALSE
2,10,radial,0.6,0,L,1.9185,TRUE
2,11,radial,0,0.3,R,1.6356,TRUE
2,12,radial,0,0.6,R,4.0596,TRUE
2,13,linear,0,0.6,R,2.886,TRUE
2,14,linear,0,0.3,R,2.6358,TRUE
2,15,radial,0,0.45,L,3.9591,FALSE
2,16,linear,0.3,0,R,2.136,FALSE
3,1,linear,0.6,0,R,2.7862,FALSE
3,2,linear,0,0.45, ,0,0
3,3,radial,0,0.15,R,5.7551,TRUE
3,4,linear,0.15,0,R,2.0685,FALSE
3,5,linear,0,0.15,L,2.569,FALSE
3,6,radial,0.45,0,L,3.0531,TRUE
3,7,linear,0.45,0,L,1.7516,TRUE
3,8,linear,0,0.6,R,5.4909,TRUE
3,9,linear,0,0.3,R,7.7396,TRUE
3,10,radial,0.3,0,L,2.9028,TRUE
3,11,radial,0.15,0,R,2.5023,FALSE
3,12,linear,0.3,0,L,3.9367,TRUE
3,13,radial,0.6,0,R,1.685,FALSE
3,14,radial,0,0.3,L,4.3537,FALSE
3,15,radial,0,0.6,R,3.8531,TRUE
3,16,radial,0,0.45,R,1.2344,TRUE
4,1,linear,0.6,0,L,1.3506,TRUE
4,2,radial,0,0.15,R,2.3017,TRUE
4,3,radial,0.45,0,L,2.3899,TRUE
4,4,linear,0,0.45,L,1.8014,FALSE
4,5,radial,0.3,0,L,2.1684,TRUE
4,6,radial,0.15,0,R,2.4521,FALSE
4,7,radial,0.6,0,L,2.7875,TRUE
4,8,linear,0.15,0,L,3.7864,TRUE
4,9,radial,0,0.3,R,1.8685,TRUE
4,10,linear,0,0.15,L,3.4701,FALSE
4,11,linear,0.45,0,L,3.403,TRUE
4,12,radial,0,0.6,R,5.3213,TRUE
4,13,linear,0,0.6,L,3.0356,FALSE
4,14,linear,0,0.3,R,1.1677,TRUE
4,15,radial,0,0.45,L,5.2042,FALSE
4,16,linear,0.3,0,L,4.2207,TRUE
5,1,radial,0,0.15,R,2.8035,TRUE
5,2,radial,0.45,0,R,5.482,FALSE
5,3,radial,0.3,0,L,1.2846,TRUE
5,4,linear,0.6,0,L,1.9703,TRUE
5,5,radial,0.15,0,L,2.5359,TRUE
5,6,linear,0,0.45,R,2.5862,TRUE
5,7,radial,0.6,0,L,1.5182,TRUE
5,8,linear,0.15,0,R,2.1543,FALSE
5,9,radial,0,0.3,R,4.437,TRUE
5,10,linear,0,0.15,L,2.4356,FALSE
5,11,linear,0.45,0,L,2.3698,TRUE
5,12,linear,0,0.6,R,2.1302,TRUE
5,13,linear,0,0.3,L,2.2019,FALSE
5,14,radial,0,0.6,R,1.2179,TRUE
5,15,linear,0.3,0,L,1.7348,TRUE
5,16,radial,0,0.45,L,1.5514,FALSE
