Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0.6,0,L,5.9902,TRUE
1,2,radial,0,0.15,R,7.1226,TRUE
1,3,radial,0.45,0, ,0,0
1,4,radial,0.3,0,L,4.3541,TRUE
1,5,radial,0.15,0,R,3.036,FALSE
1,6,radial,0.6,0,R,4.3378,FALSE
1,7,linear,0,0.45,R,3.4379,TRUE
1,8,linear,0.15,0,L,3.6196,TRUE
1,9,radial,0,0.3,L,7.6103,FALSE
1,10,radial,0,0.6,R,3.1263,TRUE
1,11,radial,0,0.45,L,6.6449,FALSE
1,12,linear,0,0.15,R,7.4735,TRUE
1,13,linear,0.45,0,L,2.7034,TRUE
1,14,linear,0,0.6,R,1.7682,TRUE
1,15,linear,0,0.3,R,2.0852,TRUE
1,16,linear,0.3,0,L,2.3192,TRUE
2,1,radial,0,0.15,L,7.8402,FALSE
2,2,radial,0.45,0,R,2.5526,FALSE
2,3,linear,0.6,0,L,1.8684,TRUE
2,4,linear,0,0.45,L,2.0918,FALSE
2,5,linear,0.15,0,L,3.3363,TRUE
2,6,radial,0.3,0,L,3.6221,TRUE
2,7,radial,0.15,0, ,0,0
2,8,linear,0,0.15,R,2.4019,TRUE
2,9,linear,0.45,0,L,3.3871,TRUE
2,10,radial,0.6,0,R,3.2234,FALSE
2,11,radial,0,0.3,R,3.4866,TRUE
2,12,radial,0,0.6, ,0,0
2,13,linear,0,0.6,R,3.2028,TRUE
2,14,linear,0,0.3,R,2.1402,TRUE
2,15,radial,0,0.45,L,2.6192,FALSE
2,16,linear,0.3,0, ,0,0
3,1,linear,0.6,0,L,2.1929,TRUE
3,2,linear,0,0.45,R,2.0853,TRUE
3,3,radial,0,0.15,L,3.0528,FALSE
3,4,linear,0.15,0,L,2.7367,TRUE
3,5,linear,0,0.15,R,3.5199,TRUE
3,6,radial,0.45,0,L,2.8191,TRUE
3,7,linear,0.45,0,L,2.0018,TRUE
3,8,linear,0,0.6,R,1.601,TRUE
3,9,linear,0,0.3,R,2.7857,TRUE
3,10,radial,0.3,0,R,1.9349,FALSE
3,11,radial,0.15,0,L,2.9084,TRUE
3,12,linear,0.3,0,L,4.3871,TRUE
3,13,radial,0.6,0,L,2.068,TRUE
3,14,radial,0,0.3,R,1.3034,TRUE
3,15,radial,0,0.6,R,1.853,TRUE
3,16,radial,0,0.45,L,2.1186,FALSE
4,1,linear,0.6,0,L,2.7524,TRUE
4,2,radial,0,0.15,R,2.9197,TRUE
4,3,radial,0.45,0,R,4.9209,FALSE
4,4,linear,0,0.45,L,2.537,FALSE
4,5,radial,0.3,0,R,3.0191,FALSE
4,6,radial,0.15,0,L,1.9019,TRUE
4,7,radial,0.6,0,L,3.5864,TRUE
4,8,linear,0.15,0,L,4.1564,TRUE
4,9,radial,0,0.3,R,3.9251,TRUE
4,10,linear,0,0.15,L,3.8196,FALSE
4,11,linear,0.45,0,R,4.3038,FALSE
4,12,radial,0,0.6,L,1.9018,FALSE
4,13,linear,0,0.6,R,1.9684,TRUE
4,14,linear,0,0.3,R,3.6038,TRUE
4,15,radial,0,0.45, ,0,0
4,16,linear,0.3,0,R,1.4427,FALSE
5,1,radial,0,0.15,R,2.5021,TRUE
5,2,radial,0.45,0,L,2.1358,TRUE
5,3,radial,0.3,0,L,2.1255,TRUE
5,4,linear,0.6,0,L,1.5184,TRUE
5,5,radial,0.15,0,L,3.8868,TRUE
5,6,linear,0,0.45,R,1.8016,TRUE
5,7,radial,0.6,0,L,2.6357,TRUE
5,8,linear,0.15,0,L,3.2035,TRUE
5,9,radial,0,0.3,R,2.8194,TRUE
5,10,linear,0,0.15,L,1.5015,FALSE
5,11,linear,0.45,0,R,1.4681,FALSE
5,12,linear,0,0.6,R,1.7684,TRUE
5,13,linear,0,0.3,R,3.603,TRUE
5,14,radial,0,0.6,R,2.7191,TRUE
5,15,linear,0.3,0,L,2.0019,TRUE
5,16,radial,0,0.45,R,1.8015,TRUE
