Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6,R,3.7029,TRUE
1,2,radial,0.6,0,L,0.97211,TRUE
1,3,radial,0,0.15,L,3.7704,FALSE
1,4,radial,0,0.45,R,1.6183,TRUE
1,5,linear,0.6,0,L,5.6382,TRUE
1,6,linear,0,0.45,R,2.1556,TRUE
1,7,radial,0,0.3,R,2.0025,TRUE
1,8,radial,0.45,0,L,1.9531,TRUE
1,9,radial,0,0.6,R,1.9516,TRUE
1,10,radial,0.15,0,R,2.9193,FALSE
1,11,radial,0.3,0,L,2.2521,TRUE
1,12,linear,0,0.3,R,1.4516,TRUE
1,13,linear,0.3,0,L,1.7016,TRUE
1,14,linear,0.45,0,L,2.0018,TRUE
1,15,linear,0,0.15,R,1.2013,TRUE
1,16,linear,0.15,0,L,3.5529,TRUE
2,1,radial,0.6,0,L,1.8852,TRUE
2,2,linear,0,0.6,R,2.039,TRUE
2,3,linear,0.6,0,L,1.5514,TRUE
2,4,linear,0,0.45,L,3.0421,FALSE
2,5,linear,0,0.3,L,1.8019,FALSE
2,6,linear,0.3,0,L,2.5861,TRUE
2,7,radial,0,0.15,R,1.836,TRUE
2,8,linear,0.45,0,L,1.8691,TRUE
2,9,radial,0,0.45,R,1.5212,TRUE
2,10,linear,0,0.15,L,1.0675,FALSE
2,11,radial,0,0.3,R,1.4514,TRUE
2,12,radial,0.45,0,L,2.2021,TRUE
2,13,linear,0.15,0,L,4.187,TRUE
2,14,radial,0,0.6,R,1.3517,TRUE
2,15,radial,0.15,0,L,2.202,TRUE
2,16,radial,0.3,0,L,1.4357,TRUE
3,1,radial,0.6,0,L,1.1511,TRUE
3,2,radial,0,0.15,R,0.95146,TRUE
3,3,linear,0,0.6,L,2.5523,FALSE
3,4,radial,0,0.45,R,1.3851,TRUE
3,5,radial,0,0.3,R,1.27,TRUE
3,6,linear,0.6,0,L,0.8675,TRUE
3,7,linear,0,0.45,R,1.5853,TRUE
3,8,radial,0.45,0,L,1.3181,TRUE
3,9,linear,0,0.3,R,2.0684,TRUE
3,10,linear,0.3,0,L,1.6711,TRUE
3,11,radial,0,0.6,R,9.0411,TRUE
3,12,linear,0.45,0,L,2.0017,TRUE
3,13,linear,0,0.15,R,1.4846,TRUE
3,14,radial,0.15,0,L,1.1522,TRUE
3,15,radial,0.3,0,R,1.3346,FALSE
3,16,linear,0.15,0,L,1.5849,TRUE
4,1,radial,0.6,0,L,2.0566,TRUE
4,2,radial,0,0.15,R,1.8571,TRUE
4,3,radial,0,0.45,R,1.935,TRUE
4,4,radial,0,0.3,R,4.0939,TRUE
4,5,linear,0,0.6,R,2.0017,TRUE
4,6,radial,0.45,0,L,1.9352,TRUE
4,7,radial,0,0.6,R,1.4688,TRUE
4,8,linear,0.6,0,R,2.2197,FALSE
4,9,radial,0.15,0,L,2.0684,TRUE
4,10,radial,0.3,0,L,2.9863,TRUE
4,11,linear,0,0.45,R,2.986,TRUE
4,12,linear,0,0.3,R,6.5232,TRUE
4,13,linear,0.3,0,R,4.0535,FALSE
4,14,linear,0.45,0,L,3.0025,TRUE
4,15,linear,0,0.15,R,1.9687,TRUE
4,16,linear,0.15,0,L,2.436,TRUE
5,1,linear,0,0.6,R,1.1511,TRUE
5,2,radial,0.6,0,L,1.5685,TRUE
5,3,radial,0,0.15,R,1.4551,TRUE
5,4,radial,0,0.45,R,1.785,TRUE
5,5,linear,0.6,0,L,2.2522,TRUE
5,6,radial,0,0.3,R,8.5074,TRUE
5,7,linear,0,0.45,R,2.8022,TRUE
5,8,radial,0.45,0,L,3.5029,TRUE
5,9,radial,0,0.6,R,1.5013,TRUE
5,10,linear,0,0.3,L,1.0676,FALSE
5,11,radial,0.15,0,L,2.6199,TRUE
5,12,radial,0.3,0,R,1.7422,FALSE
5,13,linear,0.3,0,L,1.2176,TRUE
5,14,linear,0.45,0,L,8.6442,TRUE
5,15,linear,0,0.15,R,1.3511,TRUE
5,16,linear,0.15,0,L,1.4513,TRUE
