Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.8,R,2.2215,TRUE
1,2,linear,0,0.4,R,3.8774,TRUE
1,3,radial,0,0.8,R,1.8888,TRUE
1,4,radial,0,0.6,R,1.8448,TRUE
1,5,radial,0.6,0,L,1.6846,TRUE
1,6,radial,0.8,0,L,1.201,TRUE
1,7,linear,0.4,0,L,1.6855,TRUE
1,8,linear,0,0.6,R,2.0852,TRUE
1,9,linear,0.8,0,L,1.6735,TRUE
1,10,linear,0.6,0,L,1.8049,TRUE
1,11,radial,0.2,0,L,1.9519,TRUE
1,12,radial,0,0.4,R,1.6182,TRUE
1,13,linear,0,0.2,R,3.2425,TRUE
1,14,radial,0,0.2,R,1.4678,TRUE
1,15,radial,0.4,0,L,1.4348,TRUE
1,16,linear,0.2,0,R,5.7423,FALSE
2,1,linear,0,0.8,R,1.6015,TRUE
2,2,linear,0,0.4,R,1.6014,TRUE
2,3,radial,0,0.8,R,1.8682,TRUE
2,4,radial,0,0.6,R,1.9185,TRUE
2,5,radial,0.6,0,L,1.5195,TRUE
2,6,radial,0.8,0,L,1.1346,TRUE
2,7,radial,0.2,0,L,3.353,TRUE
2,8,linear,0.4,0,L,2.288,TRUE
2,9,linear,0,0.6,R,1.8591,TRUE
2,10,radial,0,0.4,R,1.6182,TRUE
2,11,linear,0.8,0,L,2.2352,TRUE
2,12,radial,0,0.2,R,1.8518,TRUE
2,13,radial,0.4,0,L,1.5679,TRUE
2,14,linear,0.6,0,L,1.6013,TRUE
2,15,linear,0,0.2,L,2.586,FALSE
2,16,linear,0.2,0,L,1.9514,TRUE
3,1,linear,0,0.8,R,3.6201,TRUE
3,2,radial,0,0.8,R,1.6857,TRUE
3,3,radial,0,0.6,R,1.6346,TRUE
3,4,linear,0,0.4,R,2.1519,TRUE
3,5,linear,0.4,0,L,3.0024,TRUE
3,6,radial,0.6,0,L,1.2707,TRUE
3,7,linear,0,0.6,R,2.0854,TRUE
3,8,linear,0.8,0,L,1.6185,TRUE
3,9,radial,0.8,0,L,1.1676,TRUE
3,10,linear,0.6,0,L,1.3197,TRUE
3,11,radial,0.2,0,L,1.2553,TRUE
3,12,radial,0,0.4,R,1.7024,TRUE
3,13,radial,0,0.2,R,3.8029,TRUE
3,14,linear,0,0.2,L,2.4188,FALSE
3,15,radial,0.4,0,L,1.5046,TRUE
3,16,linear,0.2,0,L,1.6873,TRUE
4,1,radial,0,0.8,R,1.5682,TRUE
4,2,radial,0,0.6,R,1.5755,TRUE
4,3,linear,0,0.8,R,1.2845,TRUE
4,4,linear,0,0.4,R,1.3348,TRUE
4,5,radial,0.6,0,L,1.1844,TRUE
4,6,linear,0.4,0,L,1.5286,TRUE
4,7,radial,0.8,0,L,1.1875,TRUE
4,8,radial,0.2,0,L,1.2009,TRUE
4,9,radial,0,0.4,R,1.3548,TRUE
4,10,radial,0,0.2,R,1.5347,TRUE
4,11,radial,0.4,0,L,1.3367,TRUE
4,12,linear,0,0.6,R,1.2343,TRUE
4,13,linear,0.8,0,L,1.1342,TRUE
4,14,linear,0.6,0,L,1.1716,TRUE
4,15,linear,0,0.2,R,2.9027,TRUE
4,16,linear,0.2,0,L,1.3518,TRUE
5,1,radial,0,0.8,R,1.7185,TRUE
5,2,radial,0,0.6,R,1.9518,TRUE
5,3,radial,0.6,0,L,1.6349,TRUE
5,4,linear,0,0.8,R,2.2351,TRUE
5,5,linear,0,0.4,R,3.5867,TRUE
5,6,linear,0.4,0,L,1.4767,TRUE
5,7,radial,0.8,0,L,1.9851,TRUE
5,8,radial,0.2,0,L,2.1353,TRUE
5,9,radial,0,0.4,L,2.2516,FALSE
5,10,radial,0,0.2,L,6.2054,FALSE
5,11,radial,0.4,0,L,1.535,TRUE
5,12,linear,0,0.6,R,1.3558,TRUE
5,13,linear,0.8,0,L,1.5015,TRUE
5,14,linear,0.6,0,L,2.8522,TRUE
5,15,linear,0,0.2,L,5.1376,FALSE
5,16,linear,0.2,0,L,1.7513,TRUE
