Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0.6,0,L,2.0683,TRUE
1,2,radial,0,0.15,R,1.5892,TRUE
1,3,radial,0.45,0,L,1.8022,TRUE
1,4,radial,0.3,0,L,1.8793,TRUE
1,5,radial,0.15,0,R,2.2854,FALSE
1,6,radial,0.6,0,L,1.0853,TRUE
1,7,linear,0,0.45,R,1.3396,TRUE
1,8,linear,0.15,0,L,2.8199,TRUE
1,9,radial,0,0.3,R,1.4845,TRUE
1,10,radial,0,0.6,R,1.301,TRUE
1,11,radial,0,0.45,R,1.1522,TRUE
1,12,linear,0,0.15,L,2.0015,FALSE
1,13,linear,0.45,0,L,1.8349,TRUE
1,14,linear,0,0.6,R,1.5183,TRUE
1,15,linear,0,0.3,R,3.1368,TRUE
1,16,linear,0.3,0,L,2.1196,TRUE
2,1,radial,0,0.15,L,2.9364,FALSE
2,2,radial,0.45,0,L,4.9379,TRUE
2,3,linear,0.6,0,L,1.9019,TRUE
2,4,linear,0,0.45,R,1.5279,TRUE
2,5,linear,0.15,0,L,2.2523,TRUE
2,6,radial,0.3,0,L,1.4554,TRUE
2,7,radial,0.15,0,R,1.635,FALSE
2,8,linear,0,0.15,L,1.722,FALSE
2,9,linear,0.45,0,L,1.3844,TRUE
2,10,radial,0.6,0,L,1.9851,TRUE
2,11,radial,0,0.3,R,1.3848,TRUE
2,12,radial,0,0.6,R,1.9519,TRUE
2,13,linear,0,0.6,R,1.5846,TRUE
2,14,linear,0,0.3,R,1.3675,TRUE
2,15,radial,0,0.45,R,1.3552,TRUE
2,16,linear,0.3,0,L,1.7183,TRUE
3,1,linear,0.6,0,L,1.4344,TRUE
3,2,linear,0,0.45,R,1.2512,TRUE
3,3,radial,0,0.15,R,2.0018,TRUE
3,4,linear,0.15,0,R,2.3521,FALSE
3,5,linear,0,0.15,L,5.004,FALSE
3,6,radial,0.45,0,L,2.6522,TRUE
3,7,linear,0.45,0,R,2.0851,FALSE
3,8,linear,0,0.6,R,1.3349,TRUE
3,9,linear,0,0.3,R,2.0533,TRUE
3,10,radial,0.3,0,R,1.9518,FALSE
3,11,radial,0.15,0,L,1.6014,TRUE
3,12,linear,0.3,0,L,4.0226,TRUE
3,13,radial,0.6,0,L,1.568,TRUE
3,14,radial,0,0.3,L,2.0688,FALSE
3,15,radial,0,0.6,R,1.3729,TRUE
3,16,radial,0,0.45,R,1.6515,TRUE
4,1,linear,0.6,0,R,2.3205,FALSE
4,2,radial,0,0.15,R,1.1845,TRUE
4,3,radial,0.45,0,L,1.291,TRUE
4,4,linear,0,0.45,R,1.0008,TRUE
4,5,radial,0.3,0,R,1.6551,FALSE
4,6,radial,0.15,0,R,3.8365,FALSE
4,7,radial,0.6,0,L,1.4449,TRUE
4,8,linear,0.15,0,L,1.9184,TRUE
4,9,radial,0,0.3,R,1.2179,TRUE
4,10,linear,0,0.15,R,1.4871,TRUE
4,11,linear,0.45,0,L,1.8852,TRUE
4,12,radial,0,0.6,R,1.2178,TRUE
4,13,linear,0,0.6,R,1.1846,TRUE
4,14,linear,0,0.3,R,1.1843,TRUE
4,15,radial,0,0.45,R,1.1179,TRUE
4,16,linear,0.3,0,R,0.92584,FALSE
5,1,radial,0,0.15,R,1.3346,TRUE
5,2,radial,0.45,0,L,1.7573,TRUE
5,3,radial,0.3,0,L,1.6016,TRUE
5,4,linear,0.6,0,L,1.3178,TRUE
5,5,radial,0.15,0,R,3.3024,FALSE
5,6,linear,0,0.45,R,3.5701,TRUE
5,7,radial,0.6,0,L,1.935,TRUE
5,8,linear,0.15,0,R,1.3687,FALSE
5,9,radial,0,0.3,R,2.0518,TRUE
5,10,linear,0,0.15,R,3.2525,TRUE
5,11,linear,0.45,0,L,1.8852,TRUE
5,12,linear,0,0.6,R,1.3893,TRUE
5,13,linear,0,0.3,R,1.5352,TRUE
5,14,radial,0,0.6,R,1.2188,TRUE
5,15,linear,0.3,0,L,1.8351,TRUE
5,16,radial,0,0.45,R,1.4855,TRUE
