Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6,R,2.6355,TRUE
1,2,radial,0.6,0,L,1.4511,TRUE
1,3,radial,0,0.15,R,2.4374,TRUE
1,4,radial,0,0.45,R,1.7683,TRUE
1,5,linear,0.6,0,L,0.9886,TRUE
1,6,linear,0,0.45,R,1.7014,TRUE
1,7,radial,0,0.3,R,1.4514,TRUE
1,8,radial,0.45,0,L,1.2014,TRUE
1,9,radial,0,0.6,R,1.2343,TRUE
1,10,radial,0.15,0,L,2.4023,TRUE
1,11,radial,0.3,0,L,2.1853,TRUE
1,12,linear,0,0.3,R,1.0678,TRUE
1,13,linear,0.3,0,L,1.1345,TRUE
1,14,linear,0.45,0,L,1.0678,TRUE
1,15,linear,0,0.15,L,2.1693,FALSE
1,16,linear,0.15,0,L,2.7025,TRUE
2,1,radial,0.6,0,L,1.1177,TRUE
2,2,linear,0,0.6,R,1.2546,TRUE
2,3,linear,0.6,0,L,1.1177,TRUE
2,4,linear,0,0.45,R,1.1681,TRUE
2,5,linear,0,0.3,R,3.1692,TRUE
2,6,linear,0.3,0,L,1.2187,TRUE
2,7,radial,0,0.15,R,1.9854,TRUE
2,8,linear,0.45,0,L,1.3016,TRUE
2,9,radial,0,0.45,R,1.2703,TRUE
2,10,linear,0,0.15,L,1.137,FALSE
2,11,radial,0,0.3,R,1.4848,TRUE
2,12,radial,0.45,0,L,1.1677,TRUE
2,13,linear,0.15,0,L,6.9725,TRUE
2,14,radial,0,0.6,R,1.4552,TRUE
2,15,radial,0.15,0,L,2.7859,TRUE
2,16,radial,0.3,0,L,1.3011,TRUE
3,1,radial,0.6,0,L,1.0843,TRUE
3,2,radial,0,0.15,R,3.0361,TRUE
3,3,linear,0,0.6,R,2.2721,TRUE
3,4,radial,0,0.45,R,1.3875,TRUE
3,5,radial,0,0.3,R,1.0848,TRUE
3,6,linear,0.6,0,L,1.0511,TRUE
3,7,linear,0,0.45,R,1.1344,TRUE
3,8,radial,0.45,0,L,1.1176,TRUE
3,9,linear,0,0.3,R,1.1603,TRUE
3,10,linear,0.3,0,L,1.0679,TRUE
3,11,radial,0,0.6,R,1.0679,TRUE
3,12,linear,0.45,0,L,1.1178,TRUE
3,13,linear,0,0.15,R,1.6353,TRUE
3,14,radial,0.15,0,L,1.1009,TRUE
3,15,radial,0.3,0,L,0.98436,TRUE
3,16,linear,0.15,0,R,3.2735,FALSE
4,1,radial,0.6,0,L,1.1362,TRUE
4,2,radial,0,0.15,R,2.2686,TRUE
4,3,radial,0,0.45,R,1.3712,TRUE
4,4,radial,0,0.3,R,1.7515,TRUE
4,5,linear,0,0.6,R,1.4348,TRUE
4,6,radial,0.45,0,L,1.9517,TRUE
4,7,radial,0,0.6,R,1.3181,TRUE
4,8,linear,0.6,0,L,1.6181,TRUE
4,9,radial,0.15,0,L,2.2015,TRUE
4,10,radial,0.3,0,L,1.6178,TRUE
4,11,linear,0,0.45,R,1.3187,TRUE
4,12,linear,0,0.3,R,3.7031,TRUE
4,13,linear,0.3,0,L,2.8192,TRUE
4,14,linear,0.45,0,L,1.7016,TRUE
4,15,linear,0,0.15,L,3.9737,FALSE
4,16,linear,0.15,0,L,3.1134,TRUE
5,1,linear,0,0.6,R,1.268,TRUE
5,2,radial,0.6,0,L,1.2681,TRUE
5,3,radial,0,0.15,R,1.9075,TRUE
5,4,radial,0,0.45,R,1.5847,TRUE
5,5,linear,0.6,0,L,1.1677,TRUE
5,6,radial,0,0.3,R,1.1178,TRUE
5,7,linear,0,0.45,R,1.4344,TRUE
5,8,radial,0.45,0,L,1.1342,TRUE
5,9,radial,0,0.6,R,1.2855,TRUE
5,10,linear,0,0.3,R,1.3676,TRUE
5,11,radial,0.15,0,L,1.4517,TRUE
5,12,radial,0.3,0,L,1.3184,TRUE
5,13,linear,0.3,0,L,2.8859,TRUE
5,14,linear,0.45,0,L,1.5178,TRUE
5,15,linear,0,0.15,R,2.986,TRUE
5,16,linear,0.15,0,L,2.3519,TRUE
