Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0.6,0,L,9.675,TRUE
1,2,radial,0,0.15,R,2.9187,TRUE
1,3,radial,0.45,0,L,2.4354,TRUE
1,4,radial,0.3,0,R,2.2021,FALSE
1,5,radial,0.15,0,L,3.6044,TRUE
1,6,radial,0.6,0,R,3.0024,FALSE
1,7,linear,0,0.45,L,3.1695,FALSE
1,8,linear,0.15,0,R,1.8065,FALSE
1,9,radial,0,0.3,L,3.3194,FALSE
1,10,radial,0,0.6,R,3.3528,TRUE
1,11,radial,0,0.45, ,0,0
1,12,linear,0,0.15,R,7.048,TRUE
1,13,linear,0.45,0,L,3.0028,TRUE
1,14,linear,0,0.6,R,2.235,TRUE
1,15,linear,0,0.3,R,3.4533,TRUE
1,16,linear,0.3,0,L,2.7024,TRUE
2,1,radial,0,0.15,R,4.0711,TRUE
2,2,radial,0.45,0,L,1.635,TRUE
2,3,linear,0.6,0,L,2.5855,TRUE
2,4,linear,0,0.45,R,2.1019,TRUE
2,5,linear,0.15,0,R,4.7876,FALSE
2,6,radial,0.3,0,L,6.5722,TRUE
2,7,radial,0.15,0,L,3.5285,TRUE
2,8,linear,0,0.15,R,3.8037,TRUE
2,9,linear,0.45,0,L,2.3697,TRUE
2,10,radial,0.6,0,L,1.5181,TRUE
2,11,radial,0,0.3,R,1.4345,TRUE
2,12,radial,0,0.6,R,1.5016,TRUE
2,13,linear,0,0.6,R,1.5177,TRUE
2,14,linear,0,0.3,R,1.2588,TRUE
2,15,radial,0,0.45,R,1.8682,TRUE
2,16,linear,0.3,0,L,3.3107,TRUE
3,1,linear,0.6,0,L,1.719,TRUE
3,2,linear,0,0.45,R,1.3514,TRUE
3,3,radial,0,0.15,R,4.5706,TRUE
3,4,linear,0.15,0,R,3.9866,FALSE
3,5,linear,0,0.15,L,3.8575,FALSE
3,6,radial,0.45,0,L,2.2019,TRUE
3,7,linear,0.45,0,L,2.5023,TRUE
3,8,linear,0,0.6,R,1.3356,TRUE
3,9,linear,0,0.3,R,2.8522,TRUE
3,10,radial,0.3,0,L,2.1735,TRUE
3,11,radial,0.15,0,R,5.4377,FALSE
3,12,linear,0.3,0,L,2.5855,TRUE
3,13,radial,0.6,0,L,1.6685,TRUE
3,14,radial,0,0.3,R,2.886,TRUE
3,15,radial,0,0.6,R,1.3012,TRUE
3,16,radial,0,0.45,R,1.274,TRUE
4,1,linear,0.6,0,L,2.369,TRUE
4,2,radial,0,0.15,R,3.2697,TRUE
4,3,radial,0.45,0,L,2.9691,TRUE
4,4,linear,0,0.45,R,1.5686,TRUE
4,5,radial,0.3,0,L,1.6681,TRUE
4,6,radial,0.15,0,L,3.5865,TRUE
4,7,radial,0.6,0,L,1.8516,TRUE
4,8,linear,0.15,0,L,7.4565,TRUE
4,9,radial,0,0.3,R,4.3205,TRUE
4,10,linear,0,0.15,R,5.4213,TRUE
4,11,linear,0.45,0,L,1.9517,TRUE
4,12,radial,0,0.6,R,2.5363,TRUE
4,13,linear,0,0.6,R,1.7183,TRUE
4,14,linear,0,0.3,R,4.1706,TRUE
4,15,radial,0,0.45,R,1.7183,TRUE
4,16,linear,0.3,0,L,3.1192,TRUE
5,1,radial,0,0.15,R,3.6566,TRUE
5,2,radial,0.45,0,L,1.8517,TRUE
5,3,radial,0.3,0,L,1.754,TRUE
5,4,linear,0.6,0,L,1.8515,TRUE
5,5,radial,0.15,0,R,4.2703,FALSE
5,6,linear,0,0.45,R,2.0852,TRUE
5,7,radial,0.6,0,L,1.5516,TRUE
5,8,linear,0.15,0,L,2.6024,TRUE
5,9,radial,0,0.3,R,1.6916,TRUE
5,10,linear,0,0.15,L,3.5922,FALSE
5,11,linear,0.45,0,L,1.6348,TRUE
5,12,linear,0,0.6,R,1.785,TRUE
5,13,linear,0,0.3,R,1.5185,TRUE
5,14,radial,0,0.6,R,1.3012,TRUE
5,15,linear,0.3,0,L,2.4688,TRUE
5,16,radial,0,0.45,R,2.1941,TRUE
