Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6,R,2.1853,TRUE
1,2,radial,0.6,0,L,4.3037,TRUE
1,3,radial,0,0.15,R,2.3189,TRUE
1,4,radial,0,0.45,R,1.0842,TRUE
1,5,linear,0.6,0,L,1.1714,TRUE
1,6,linear,0,0.45,R,1.1569,TRUE
1,7,radial,0,0.3,R,1.7591,TRUE
1,8,radial,0.45,0,L,1.1011,TRUE
1,9,radial,0,0.6,R,1.3395,TRUE
1,10,radial,0.15,0,L,3.4213,TRUE
1,11,radial,0.3,0,L,1.8013,TRUE
1,12,linear,0,0.3,R,1.32,TRUE
1,13,linear,0.3,0,L,1.5855,TRUE
1,14,linear,0.45,0,L,1.3031,TRUE
1,15,linear,0,0.15,R,1.6183,TRUE
1,16,linear,0.15,0,L,2.9865,TRUE
2,1,radial,0.6,0,L,1.1681,TRUE
2,2,linear,0,0.6,R,1.6517,TRUE
2,3,linear,0.6,0,L,1.0206,TRUE
2,4,linear,0,0.45,R,1.6194,TRUE
2,5,linear,0,0.3,R,2.0016,TRUE
2,6,linear,0.3,0,L,1.3678,TRUE
2,7,radial,0,0.15,R,1.635,TRUE
2,8,linear,0.45,0,L,1.837,TRUE
2,9,radial,0,0.45,R,1.2347,TRUE
2,10,linear,0,0.15,R,2.4188,TRUE
2,11,radial,0,0.3,R,1.3692,TRUE
2,12,radial,0.45,0,L,1.9689,TRUE
2,13,linear,0.15,0,R,6.6409,FALSE
2,14,radial,0,0.6,R,1.3013,TRUE
2,15,radial,0.15,0,L,2.6687,TRUE
2,16,radial,0.3,0,L,1.9016,TRUE
3,1,radial,0.6,0,L,1.2677,TRUE
3,2,radial,0,0.15,R,3.1273,TRUE
3,3,linear,0,0.6,R,1.3179,TRUE
3,4,radial,0,0.45,R,1.1523,TRUE
3,5,radial,0,0.3,R,1.5014,TRUE
3,6,linear,0.6,0,L,1.2512,TRUE
3,7,linear,0,0.45,R,1.2846,TRUE
3,8,radial,0.45,0,L,1.2352,TRUE
3,9,linear,0,0.3,R,1.4857,TRUE
3,10,linear,0.3,0,L,1.9692,TRUE
3,11,radial,0,0.6,R,1.3509,TRUE
3,12,linear,0.45,0,L,1.4688,TRUE
3,13,linear,0,0.15,L,2.6524,FALSE
3,14,radial,0.15,0,L,2.6694,TRUE
3,15,radial,0.3,0,L,1.4346,TRUE
3,16,linear,0.15,0,L,6.3724,TRUE
4,1,radial,0.6,0,L,1.2589,TRUE
4,2,radial,0,0.15,R,1.8595,TRUE
4,3,radial,0,0.45,R,1.3021,TRUE
4,4,radial,0,0.3,R,1.6015,TRUE
4,5,linear,0,0.6,R,1.2846,TRUE
4,6,radial,0.45,0,L,1.173,TRUE
4,7,radial,0,0.6,R,1.2181,TRUE
4,8,linear,0.6,0,L,2.0899,TRUE
4,9,radial,0.15,0,L,3.1528,TRUE
4,10,radial,0.3,0,L,1.4513,TRUE
4,11,linear,0,0.45,R,1.159,TRUE
4,12,linear,0,0.3,R,1.5015,TRUE
4,13,linear,0.3,0,L,2.2185,TRUE
4,14,linear,0.45,0,L,1.7582,TRUE
4,15,linear,0,0.15,L,3.4215,FALSE
4,16,linear,0.15,0,R,3.391,FALSE
5,1,linear,0,0.6,R,1.3347,TRUE
5,2,radial,0.6,0,L,1.868,TRUE
5,3,radial,0,0.15,R,1.5178,TRUE
5,4,radial,0,0.45,R,1.8847,TRUE
5,5,linear,0.6,0,L,1.4847,TRUE
5,6,radial,0,0.3,R,1.6914,TRUE
5,7,linear,0,0.45,R,1.6878,TRUE
5,8,radial,0.45,0,L,3.0528,TRUE
5,9,radial,0,0.6,R,1.3344,TRUE
5,10,linear,0,0.3,R,1.6683,TRUE
5,11,radial,0.15,0,L,1.8191,TRUE
5,12,radial,0.3,0,L,1.2676,TRUE
5,13,linear,0.3,0,L,1.785,TRUE
5,14,linear,0.45,0,L,1.6371,TRUE
5,15,linear,0,0.15,L,3.4361,FALSE
5,16,linear,0.15,0,L,3.5699,TRUE
