Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6,R,1.6349,TRUE
1,2,radial,0.6,0,L,1.1011,TRUE
1,3,radial,0,0.15,R,3.9701,TRUE
1,4,radial,0,0.45,R,2.2189,TRUE
1,5,linear,0.6,0,L,1.4432,TRUE
1,6,linear,0,0.45,R,3.5032,TRUE
1,7,radial,0,0.3,R,1.5021,TRUE
1,8,radial,0.45,0,L,1.2009,TRUE
1,9,radial,0,0.6,R,1.3346,TRUE
1,10,radial,0.15,0,R,5.7549,FALSE
1,11,radial,0.3,0,L,2.2019,TRUE
1,12,linear,0,0.3,R,1.6021,TRUE
1,13,linear,0.3,0,L,5.8054,TRUE
1,14,linear,0.45,0,L,2.0013,TRUE
1,15,linear,0,0.15,L,5.1048,FALSE
1,16,linear,0.15,0,L,4.2037,TRUE
2,1,radial,0.6,0,L,1.4183,TRUE
2,2,linear,0,0.6,R,1.2513,TRUE
2,3,linear,0.6,0,L,1.2679,TRUE
2,4,linear,0,0.45,R,1.7183,TRUE
2,5,linear,0,0.3,R,1.5199,TRUE
2,6,linear,0.3,0,L,2.4037,TRUE
2,7,radial,0,0.15,R,4.9215,TRUE
2,8,linear,0.45,0,L,1.2692,TRUE
2,9,radial,0,0.45,R,2.0193,TRUE
2,10,linear,0,0.15,R,4.4561,TRUE
2,11,radial,0,0.3,R,1.8684,TRUE
2,12,radial,0.45,0,L,1.7189,TRUE
2,13,linear,0.15,0,L,3.1858,TRUE
2,14,radial,0,0.6,R,1.9685,TRUE
2,15,radial,0.15,0,L,2.2686,TRUE
2,16,radial,0.3,0,L,1.6213,TRUE
3,1,radial,0.6,0,L,1.8016,TRUE
3,2,radial,0,0.15,L,5.8396,FALSE
3,3,linear,0,0.6,R,4.6762,TRUE
3,4,radial,0,0.45,R,2.3856,TRUE
3,5,radial,0,0.3,R,2.3229,TRUE
3,6,linear,0.6,0,L,1.7016,TRUE
3,7,linear,0,0.45,R,7.8132,TRUE
3,8,radial,0.45,0,L,1.3011,TRUE
3,9,linear,0,0.3,R,1.3679,TRUE
3,10,linear,0.3,0,L,2.0686,TRUE
3,11,radial,0,0.6,R,1.1918,TRUE
3,12,linear,0.45,0,L,1.7684,TRUE
3,13,linear,0,0.15,R,6.0385,TRUE
3,14,radial,0.15,0,L,1.7517,TRUE
3,15,radial,0.3,0,L,1.7183,TRUE
3,16,linear,0.15,0,R,3.5197,FALSE
4,1,radial,0.6,0,L,1.4014,TRUE
4,2,radial,0,0.15,L,2.6525,FALSE
4,3,radial,0,0.45,R,1.8517,TRUE
4,4,radial,0,0.3,R,1.318,TRUE
4,5,linear,0,0.6,R,1.3677,TRUE
4,6,radial,0.45,0,L,1.3367,TRUE
4,7,radial,0,0.6,R,1.151,TRUE
4,8,linear,0.6,0,L,1.3904,TRUE
4,9,radial,0.15,0,L,2.3039,TRUE
4,10,radial,0.3,0,L,2.4354,TRUE
4,11,linear,0,0.45,R,1.37,TRUE
4,12,linear,0,0.3,R,1.2524,TRUE
4,13,linear,0.3,0,L,1.5033,TRUE
4,14,linear,0.45,0,L,2.3351,TRUE
4,15,linear,0,0.15,R,2.8358,TRUE
4,16,linear,0.15,0,L,5.6716,TRUE
5,1,linear,0,0.6,R,1.7851,TRUE
5,2,radial,0.6,0,L,1.2368,TRUE
5,3,radial,0,0.15,L,3.7533,FALSE
5,4,radial,0,0.45,R,1.2844,TRUE
5,5,linear,0.6,0,L,1.2039,TRUE
5,6,radial,0,0.3,R,1.5435,TRUE
5,7,linear,0,0.45,R,1.5283,TRUE
5,8,radial,0.45,0,L,1.4347,TRUE
5,9,radial,0,0.6,R,1.7178,TRUE
5,10,linear,0,0.3,R,2.0029,TRUE
5,11,radial,0.15,0,L,3.336,TRUE
5,12,radial,0.3,0,L,1.785,TRUE
5,13,linear,0.3,0,R,5.8213,FALSE
5,14,linear,0.45,0,L,1.8182,TRUE
5,15,linear,0,0.15,R,2.9193,TRUE
5,16,linear,0.15,0,L,6.3055,TRUE
