Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0.6,0,R,3.7865,FALSE
1,2,radial,0,0.15,L,7.9749,FALSE
1,3,radial,0.45,0,L,3.1081,TRUE
1,4,radial,0.3,0,R,3.0861,FALSE
1,5,radial,0.15,0,L,3.2364,TRUE
1,6,radial,0.6,0,R,3.9706,FALSE
1,7,linear,0,0.45,R,2.2518,TRUE
1,8,linear,0.15,0,L,3.0194,TRUE
1,9,radial,0,0.3,R,1.8349,TRUE
1,10,radial,0,0.6,R,2.1685,TRUE
1,11,radial,0,0.45,L,3.1692,FALSE
1,12,linear,0,0.15,R,2.0018,TRUE
1,13,linear,0.45,0,L,1.637,TRUE
1,14,linear,0,0.6,L,5.7212,FALSE
1,15,linear,0,0.3, ,0,0
1,16,linear,0.3,0,L,2.0689,TRUE
2,1,radial,0,0.15,L,6.7057,FALSE
2,2,radial,0.45,0,L,1.9016,TRUE
2,3,linear,0.6,0,L,1.4343,TRUE
2,4,linear,0,0.45,R,2.1896,TRUE
2,5,linear,0.15,0,L,6.9226,TRUE
2,6,radial,0.3,0,L,2.0019,TRUE
2,7,radial,0.15,0,L,4.1534,TRUE
2,8,linear,0,0.15,L,4.6208,FALSE
2,9,linear,0.45,0,L,1.6405,TRUE
2,10,radial,0.6,0,L,1.5016,TRUE
2,11,radial,0,0.3,R,1.5518,TRUE
2,12,radial,0,0.6,R,1.3012,TRUE
2,13,linear,0,0.6,R,1.4851,TRUE
2,14,linear,0,0.3,R,1.3413,TRUE
2,15,radial,0,0.45,R,1.9183,TRUE
2,16,linear,0.3,0,L,2.3207,TRUE
3,1,linear,0.6,0,L,2.9358,TRUE
3,2,linear,0,0.45,R,2.8219,TRUE
3,3,radial,0,0.15,L,5.3882,FALSE
3,4,linear,0.15,0,R,6.1925,FALSE
3,5,linear,0,0.15,R,4.7557,TRUE
3,6,radial,0.45,0,L,1.519,TRUE
3,7,linear,0.45,0,L,1.8517,TRUE
3,8,linear,0,0.6,R,1.5011,TRUE
3,9,linear,0,0.3,R,2.304,TRUE
3,10,radial,0.3,0,L,3.0034,TRUE
3,11,radial,0.15,0,L,3.7534,TRUE
3,12,linear,0.3,0,L,2.3686,TRUE
3,13,radial,0.6,0,L,1.3901,TRUE
3,14,radial,0,0.3,R,1.9352,TRUE
3,15,radial,0,0.6,R,2.1923,TRUE
3,16,radial,0,0.45,R,1.9519,TRUE
4,1,linear,0.6,0,L,1.4348,TRUE
4,2,radial,0,0.15,R,4.6716,TRUE
4,3,radial,0.45,0,L,1.8018,TRUE
4,4,linear,0,0.45,R,3.9036,TRUE
4,5,radial,0.3,0,L,2.4517,TRUE
4,6,radial,0.15,0,L,3.8208,TRUE
4,7,radial,0.6,0,L,1.8349,TRUE
4,8,linear,0.15,0,L,3.9537,TRUE
4,9,radial,0,0.3,L,2.453,FALSE
4,10,linear,0,0.15,L,4.9874,FALSE
4,11,linear,0.45,0,L,1.6517,TRUE
4,12,radial,0,0.6,R,1.1513,TRUE
4,13,linear,0,0.6,R,1.4525,TRUE
4,14,linear,0,0.3,R,1.6232,TRUE
4,15,radial,0,0.45,R,1.4848,TRUE
4,16,linear,0.3,0,L,2.4962,TRUE
5,1,radial,0,0.15,R,3.6866,TRUE
5,2,radial,0.45,0,L,1.2013,TRUE
5,3,radial,0.3,0,L,1.3185,TRUE
5,4,linear,0.6,0,L,1.3678,TRUE
5,5,radial,0.15,0,L,1.8017,TRUE
5,6,linear,0,0.45,R,2.4353,TRUE
5,7,radial,0.6,0,L,1.5217,TRUE
5,8,linear,0.15,0,L,2.9742,TRUE
5,9,radial,0,0.3,R,1.2884,TRUE
5,10,linear,0,0.15,L,5.4735,FALSE
5,11,linear,0.45,0,L,2.4522,TRUE
5,12,linear,0,0.6,L,2.3853,FALSE
5,13,linear,0,0.3,R,3.3863,TRUE
5,14,radial,0,0.6,R,2.2525,TRUE
5,15,linear,0.3,0,L,2.9857,TRUE
5,16,radial,0,0.45,R,2.786,TRUE
