Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6,R,2.1684,TRUE
1,2,radial,0.6,0,L,1.3199,TRUE
1,3,radial,0,0.15,L,3.0884,FALSE
1,4,radial,0,0.45,R,1.6512,TRUE
1,5,linear,0.6,0,L,1.5179,TRUE
1,6,linear,0,0.45,R,1.9185,TRUE
1,7,radial,0,0.3,R,1.6716,TRUE
1,8,radial,0.45,0,L,1.9518,TRUE
1,9,radial,0,0.6,R,1.4692,TRUE
1,10,radial,0.15,0,L,3.4029,TRUE
1,11,radial,0.3,0,L,2.495,TRUE
1,12,linear,0,0.3,R,2.7905,TRUE
1,13,linear,0.3,0,L,2.988,TRUE
1,14,linear,0.45,0,L,1.785,TRUE
1,15,linear,0,0.15,R,9.192,TRUE
1,16,linear,0.15,0,L,3.2205,TRUE
2,1,radial,0.6,0,L,2.0532,TRUE
2,2,linear,0,0.6,R,1.6348,TRUE
2,3,linear,0.6,0,L,1.8517,TRUE
2,4,linear,0,0.45,R,1.3843,TRUE
2,5,linear,0,0.3,R,2.085,TRUE
2,6,linear,0.3,0,L,1.8184,TRUE
2,7,radial,0,0.15,R,6.5892,TRUE
2,8,linear,0.45,0,R,2.1519,FALSE
2,9,radial,0,0.45,R,1.7846,TRUE
2,10,linear,0,0.15,R,3.5928,TRUE
2,11,radial,0,0.3,R,1.8849,TRUE
2,12,radial,0.45,0,L,3.9699,TRUE
2,13,linear,0.15,0,L,5.7545,TRUE
2,14,radial,0,0.6,R,1.3856,TRUE
2,15,radial,0.15,0,L,6.2221,TRUE
2,16,radial,0.3,0,L,2.7025,TRUE
3,1,radial,0.6,0,L,1.4858,TRUE
3,2,radial,0,0.15,R,3.5532,TRUE
3,3,linear,0,0.6,R,2.2372,TRUE
3,4,radial,0,0.45,R,1.1685,TRUE
3,5,radial,0,0.3,R,1.6349,TRUE
3,6,linear,0.6,0,L,1.5849,TRUE
3,7,linear,0,0.45,R,2.286,TRUE
3,8,radial,0.45,0,L,1.6179,TRUE
3,9,linear,0,0.3,R,1.1507,TRUE
3,10,linear,0.3,0,L,1.4509,TRUE
3,11,radial,0,0.6,R,1.535,TRUE
3,12,linear,0.45,0,L,1.2345,TRUE
3,13,linear,0,0.15,R,2.4794,TRUE
3,14,radial,0.15,0,L,3.3918,TRUE
3,15,radial,0.3,0,L,3.7865,TRUE
3,16,linear,0.15,0,L,7.3439,TRUE
4,1,radial,0.6,0,L,4.4038,TRUE
4,2,radial,0,0.15,R,2.3853,TRUE
4,3,radial,0,0.45,R,1.136,TRUE
4,4,radial,0,0.3,R,1.3011,TRUE
4,5,linear,0,0.6,R,0.95105,TRUE
4,6,radial,0.45,0,L,3.4193,TRUE
4,7,radial,0,0.6,R,0.83432,TRUE
4,8,linear,0.6,0,L,2.6252,TRUE
4,9,radial,0.15,0,L,6.2888,TRUE
4,10,radial,0.3,0,L,2.0014,TRUE
4,11,linear,0,0.45,R,2.3522,TRUE
4,12,linear,0,0.3,R,1.6237,TRUE
4,13,linear,0.3,0,L,2.7355,TRUE
4,14,linear,0.45,0,L,1.4229,TRUE
4,15,linear,0,0.15,L,4.3873,FALSE
4,16,linear,0.15,0,R,4.8421,FALSE
5,1,linear,0,0.6,R,2.7359,TRUE
5,2,radial,0.6,0,L,1.302,TRUE
5,3,radial,0,0.15,R,1.4346,TRUE
5,4,radial,0,0.45,R,1.1345,TRUE
5,5,linear,0.6,0,L,1.3013,TRUE
5,6,radial,0,0.3,R,1.9365,TRUE
5,7,linear,0,0.45,R,2.2029,TRUE
5,8,radial,0.45,0,L,1.0854,TRUE
5,9,radial,0,0.6,R,1.1511,TRUE
5,10,linear,0,0.3,R,2.6748,TRUE
5,11,radial,0.15,0,L,2.9561,TRUE
5,12,radial,0.3,0,L,1.2523,TRUE
5,13,linear,0.3,0,L,2.936,TRUE
5,14,linear,0.45,0,L,1.6894,TRUE
5,15,linear,0,0.15,R,1.0172,TRUE
5,16,linear,0.15,0,L,1.6198,TRUE
