Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.8,R,3.5366,TRUE
1,2,linear,0.8,0,L,2.7525,TRUE
1,3,radial,0.4,0,L,3.4907,TRUE
1,4,radial,0,0.4,R,2.7858,TRUE
1,5,linear,0.6,0,L,2.8022,TRUE
1,6,linear,0.4,0,L,4.0537,TRUE
1,7,linear,0,0.2,R,6.6479,TRUE
1,8,linear,0,0.4,R,2.8197,TRUE
1,9,linear,0.2,0,L,6.6577,TRUE
1,10,linear,0,0.6,R,3.5865,TRUE
1,11,radial,0,0.2,R,4.9377,TRUE
1,12,radial,0.8,0,L,2.4368,TRUE
1,13,radial,0.6,0,L,2.888,TRUE
1,14,radial,0,0.8,R,1.9351,TRUE
1,15,radial,0.2,0,L,2.352,TRUE
1,16,radial,0,0.6,R,2.7248,TRUE
2,1,radial,0.4,0,L,1.8364,TRUE
2,2,radial,0,0.4,R,2.0687,TRUE
2,3,linear,0,0.8,R,2.0684,TRUE
2,4,radial,0,0.2,R,2.9358,TRUE
2,5,radial,0.8,0,L,2.8129,TRUE
2,6,radial,0.6,0,L,1.785,TRUE
2,7,radial,0,0.8,R,2.0361,TRUE
2,8,radial,0.2,0,L,3.5291,TRUE
2,9,radial,0,0.6,R,2.2183,TRUE
2,10,linear,0.8,0,L,3.0036,TRUE
2,11,linear,0.6,0,L,3.1025,TRUE
2,12,linear,0.4,0,L,2.369,TRUE
2,13,linear,0,0.2,R,5.0712,TRUE
2,14,linear,0,0.4,R,4.5716,TRUE
2,15,linear,0.2,0,L,5.6551,TRUE
2,16,linear,0,0.6,R,2.5529,TRUE
3,1,radial,0.4,0,L,3.4194,TRUE
3,2,radial,0,0.4,R,1.7357,TRUE
3,3,radial,0,0.2,R,2.2864,TRUE
3,4,linear,0,0.8,R,2.2855,TRUE
3,5,radial,0.8,0,L,2.3717,TRUE
3,6,radial,0.6,0,L,1.6846,TRUE
3,7,linear,0.8,0,L,2.2021,TRUE
3,8,linear,0.6,0,L,2.6187,TRUE
3,9,radial,0,0.8,R,1.5746,TRUE
3,10,radial,0.2,0,L,3.0865,TRUE
3,11,radial,0,0.6,R,2.2688,TRUE
3,12,linear,0.4,0,L,4.821,TRUE
3,13,linear,0,0.2,L,4.2753,FALSE
3,14,linear,0,0.4,R,10.0094,TRUE
3,15,linear,0.2,0,L,2.5359,TRUE
3,16,linear,0,0.6,R,1.6517,TRUE
4,1,linear,0,0.8,R,1.5013,TRUE
4,2,radial,0.4,0,L,2.5361,TRUE
4,3,radial,0,0.4,R,2.2187,TRUE
4,4,linear,0.8,0,L,2.152,TRUE
4,5,radial,0,0.2,R,2.3365,TRUE
4,6,radial,0.8,0,L,1.6525,TRUE
4,7,radial,0.6,0,L,2.5523,TRUE
4,8,radial,0,0.8,R,3.0526,TRUE
4,9,radial,0.2,0,R,7.1394,FALSE
4,10,radial,0,0.6,R,3.4096,TRUE
4,11,linear,0.6,0,L,2.305,TRUE
4,12,linear,0.4,0,L,2.6189,TRUE
4,13,linear,0,0.2,L,4.1042,FALSE
4,14,linear,0,0.4,R,2.3689,TRUE
4,15,linear,0.2,0,L,4.2535,TRUE
4,16,linear,0,0.6,R,3.4035,TRUE
5,1,linear,0,0.8,R,3.5028,TRUE
5,2,radial,0.4,0,L,2.0851,TRUE
5,3,radial,0,0.4,R,4.4538,TRUE
5,4,linear,0.8,0,L,3.6055,TRUE
5,5,linear,0.6,0,L,2.9525,TRUE
5,6,linear,0.4,0,L,4.4537,TRUE
5,7,radial,0,0.2,R,3.3571,TRUE
5,8,radial,0.8,0,L,1.9517,TRUE
5,9,linear,0,0.2,R,2.7858,TRUE
5,10,linear,0,0.4,R,3.2029,TRUE
5,11,radial,0.6,0,L,1.6177,TRUE
5,12,linear,0.2,0,R,3.0193,FALSE
5,13,linear,0,0.6,R,4.5259,TRUE
5,14,radial,0,0.8,R,2.9527,TRUE
5,15,radial,0.2,0,L,3.9702,TRUE
5,16,radial,0,0.6,R,1.6016,TRUE
