Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6, ,0,0
1,2,radial,0.6,0,L,2.1685,TRUE
1,3,radial,0,0.15,R,1.7242,TRUE
1,4,radial,0,0.45,R,1.8687,TRUE
1,5,linear,0.6,0,L,2.2187,TRUE
1,6,linear,0,0.45,R,2.4066,TRUE
1,7,radial,0,0.3,R,2.7526,TRUE
1,8,radial,0.45,0,L,2.2559,TRUE
1,9,radial,0,0.6,R,1.8855,TRUE
1,10,radial,0.15,0,L,2.2598,TRUE
1,11,radial,0.3,0,R,3.1364,FALSE
1,12,linear,0,0.3,R,2.4022,TRUE
1,13,linear,0.3,0,R,1.8691,FALSE
1,14,linear,0.45,0,L,2.6052,TRUE
1,15,linear,0,0.15,R,5.0544,TRUE
1,16,linear,0.15,0,L,1.835,TRUE
2,1,radial,0.6,0,L,5.6382,TRUE
2,2,linear,0,0.6,R,1.8422,TRUE
2,3,linear,0.6,0,R,3.136,FALSE
2,4,linear,0,0.45,R,3.2862,TRUE
2,5,linear,0,0.3,R,1.5783,TRUE
2,6,linear,0.3,0,L,1.6851,TRUE
2,7,radial,0,0.15,R,2.3021,TRUE
2,8,linear,0.45,0,L,1.986,TRUE
2,9,radial,0,0.45,R,1.3852,TRUE
2,10,linear,0,0.15,R,2.7528,TRUE
2,11,radial,0,0.3,R,4.6374,TRUE
2,12,radial,0.45,0,R,6.0216,FALSE
2,13,linear,0.15,0,L,1.7691,TRUE
2,14,radial,0,0.6,R,1.6242,TRUE
2,15,radial,0.15,0,R,3.8067,FALSE
2,16,radial,0.3,0,L,2.6711,TRUE
3,1,radial,0.6,0,L,4.2035,TRUE
3,2,radial,0,0.15,R,8.0736,TRUE
3,3,linear,0,0.6,R,9.4077,TRUE
3,4,radial,0,0.45,R,3.0859,TRUE
3,5,radial,0,0.3,R,2.7191,TRUE
3,6,linear,0.6,0,L,2.9526,TRUE
3,7,linear,0,0.45,R,3.5533,TRUE
3,8,radial,0.45,0,L,1.5212,TRUE
3,9,linear,0,0.3,R,2.235,TRUE
3,10,linear,0.3,0,L,2.8026,TRUE
3,11,radial,0,0.6,R,1.9851,TRUE
3,12,linear,0.45,0,L,5.5385,TRUE
3,13,linear,0,0.15,R,2.1523,TRUE
3,14,radial,0.15,0,L,2.82,TRUE
3,15,radial,0.3,0,L,6.2829,TRUE
3,16,linear,0.15,0, ,0,0
4,1,radial,0.6,0,L,2.7359,TRUE
4,2,radial,0,0.15,R,1.9351,TRUE
4,3,radial,0,0.45,R,2.1545,TRUE
4,4,radial,0,0.3,R,1.8348,TRUE
4,5,linear,0,0.6,R,1.4514,TRUE
4,6,radial,0.45,0,L,2.4185,TRUE
4,7,radial,0,0.6,R,1.6458,TRUE
4,8,linear,0.6,0,L,1.3179,TRUE
4,9,radial,0.15,0,L,6.6557,TRUE
4,10,radial,0.3,0,L,2.002,TRUE
4,11,linear,0,0.45,R,3.6367,TRUE
4,12,linear,0,0.3,R,2.7369,TRUE
4,13,linear,0.3,0,L,2.3261,TRUE
4,14,linear,0.45,0,L,1.4181,TRUE
4,15,linear,0,0.15,R,2.8366,TRUE
4,16,linear,0.15,0,R,1.8851,FALSE
5,1,linear,0,0.6,R,2.0688,TRUE
5,2,radial,0.6,0,L,1.8041,TRUE
5,3,radial,0,0.15,R,2.1518,TRUE
5,4,radial,0,0.45,R,1.8358,TRUE
5,5,linear,0.6,0,L,2.1687,TRUE
5,6,radial,0,0.3,R,1.5516,TRUE
5,7,linear,0,0.45,R,3.458,TRUE
5,8,radial,0.45,0,L,2.4023,TRUE
5,9,radial,0,0.6,R,2.1019,TRUE
5,10,linear,0,0.3,R,3.5028,TRUE
5,11,radial,0.15,0,R,1.2012,FALSE
5,12,radial,0.3,0,L,1.6684,TRUE
5,13,linear,0.3,0,L,1.3913,TRUE
5,14,linear,0.45,0,R,1.8847,FALSE
5,15,linear,0,0.15,L,2.7025,FALSE
5,16,linear,0.15,0,L,2.7528,TRUE
