Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6,R,2.3197,TRUE
1,2,radial,0.6,0,L,1.6524,TRUE
1,3,radial,0,0.15,R,2.5519,TRUE
1,4,radial,0,0.45,R,1.6894,TRUE
1,5,linear,0.6,0,L,1.8685,TRUE
1,6,linear,0,0.45,R,1.7416,TRUE
1,7,radial,0,0.3,R,1.8268,TRUE
1,8,radial,0.45,0,L,2.0526,TRUE
1,9,radial,0,0.6,R,1.5021,TRUE
1,10,radial,0.15,0,L,2.3364,TRUE
1,11,radial,0.3,0,L,1.7581,TRUE
1,12,linear,0,0.3,R,1.7181,TRUE
1,13,linear,0.3,0,L,1.485,TRUE
1,14,linear,0.45,0,L,2.4519,TRUE
1,15,linear,0,0.15,R,2.1351,TRUE
1,16,linear,0.15,0,L,1.7516,TRUE
2,1,radial,0.6,0,L,1.4182,TRUE
2,2,linear,0,0.6,R,1.5182,TRUE
2,3,linear,0.6,0,L,1.3687,TRUE
2,4,linear,0,0.45,R,2.4542,TRUE
2,5,linear,0,0.3,R,1.6383,TRUE
2,6,linear,0.3,0,L,2.0854,TRUE
2,7,radial,0,0.15,R,2.085,TRUE
2,8,linear,0.45,0,L,1.5693,TRUE
2,9,radial,0,0.45,R,1.435,TRUE
2,10,linear,0,0.15,R,2.4946,TRUE
2,11,radial,0,0.3,R,1.5848,TRUE
2,12,radial,0.45,0,L,1.7518,TRUE
2,13,linear,0.15,0,L,2.3853,TRUE
2,14,radial,0,0.6,R,1.8014,TRUE
2,15,radial,0.15,0,L,2.3857,TRUE
2,16,radial,0.3,0,L,2.4542,TRUE
3,1,radial,0.6,0,L,1.7122,TRUE
3,2,radial,0,0.15,R,1.9203,TRUE
3,3,linear,0,0.6,R,2.3017,TRUE
3,4,radial,0,0.45,R,1.4514,TRUE
3,5,radial,0,0.3,R,2.2862,TRUE
3,6,linear,0.6,0,L,2.1185,TRUE
3,7,linear,0,0.45,R,2.1186,TRUE
3,8,radial,0.45,0,L,2.6056,TRUE
3,9,linear,0,0.3,R,2.0185,TRUE
3,10,linear,0.3,0,L,2.1189,TRUE
3,11,radial,0,0.6,R,1.4188,TRUE
3,12,linear,0.45,0,L,1.6514,TRUE
3,13,linear,0,0.15,R,2.2522,TRUE
3,14,radial,0.15,0,L,1.9282,TRUE
3,15,radial,0.3,0,L,1.6205,TRUE
3,16,linear,0.15,0,L,3.3526,TRUE
4,1,radial,0.6,0,L,1.5016,TRUE
4,2,radial,0,0.15,R,1.6844,TRUE
4,3,radial,0,0.45,R,1.3344,TRUE
4,4,radial,0,0.3,R,1.5349,TRUE
4,5,linear,0,0.6,R,1.3181,TRUE
4,6,radial,0.45,0,L,1.4014,TRUE
4,7,radial,0,0.6,R,1.3854,TRUE
4,8,linear,0.6,0,L,2.4217,TRUE
4,9,radial,0.15,0,L,2.4352,TRUE
4,10,radial,0.3,0,L,1.5427,TRUE
4,11,linear,0,0.45,R,1.3508,TRUE
4,12,linear,0,0.3,R,1.5681,TRUE
4,13,linear,0.3,0,L,1.4014,TRUE
4,14,linear,0.45,0,L,1.6031,TRUE
4,15,linear,0,0.15,R,2.3687,TRUE
4,16,linear,0.15,0,L,3.9202,TRUE
5,1,linear,0,0.6,R,1.4016,TRUE
5,2,radial,0.6,0,L,1.485,TRUE
5,3,radial,0,0.15,R,2.6021,TRUE
5,4,radial,0,0.45,R,1.5018,TRUE
5,5,linear,0.6,0,L,1.3859,TRUE
5,6,radial,0,0.3,R,1.2367,TRUE
5,7,linear,0,0.45,R,1.4053,TRUE
5,8,radial,0.45,0,L,1.368,TRUE
5,9,radial,0,0.6,R,1.7855,TRUE
5,10,linear,0,0.3,R,2.052,TRUE
5,11,radial,0.15,0,L,2.7542,TRUE
5,12,radial,0.3,0,L,2.2354,TRUE
5,13,linear,0.3,0,L,2.1353,TRUE
5,14,linear,0.45,0,L,2.1186,TRUE
5,15,linear,0,0.15,R,2.5395,TRUE
5,16,linear,0.15,0,R,2.8025,FALSE
