Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6,R,1.2705,TRUE
1,2,radial,0.6,0,L,1.9016,TRUE
1,3,radial,0,0.15,R,2.7358,TRUE
1,4,radial,0,0.45,R,1.368,TRUE
1,5,linear,0.6,0,L,1.318,TRUE
1,6,linear,0,0.45,R,2.1899,TRUE
1,7,radial,0,0.3,R,1.8682,TRUE
1,8,radial,0.45,0,L,1.6011,TRUE
1,9,radial,0,0.6,R,1.7053,TRUE
1,10,radial,0.15,0,L,2.0185,TRUE
1,11,radial,0.3,0,L,2.3351,TRUE
1,12,linear,0,0.3,R,2.4687,TRUE
1,13,linear,0.3,0,L,2.5186,TRUE
1,14,linear,0.45,0,L,1.5846,TRUE
1,15,linear,0,0.15,L,2.3855,FALSE
1,16,linear,0.15,0,L,3.1858,TRUE
2,1,radial,0.6,0,L,1.5232,TRUE
2,2,linear,0,0.6,R,2.2947,TRUE
2,3,linear,0.6,0,L,1.8355,TRUE
2,4,linear,0,0.45,R,2.9527,TRUE
2,5,linear,0,0.3,R,2.3024,TRUE
2,6,linear,0.3,0,L,2.9361,TRUE
2,7,radial,0,0.15,R,4.0547,TRUE
2,8,linear,0.45,0,L,1.568,TRUE
2,9,radial,0,0.45,R,1.4892,TRUE
2,10,linear,0,0.15,L,3.0364,FALSE
2,11,radial,0,0.3,R,1.4747,TRUE
2,12,radial,0.45,0,L,1.1844,TRUE
2,13,linear,0.15,0,L,1.7402,TRUE
2,14,radial,0,0.6,R,1.1048,TRUE
2,15,radial,0.15,0, ,0,0
2,16,radial,0.3,0,L,1.2178,TRUE
3,1,radial,0.6,0,L,1.1848,TRUE
3,2,radial,0,0.15,R,3.52,TRUE
3,3,linear,0,0.6,R,1.3182,TRUE
3,4,radial,0,0.45,R,1.1523,TRUE
3,5,radial,0,0.3,R,2.4115,TRUE
3,6,linear,0.6,0,L,1.6033,TRUE
3,7,linear,0,0.45,R,2.5519,TRUE
3,8,radial,0.45,0,L,1.6016,TRUE
3,9,linear,0,0.3,R,2.1018,TRUE
3,10,linear,0.3,0,L,2.1689,TRUE
3,11,radial,0,0.6,R,1.2512,TRUE
3,12,linear,0.45,0,L,2.4686,TRUE
3,13,linear,0,0.15,L,3.8867,FALSE
3,14,radial,0.15,0,L,2.7522,TRUE
3,15,radial,0.3,0,L,1.6015,TRUE
3,16,linear,0.15,0,L,2.2186,TRUE
4,1,radial,0.6,0,L,1.5847,TRUE
4,2,radial,0,0.15,L,4.4038,FALSE
4,3,radial,0,0.45,R,1.236,TRUE
4,4,radial,0,0.3,R,1.6021,TRUE
4,5,linear,0,0.6,R,1.5012,TRUE
4,6,radial,0.45,0,L,1.451,TRUE
4,7,radial,0,0.6,R,1.1845,TRUE
4,8,linear,0.6,0,L,1.4345,TRUE
4,9,radial,0.15,0,L,2.1853,TRUE
4,10,radial,0.3,0,L,1.3179,TRUE
4,11,linear,0,0.45,R,1.4552,TRUE
4,12,linear,0,0.3,L,1.7017,FALSE
4,13,linear,0.3,0,L,1.7348,TRUE
4,14,linear,0.45,0,L,2.052,TRUE
4,15,linear,0,0.15,R,1.6266,TRUE
4,16,linear,0.15,0,L,2.1854,TRUE
5,1,linear,0,0.6,R,1.2679,TRUE
5,2,radial,0.6,0,L,1.1345,TRUE
5,3,radial,0,0.15,L,2.0184,FALSE
5,4,radial,0,0.45,R,1.569,TRUE
5,5,linear,0.6,0,L,1.5769,TRUE
5,6,radial,0,0.3,R,1.7014,TRUE
5,7,linear,0,0.45,L,1.9684,FALSE
5,8,radial,0.45,0,L,1.9185,TRUE
5,9,radial,0,0.6,R,2.6882,TRUE
5,10,linear,0,0.3,R,1.6182,TRUE
5,11,radial,0.15,0,L,1.3535,TRUE
5,12,radial,0.3,0,L,1.1846,TRUE
5,13,linear,0.3,0,L,1.218,TRUE
5,14,linear,0.45,0,L,1.5843,TRUE
5,15,linear,0,0.15,L,1.2509,FALSE
5,16,linear,0.15,0,L,1.4681,TRUE
