Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0.6,0,L,2.3852,TRUE
1,2,radial,0,0.15,R,3.2369,TRUE
1,3,radial,0.45,0,L,1.9057,TRUE
1,4,radial,0.3,0, ,0,0
1,5,radial,0.15,0,L,5.9386,TRUE
1,6,radial,0.6,0,L,3.9033,TRUE
1,7,linear,0,0.45,R,3.6529,TRUE
1,8,linear,0.15,0,R,7.3059,FALSE
1,9,radial,0,0.3,R,5.7217,TRUE
1,10,radial,0,0.6,R,5.1545,TRUE
1,11,radial,0,0.45,R,5.5556,TRUE
1,12,linear,0,0.15,R,7.0227,TRUE
1,13,linear,0.45,0,L,2.6691,TRUE
1,14,linear,0,0.6,R,3.9367,TRUE
1,15,linear,0,0.3,R,1.7182,TRUE
1,16,linear,0.3,0,R,2.7695,FALSE
2,1,radial,0,0.15,R,6.2722,TRUE
2,2,radial,0.45,0,L,1.7683,TRUE
2,3,linear,0.6,0,L,2.2351,TRUE
2,4,linear,0,0.45,R,2.2019,TRUE
2,5,linear,0.15,0,L,2.7699,TRUE
2,6,radial,0.3,0,L,4.3703,TRUE
2,7,radial,0.15,0,L,2.1209,TRUE
2,8,linear,0,0.15,L,1.9183,FALSE
2,9,linear,0.45,0,R,2.3525,FALSE
2,10,radial,0.6,0,L,1.7626,TRUE
2,11,radial,0,0.3,R,1.885,TRUE
2,12,radial,0,0.6,L,2.9693,FALSE
2,13,linear,0,0.6,L,2.7196,FALSE
2,14,linear,0,0.3,R,1.9018,TRUE
2,15,radial,0,0.45,R,1.3346,TRUE
2,16,linear,0.3,0,L,1.8893,TRUE
3,1,linear,0.6,0,L,1.7684,TRUE
3,2,linear,0,0.45,R,2.4856,TRUE
3,3,radial,0,0.15,L,5.6629,FALSE
3,4,linear,0.15,0,L,3.4139,TRUE
3,5,linear,0,0.15,L,3.6703,FALSE
3,6,radial,0.45,0,L,1.8392,TRUE
3,7,linear,0.45,0,L,3.5287,TRUE
3,8,linear,0,0.6,R,2.5023,TRUE
3,9,linear,0,0.3,L,5.5714,FALSE
3,10,radial,0.3,0,L,2.1367,TRUE
3,11,radial,0.15,0,L,2.5022,TRUE
3,12,linear,0.3,0,L,3.1192,TRUE
3,13,radial,0.6,0,L,2.1016,TRUE
3,14,radial,0,0.3,R,1.9015,TRUE
3,15,radial,0,0.6,R,2.8029,TRUE
3,16,radial,0,0.45,R,1.9519,TRUE
4,1,linear,0.6,0,L,2.6858,TRUE
4,2,radial,0,0.15,R,3.3867,TRUE
4,3,radial,0.45,0,L,1.4846,TRUE
4,4,linear,0,0.45,R,1.706,TRUE
4,5,radial,0.3,0,L,2.1018,TRUE
4,6,radial,0.15,0,L,2.3854,TRUE
4,7,radial,0.6,0,L,2.2027,TRUE
4,8,linear,0.15,0,R,1.8017,FALSE
4,9,radial,0,0.3,R,7.1729,TRUE
4,10,linear,0,0.15,R,2.5361,TRUE
4,11,linear,0.45,0,L,2.2354,TRUE
4,12,radial,0,0.6,R,2.5021,TRUE
4,13,linear,0,0.6,R,1.8253,TRUE
4,14,linear,0,0.3,L,2.1738,FALSE
4,15,radial,0,0.45,R,1.9744,TRUE
4,16,linear,0.3,0,L,1.9184,TRUE
5,1,radial,0,0.15,R,2.0853,TRUE
5,2,radial,0.45,0,L,1.525,TRUE
5,3,radial,0.3,0,L,1.9349,TRUE
5,4,linear,0.6,0,L,1.671,TRUE
5,5,radial,0.15,0,R,3.3782,FALSE
5,6,linear,0,0.45,L,3.1037,FALSE
5,7,radial,0.6,0,L,2.4022,TRUE
5,8,linear,0.15,0,L,3.1361,TRUE
5,9,radial,0,0.3,R,1.9683,TRUE
5,10,linear,0,0.15,R,4.9713,TRUE
5,11,linear,0.45,0,L,2.0024,TRUE
5,12,linear,0,0.6,R,3.1558,TRUE
5,13,linear,0,0.3,R,3.3547,TRUE
5,14,radial,0,0.6,R,2.613,TRUE
5,15,linear,0.3,0,L,2.8435,TRUE
5,16,radial,0,0.45,R,2.4354,TRUE
