Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0.6,0,L,1.6015,TRUE
1,2,radial,0,0.15,R,2.4072,TRUE
1,3,radial,0.45,0,L,1.6518,TRUE
1,4,radial,0.3,0,L,1.8369,TRUE
1,5,radial,0.15,0,L,1.835,TRUE
1,6,radial,0.6,0,L,1.586,TRUE
1,7,linear,0,0.45,R,2.7359,TRUE
1,8,linear,0.15,0,R,4.0533,FALSE
1,9,radial,0,0.3,R,1.7185,TRUE
1,10,radial,0,0.6,R,1.469,TRUE
1,11,radial,0,0.45,R,1.8683,TRUE
1,12,linear,0,0.15,R,2.5688,TRUE
1,13,linear,0.45,0,R,1.3687,FALSE
1,14,linear,0,0.6,R,2.9691,TRUE
1,15,linear,0,0.3,R,3.0526,TRUE
1,16,linear,0.3,0,L,1.2581,TRUE
2,1,radial,0,0.15,R,1.7016,TRUE
2,2,radial,0.45,0,L,1.4083,TRUE
2,3,linear,0.6,0,R,2.4021,FALSE
2,4,linear,0,0.45,R,2.0017,TRUE
2,5,linear,0.15,0,L,2.9199,TRUE
2,6,radial,0.3,0,L,2.5317,TRUE
2,7,radial,0.15,0,R,2.9694,FALSE
2,8,linear,0,0.15,L,4.6373,FALSE
2,9,linear,0.45,0,L,1.9858,TRUE
2,10,radial,0.6,0,L,2.3709,TRUE
2,11,radial,0,0.3,R,3.0698,TRUE
2,12,radial,0,0.6,R,1.4377,TRUE
2,13,linear,0,0.6,R,1.5018,TRUE
2,14,linear,0,0.3,R,2.3626,TRUE
2,15,radial,0,0.45,R,1.3345,TRUE
2,16,linear,0.3,0,L,1.6851,TRUE
3,1,linear,0.6,0,L,1.9518,TRUE
3,2,linear,0,0.45,L,2.0519,FALSE
3,3,radial,0,0.15,R,1.1011,TRUE
3,4,linear,0.15,0,L,3.0395,TRUE
3,5,linear,0,0.15,R,2.5693,TRUE
3,6,radial,0.45,0,L,1.7855,TRUE
3,7,linear,0.45,0,L,1.9682,TRUE
3,8,linear,0,0.6,R,1.6404,TRUE
3,9,linear,0,0.3,R,1.835,TRUE
3,10,radial,0.3,0,L,2.2859,TRUE
3,11,radial,0.15,0,L,2.2926,TRUE
3,12,linear,0.3,0,L,1.7853,TRUE
3,13,radial,0.6,0,L,1.9352,TRUE
3,14,radial,0,0.3,R,3.8533,TRUE
3,15,radial,0,0.6,R,1.458,TRUE
3,16,radial,0,0.45,L,1.5179,FALSE
4,1,linear,0.6,0,L,1.8515,TRUE
4,2,radial,0,0.15,R,2.1353,TRUE
4,3,radial,0.45,0,L,1.5682,TRUE
4,4,linear,0,0.45,R,1.6515,TRUE
4,5,radial,0.3,0,L,2.2518,TRUE
4,6,radial,0.15,0,R,1.9028,FALSE
4,7,radial,0.6,0,L,1.7687,TRUE
4,8,linear,0.15,0,L,2.1188,TRUE
4,9,radial,0,0.3,R,2.6744,TRUE
4,10,linear,0,0.15,L,2.6554,FALSE
4,11,linear,0.45,0,L,2.7526,TRUE
4,12,radial,0,0.6,R,1.1856,TRUE
4,13,linear,0,0.6,R,1.9193,TRUE
4,14,linear,0,0.3,L,1.935,FALSE
4,15,radial,0,0.45,R,1.5678,TRUE
4,16,linear,0.3,0,L,2.2185,TRUE
5,1,radial,0,0.15,L,4.2535,FALSE
5,2,radial,0.45,0,R,2.0185,FALSE
5,3,radial,0.3,0,L,2.8222,TRUE
5,4,linear,0.6,0,L,1.685,TRUE
5,5,radial,0.15,0,R,2.9364,FALSE
5,6,linear,0,0.45,R,2.7524,TRUE
5,7,radial,0.6,0,L,1.269,TRUE
5,8,linear,0.15,0,R,1.9019,FALSE
5,9,radial,0,0.3,R,1.5544,TRUE
5,10,linear,0,0.15,L,1.3684,FALSE
5,11,linear,0.45,0,L,1.6684,TRUE
5,12,linear,0,0.6,R,2.2595,TRUE
5,13,linear,0,0.3,L,3.0029,FALSE
5,14,radial,0,0.6,R,1.2011,TRUE
5,15,linear,0.3,0,L,2.8366,TRUE
5,16,radial,0,0.45,R,1.4419,TRUE
