Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0.6,0,L,2.4521,TRUE
1,2,radial,0,0.15,R,1.2677,TRUE
1,3,radial,0.45,0,L,1.2678,TRUE
1,4,radial,0.3,0,L,1.935,TRUE
1,5,radial,0.15,0,R,1.6848,FALSE
1,6,radial,0.6,0,L,1.2682,TRUE
1,7,linear,0,0.45,R,2.0686,TRUE
1,8,linear,0.15,0,L,2.2019,TRUE
1,9,radial,0,0.3,R,1.9688,TRUE
1,10,radial,0,0.6,R,1.5522,TRUE
1,11,radial,0,0.45,R,3.3535,TRUE
1,12,linear,0,0.15,L,2.1424,FALSE
1,13,linear,0.45,0,L,2.4737,TRUE
1,14,linear,0,0.6,L,3.5531,FALSE
1,15,linear,0,0.3,L,3.6198,FALSE
1,16,linear,0.3,0,L,2.4857,TRUE
2,1,radial,0,0.15,L,2.5892,FALSE
2,2,radial,0.45,0,L,2.9026,TRUE
2,3,linear,0.6,0,L,2.276,TRUE
2,4,linear,0,0.45,R,4.6208,TRUE
2,5,linear,0.15,0,L,3.1702,TRUE
2,6,radial,0.3,0,L,1.6116,TRUE
2,7,radial,0.15,0,R,3.1363,FALSE
2,8,linear,0,0.15,L,2.3519,FALSE
2,9,linear,0.45,0,L,3.3537,TRUE
2,10,radial,0.6,0,L,1.8182,TRUE
2,11,radial,0,0.3,R,1.4879,TRUE
2,12,radial,0,0.6,R,1.1515,TRUE
2,13,linear,0,0.6,R,1.5102,TRUE
2,14,linear,0,0.3,R,1.6257,TRUE
2,15,radial,0,0.45,R,1.2776,TRUE
2,16,linear,0.3,0,L,1.8682,TRUE
3,1,linear,0.6,0,L,2.5699,TRUE
3,2,linear,0,0.45,R,1.2013,TRUE
3,3,radial,0,0.15,L,2.9225,FALSE
3,4,linear,0.15,0,R,5.4379,FALSE
3,5,linear,0,0.15,L,2.9603,FALSE
3,6,radial,0.45,0,L,1.8688,TRUE
3,7,linear,0.45,0,L,2.3871,TRUE
3,8,linear,0,0.6,L,4.6041,FALSE
3,9,linear,0,0.3,R,2.7525,TRUE
3,10,radial,0.3,0,L,1.3061,TRUE
3,11,radial,0.15,0,L,3.4365,TRUE
3,12,linear,0.3,0,R,3.0701,FALSE
3,13,radial,0.6,0,L,1.6677,TRUE
3,14,radial,0,0.3,R,1.3012,TRUE
3,15,radial,0,0.6,R,3.086,TRUE
3,16,radial,0,0.45,R,1.7684,TRUE
4,1,linear,0.6,0,L,1.2846,TRUE
4,2,radial,0,0.15,R,2.0353,TRUE
4,3,radial,0.45,0,L,1.2346,TRUE
4,4,linear,0,0.45,R,1.5179,TRUE
4,5,radial,0.3,0,L,1.168,TRUE
4,6,radial,0.15,0,L,1.7033,TRUE
4,7,radial,0.6,0,L,1.3179,TRUE
4,8,linear,0.15,0,L,2.3727,TRUE
4,9,radial,0,0.3,R,1.3677,TRUE
4,10,linear,0,0.15,R,3.1524,TRUE
4,11,linear,0.45,0,L,2.2773,TRUE
4,12,radial,0,0.6,R,2.9525,TRUE
4,13,linear,0,0.6,R,1.4023,TRUE
4,14,linear,0,0.3,R,3.5371,TRUE
4,15,radial,0,0.45,R,1.4682,TRUE
4,16,linear,0.3,0,L,1.8518,TRUE
5,1,radial,0,0.15,R,1.9849,TRUE
5,2,radial,0.45,0,L,1.619,TRUE
5,3,radial,0.3,0,L,3.3026,TRUE
5,4,linear,0.6,0,L,5.4381,TRUE
5,5,radial,0.15,0,L,1.607,TRUE
5,6,linear,0,0.45,R,2.1951,TRUE
5,7,radial,0.6,0,L,2.5416,TRUE
5,8,linear,0.15,0,L,2.5357,TRUE
5,9,radial,0,0.3,R,1.5021,TRUE
5,10,linear,0,0.15,R,5.0062,TRUE
5,11,linear,0.45,0,L,3.9257,TRUE
5,12,linear,0,0.6,R,1.8193,TRUE
5,13,linear,0,0.3,L,3.6364,FALSE
5,14,radial,0,0.6,R,2.7189,TRUE
5,15,linear,0.3,0,L,1.9357,TRUE
5,16,radial,0,0.45,R,1.3226,TRUE
