Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6,R,5.6717,TRUE
1,2,radial,0.6,0,L,1.268,TRUE
1,3,radial,0,0.15,R,3.0361,TRUE
1,4,radial,0,0.45,R,1.7179,TRUE
1,5,linear,0.6,0,L,1.9852,TRUE
1,6,linear,0,0.45,R,2.1354,TRUE
1,7,radial,0,0.3,R,2.3521,TRUE
1,8,radial,0.45,0,L,1.3681,TRUE
1,9,radial,0,0.6,R,1.6011,TRUE
1,10,radial,0.15,0,R,1.5686,FALSE
1,11,radial,0.3,0,L,4.6041,TRUE
1,12,linear,0,0.3,R,2.6523,TRUE
1,13,linear,0.3,0,R,2.7357,FALSE
1,14,linear,0.45,0,R,2.3713,FALSE
1,15,linear,0,0.15,R,8.8409,TRUE
1,16,linear,0.15,0,R,4.9459,FALSE
2,1,radial,0.6,0,L,2.5558,TRUE
2,2,linear,0,0.6,R,4.4209,TRUE
2,3,linear,0.6,0,L,3.0734,TRUE
2,4,linear,0,0.45,R,3.2025,TRUE
2,5,linear,0,0.3,R,3.8368,TRUE
2,6,linear,0.3,0,L,4.6039,TRUE
2,7,radial,0,0.15,L,9.3746,FALSE
2,8,linear,0.45,0,L,6.2645,TRUE
2,9,radial,0,0.45,R,3.5364,TRUE
2,10,linear,0,0.15,R,2.0353,TRUE
2,11,radial,0,0.3,R,2.3521,TRUE
2,12,radial,0.45,0,L,1.7601,TRUE
2,13,linear,0.15,0,R,3.8238,FALSE
2,14,radial,0,0.6,R,1.3688,TRUE
2,15,radial,0.15,0,L,5.1053,TRUE
2,16,radial,0.3,0,L,2.2374,TRUE
3,1,radial,0.6,0,L,2.9027,TRUE
3,2,radial,0,0.15,L,3.236,FALSE
3,3,linear,0,0.6,R,1.802,TRUE
3,4,radial,0,0.45,R,2.0354,TRUE
3,5,radial,0,0.3,R,1.818,TRUE
3,6,linear,0.6,0,L,1.9518,TRUE
3,7,linear,0,0.45,R,3.4914,TRUE
3,8,radial,0.45,0,L,1.5462,TRUE
3,9,linear,0,0.3,R,1.6207,TRUE
3,10,linear,0.3,0,L,2.3186,TRUE
3,11,radial,0,0.6,R,1.4859,TRUE
3,12,linear,0.45,0,L,2.4519,TRUE
3,13,linear,0,0.15,R,5.7554,TRUE
3,14,radial,0.15,0,L,9.2914,TRUE
3,15,radial,0.3,0,L,4.7374,TRUE
3,16,linear,0.15,0,R,5.0541,FALSE
4,1,radial,0.6,0,L,3.3695,TRUE
4,2,radial,0,0.15,R,4.0868,TRUE
4,3,radial,0,0.45,R,1.9518,TRUE
4,4,radial,0,0.3,R,1.5847,TRUE
4,5,linear,0,0.6,R,6.6735,TRUE
4,6,radial,0.45,0,L,1.6853,TRUE
4,7,radial,0,0.6,R,1.2012,TRUE
4,8,linear,0.6,0,L,1.7849,TRUE
4,9,radial,0.15,0,L,1.5357,TRUE
4,10,radial,0.3,0,R,1.8354,FALSE
4,11,linear,0,0.45,R,1.8723,TRUE
4,12,linear,0,0.3,R,2.8527,TRUE
4,13,linear,0.3,0,L,2.8366,TRUE
4,14,linear,0.45,0,L,3.4193,TRUE
4,15,linear,0,0.15,L,2.9205,FALSE
4,16,linear,0.15,0,R,2.9695,FALSE
5,1,linear,0,0.6,R,6.9893,TRUE
5,2,radial,0.6,0,L,3.2887,TRUE
5,3,radial,0,0.15,R,3.6943,TRUE
5,4,radial,0,0.45,R,2.1017,TRUE
5,5,linear,0.6,0,L,8.5235,TRUE
5,6,radial,0,0.3,R,2.2228,TRUE
5,7,linear,0,0.45,R,4.0867,TRUE
5,8,radial,0.45,0,L,2.5352,TRUE
5,9,radial,0,0.6,R,7.9074,TRUE
5,10,linear,0,0.3,R,5.2708,TRUE
5,11,radial,0.15,0,L,1.9371,TRUE
5,12,radial,0.3,0,L,6.3055,TRUE
5,13,linear,0.3,0,L,9.5926,TRUE
5,14,linear,0.45,0,R,2.9058,FALSE
5,15,linear,0,0.15,L,4.6048,FALSE
5,16,linear,0.15,0,R,2.4462,FALSE
