Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.8,R,1.7737,TRUE
1,2,linear,0,0.4,R,1.7721,TRUE
1,3,radial,0,0.8,R,1.4764,TRUE
1,4,radial,0,0.6,R,2.4021,TRUE
1,5,radial,0.6,0,L,1.3181,TRUE
1,6,radial,0.8,0,L,1.7346,TRUE
1,7,linear,0.4,0,L,1.6701,TRUE
1,8,linear,0,0.6,R,1.7015,TRUE
1,9,linear,0.8,0,L,1.4511,TRUE
1,10,linear,0.6,0,L,2.4023,TRUE
1,11,radial,0.2,0,L,1.6681,TRUE
1,12,radial,0,0.4,R,2.4188,TRUE
1,13,linear,0,0.2,R,3.1362,TRUE
1,14,radial,0,0.2,R,2.4076,TRUE
1,15,radial,0.4,0,L,1.6857,TRUE
1,16,linear,0.2,0,R,5.5048,FALSE
2,1,linear,0,0.8,R,2.5689,TRUE
2,2,linear,0,0.4,R,1.5888,TRUE
2,3,radial,0,0.8,R,2.1467,TRUE
2,4,radial,0,0.6,R,1.4015,TRUE
2,5,radial,0.6,0,L,2.455,TRUE
2,6,radial,0.8,0,L,1.4514,TRUE
2,7,radial,0.2,0,L,2.338,TRUE
2,8,linear,0.4,0,L,1.0845,TRUE
2,9,linear,0,0.6,R,1.368,TRUE
2,10,radial,0,0.4,R,1.3191,TRUE
2,11,linear,0.8,0,L,1.3035,TRUE
2,12,radial,0,0.2,R,2.4188,TRUE
2,13,radial,0.4,0,L,1.2932,TRUE
2,14,linear,0.6,0,L,3.1378,TRUE
2,15,linear,0,0.2,R,3.1067,TRUE
2,16,linear,0.2,0,L,1.3021,TRUE
3,1,linear,0,0.8,R,2.5195,TRUE
3,2,radial,0,0.8,R,1.3181,TRUE
3,3,radial,0,0.6,R,1.1348,TRUE
3,4,linear,0,0.4,R,1.3686,TRUE
3,5,linear,0.4,0,L,1.7211,TRUE
3,6,radial,0.6,0,L,1.2689,TRUE
3,7,linear,0,0.6,R,1.3022,TRUE
3,8,linear,0.8,0,L,2.3574,TRUE
3,9,radial,0.8,0,L,2.2184,TRUE
3,10,linear,0.6,0,L,3.8368,TRUE
3,11,radial,0.2,0,L,2.2524,TRUE
3,12,radial,0,0.4,R,2.5856,TRUE
3,13,radial,0,0.2,R,2.2185,TRUE
3,14,linear,0,0.2,L,2.4925,FALSE
3,15,radial,0.4,0,L,1.5013,TRUE
3,16,linear,0.2,0,L,1.7347,TRUE
4,1,radial,0,0.8,R,2.0351,TRUE
4,2,radial,0,0.6,R,1.587,TRUE
4,3,linear,0,0.8,R,1.101,TRUE
4,4,linear,0,0.4,R,1.1179,TRUE
4,5,radial,0.6,0,L,1.352,TRUE
4,6,linear,0.4,0,R,1.9518,FALSE
4,7,radial,0.8,0,L,1.2179,TRUE
4,8,radial,0.2,0,L,1.5553,TRUE
4,9,radial,0,0.4,R,1.8185,TRUE
4,10,radial,0,0.2,R,1.5857,TRUE
4,11,radial,0.4,0,L,1.2721,TRUE
4,12,linear,0,0.6,R,1.1009,TRUE
4,13,linear,0.8,0,L,1.2186,TRUE
4,14,linear,0.6,0,L,1.3213,TRUE
4,15,linear,0,0.2,R,2.341,TRUE
4,16,linear,0.2,0,L,2.6858,TRUE
5,1,radial,0,0.8,R,1.1844,TRUE
5,2,radial,0,0.6,R,1.2179,TRUE
5,3,radial,0.6,0,L,1.0343,TRUE
5,4,linear,0,0.8,R,1.2345,TRUE
5,5,linear,0,0.4,R,1.2846,TRUE
5,6,linear,0.4,0,L,2.203,TRUE
5,7,radial,0.8,0,L,1.3346,TRUE
5,8,radial,0.2,0,L,1.556,TRUE
5,9,radial,0,0.4,R,1.4598,TRUE
5,10,radial,0,0.2,L,1.6525,FALSE
5,11,radial,0.4,0,L,1.8681,TRUE
5,12,linear,0,0.6,R,2.6692,TRUE
5,13,linear,0.8,0,L,2.6021,TRUE
5,14,linear,0.6,0,L,2.8357,TRUE
5,15,linear,0,0.2,R,2.2354,TRUE
5,16,linear,0.2,0,L,1.4176,TRUE
