Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.8,R,1.818,TRUE
1,2,linear,0.8,0,L,3.2026,TRUE
1,3,radial,0.4,0,L,1.8015,TRUE
1,4,radial,0,0.4,R,1.4513,TRUE
1,5,linear,0.6,0,L,1.5523,TRUE
1,6,linear,0.4,0,L,2.886,TRUE
1,7,linear,0,0.2,R,4.1538,TRUE
1,8,linear,0,0.4,R,2.6522,TRUE
1,9,linear,0.2,0,R,4.6875,FALSE
1,10,linear,0,0.6,R,1.902,TRUE
1,11,radial,0,0.2,R,2.169,TRUE
1,12,radial,0.8,0,L,1.655,TRUE
1,13,radial,0.6,0,L,1.302,TRUE
1,14,radial,0,0.8,R,1.4347,TRUE
1,15,radial,0.2,0,L,4.5429,TRUE
1,16,radial,0,0.6,R,1.2069,TRUE
2,1,radial,0.4,0,L,2.0689,TRUE
2,2,radial,0,0.4,R,2.6424,TRUE
2,3,linear,0,0.8,R,1.3014,TRUE
2,4,radial,0,0.2,R,3.8036,TRUE
2,5,radial,0.8,0,L,1.4356,TRUE
2,6,radial,0.6,0,L,1.5844,TRUE
2,7,radial,0,0.8,R,1.3515,TRUE
2,8,radial,0.2,0,L,2.9525,TRUE
2,9,radial,0,0.6,R,1.4017,TRUE
2,10,linear,0.8,0,L,1.668,TRUE
2,11,linear,0.6,0,L,2.5361,TRUE
2,12,linear,0.4,0,L,2.1352,TRUE
2,13,linear,0,0.2,R,2.1351,TRUE
2,14,linear,0,0.4,R,2.5025,TRUE
2,15,linear,0.2,0,R,2.5718,FALSE
2,16,linear,0,0.6,R,1.2847,TRUE
3,1,radial,0.4,0,L,1.3847,TRUE
3,2,radial,0,0.4,R,1.6081,TRUE
3,3,radial,0,0.2,R,1.4934,TRUE
3,4,linear,0,0.8,R,1.9521,TRUE
3,5,radial,0.8,0,L,1.2182,TRUE
3,6,radial,0.6,0,L,1.4014,TRUE
3,7,linear,0.8,0,L,2.1377,TRUE
3,8,linear,0.6,0,L,1.978,TRUE
3,9,radial,0,0.8,R,1.6015,TRUE
3,10,radial,0.2,0,L,3.6051,TRUE
3,11,radial,0,0.6,R,1.2513,TRUE
3,12,linear,0.4,0,L,1.6552,TRUE
3,13,linear,0,0.2,R,2.2515,TRUE
3,14,linear,0,0.4,R,2.2352,TRUE
3,15,linear,0.2,0,L,2.8859,TRUE
3,16,linear,0,0.6,R,1.3514,TRUE
4,1,linear,0,0.8,R,1.3689,TRUE
4,2,radial,0.4,0,L,2.0019,TRUE
4,3,radial,0,0.4,R,1.3848,TRUE
4,4,linear,0.8,0,L,1.4702,TRUE
4,5,radial,0,0.2,R,2.9693,TRUE
4,6,radial,0.8,0,L,1.2681,TRUE
4,7,radial,0.6,0,L,1.4014,TRUE
4,8,radial,0,0.8,R,1.4182,TRUE
4,9,radial,0.2,0,L,1.3384,TRUE
4,10,radial,0,0.6,R,1.468,TRUE
4,11,linear,0.6,0,L,3.3102,TRUE
4,12,linear,0.4,0,R,4.3038,FALSE
4,13,linear,0,0.2,L,2.6352,FALSE
4,14,linear,0,0.4,R,1.7543,TRUE
4,15,linear,0.2,0,R,3.2367,FALSE
4,16,linear,0,0.6,R,1.6519,TRUE
5,1,linear,0,0.8,R,1.9352,TRUE
5,2,radial,0.4,0,L,1.7683,TRUE
5,3,radial,0,0.4,R,2.9692,TRUE
5,4,linear,0.8,0,L,1.4678,TRUE
5,5,linear,0.6,0,L,2.1195,TRUE
5,6,linear,0.4,0,L,3.2198,TRUE
5,7,radial,0,0.2,L,2.6959,FALSE
5,8,radial,0.8,0,L,1.6183,TRUE
5,9,linear,0,0.2,L,3.4361,FALSE
5,10,linear,0,0.4,R,2.2018,TRUE
5,11,radial,0.6,0,L,2.4184,TRUE
5,12,linear,0.2,0,L,3.6363,TRUE
5,13,linear,0,0.6,R,2.0026,TRUE
5,14,radial,0,0.8,R,2.1183,TRUE
5,15,radial,0.2,0,R,3.8365,FALSE
5,16,radial,0,0.6,R,1.3011,TRUE
