Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6,R,1.9859,TRUE
1,2,radial,0.6,0,L,1.1511,TRUE
1,3,radial,0,0.15,R,2.1852,TRUE
1,4,radial,0,0.45,R,0.99464,TRUE
1,5,linear,0.6,0,L,1.1011,TRUE
1,6,linear,0,0.45,R,1.3512,TRUE
1,7,radial,0,0.3,R,1.3849,TRUE
1,8,radial,0.45,0,L,1.1013,TRUE
1,9,radial,0,0.6,R,0.97359,TRUE
1,10,radial,0.15,0,L,3.5198,TRUE
1,11,radial,0.3,0,L,1.1178,TRUE
1,12,linear,0,0.3,R,1.0341,TRUE
1,13,linear,0.3,0,L,2.9525,TRUE
1,14,linear,0.45,0,L,1.1037,TRUE
1,15,linear,0,0.15,R,1.5845,TRUE
1,16,linear,0.15,0,L,9.2582,TRUE
2,1,radial,0.6,0,L,1.0851,TRUE
2,2,linear,0,0.6,R,1.0844,TRUE
2,3,linear,0.6,0,L,1.1677,TRUE
2,4,linear,0,0.45,R,2.1355,TRUE
2,5,linear,0,0.3,R,1.2847,TRUE
2,6,linear,0.3,0,L,1.1512,TRUE
2,7,radial,0,0.15,R,1.418,TRUE
2,8,linear,0.45,0,L,1.2844,TRUE
2,9,radial,0,0.45,R,1.2179,TRUE
2,10,linear,0,0.15,R,5.805,TRUE
2,11,radial,0,0.3,R,1.1513,TRUE
2,12,radial,0.45,0,L,1.1012,TRUE
2,13,linear,0.15,0, ,0,0
2,14,radial,0,0.6,R,1.2343,TRUE
2,15,radial,0.15,0,L,4.5206,TRUE
2,16,radial,0.3,0,L,1.1012,TRUE
3,1,radial,0.6,0,L,1.2847,TRUE
3,2,radial,0,0.15,R,2.8692,TRUE
3,3,linear,0,0.6,R,1.2679,TRUE
3,4,radial,0,0.45,R,1.3013,TRUE
3,5,radial,0,0.3,R,1.3011,TRUE
3,6,linear,0.6,0,L,1.1038,TRUE
3,7,linear,0,0.45,R,1.0011,TRUE
3,8,radial,0.45,0,L,1.101,TRUE
3,9,linear,0,0.3,R,1.7678,TRUE
3,10,linear,0.3,0,L,2.8693,TRUE
3,11,radial,0,0.6,R,1.0406,TRUE
3,12,linear,0.45,0,L,1.1353,TRUE
3,13,linear,0,0.15,R,3.5464,TRUE
3,14,radial,0.15,0,L,2.7193,TRUE
3,15,radial,0.3,0,L,1.0573,TRUE
3,16,linear,0.15,0,L,2.28,TRUE
4,1,radial,0.6,0,L,1.1741,TRUE
4,2,radial,0,0.15,R,1.9018,TRUE
4,3,radial,0,0.45,R,1.1177,TRUE
4,4,radial,0,0.3,R,1.4014,TRUE
4,5,linear,0,0.6,R,1.4189,TRUE
4,6,radial,0.45,0,L,1.1179,TRUE
4,7,radial,0,0.6,R,0.97369,TRUE
4,8,linear,0.6,0,L,1.0844,TRUE
4,9,radial,0.15,0,L,2.1854,TRUE
4,10,radial,0.3,0,L,1.835,TRUE
4,11,linear,0,0.45,R,1.0252,TRUE
4,12,linear,0,0.3,R,2.0857,TRUE
4,13,linear,0.3,0,L,1.1678,TRUE
4,14,linear,0.45,0,L,1.3021,TRUE
4,15,linear,0,0.15,R,2.1354,TRUE
4,16,linear,0.15,0, ,0,0
5,1,linear,0,0.6,R,1.2721,TRUE
5,2,radial,0.6,0,L,1.3013,TRUE
5,3,radial,0,0.15,R,1.5516,TRUE
5,4,radial,0,0.45,R,1.0843,TRUE
5,5,linear,0.6,0,L,1.2013,TRUE
5,6,radial,0,0.3,R,1.3681,TRUE
5,7,linear,0,0.45,R,1.3347,TRUE
5,8,radial,0.45,0,L,1.2013,TRUE
5,9,radial,0,0.6,R,0.95123,TRUE
5,10,linear,0,0.3,R,1.2511,TRUE
5,11,radial,0.15,0,L,1.502,TRUE
5,12,radial,0.3,0,L,1.2513,TRUE
5,13,linear,0.3,0,L,2.669,TRUE
5,14,linear,0.45,0,L,1.2511,TRUE
5,15,linear,0,0.15,R,3.3191,TRUE
5,16,linear,0.15,0,L,4.8544,TRUE
