Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6,R,2.4185,TRUE
1,2,radial,0.6,0,L,1.4082,TRUE
1,3,radial,0,0.15,R,1.7683,TRUE
1,4,radial,0,0.45,R,1.6221,TRUE
1,5,linear,0.6,0,L,1.3847,TRUE
1,6,linear,0,0.45,R,1.6013,TRUE
1,7,radial,0,0.3,R,1.6513,TRUE
1,8,radial,0.45,0,L,1.1677,TRUE
1,9,radial,0,0.6,R,1.0843,TRUE
1,10,radial,0.15,0,R,2.536,FALSE
1,11,radial,0.3,0,L,1.5182,TRUE
1,12,linear,0,0.3,R,2.1521,TRUE
1,13,linear,0.3,0,L,2.4351,TRUE
1,14,linear,0.45,0,L,1.4708,TRUE
1,15,linear,0,0.15,R,1.4451,TRUE
1,16,linear,0.15,0,L,1.7181,TRUE
2,1,radial,0.6,0,L,1.3702,TRUE
2,2,linear,0,0.6,R,1.2352,TRUE
2,3,linear,0.6,0,L,1.2511,TRUE
2,4,linear,0,0.45,R,1.2511,TRUE
2,5,linear,0,0.3,R,1.1689,TRUE
2,6,linear,0.3,0,R,1.3372,FALSE
2,7,radial,0,0.15,R,1.2061,TRUE
2,8,linear,0.45,0,L,1.6182,TRUE
2,9,radial,0,0.45,R,1.1854,TRUE
2,10,linear,0,0.15,L,2.0019,FALSE
2,11,radial,0,0.3,R,1.1225,TRUE
2,12,radial,0.45,0,L,1.4848,TRUE
2,13,linear,0.15,0,L,3.4194,TRUE
2,14,radial,0,0.6,R,1.1514,TRUE
2,15,radial,0.15,0,L,2.2362,TRUE
2,16,radial,0.3,0,L,1.3677,TRUE
3,1,radial,0.6,0,L,4.8718,TRUE
3,2,radial,0,0.15,R,1.7347,TRUE
3,3,linear,0,0.6,R,1.0842,TRUE
3,4,radial,0,0.45,R,1.2347,TRUE
3,5,radial,0,0.3,R,1.3012,TRUE
3,6,linear,0.6,0,L,2.6572,TRUE
3,7,linear,0,0.45,R,1.7017,TRUE
3,8,radial,0.45,0,L,3.1027,TRUE
3,9,linear,0,0.3,L,2.4732,FALSE
3,10,linear,0.3,0,L,2.0185,TRUE
3,11,radial,0,0.6,R,1.2679,TRUE
3,12,linear,0.45,0,L,1.5013,TRUE
3,13,linear,0,0.15,L,2.2187,FALSE
3,14,radial,0.15,0,R,2.5188,FALSE
3,15,radial,0.3,0,L,1.9185,TRUE
3,16,linear,0.15,0,R,1.1677,FALSE
4,1,radial,0.6,0,L,1.3511,TRUE
4,2,radial,0,0.15,R,2.0521,TRUE
4,3,radial,0,0.45,R,1.2514,TRUE
4,4,radial,0,0.3,R,1.2177,TRUE
4,5,linear,0,0.6,R,1.6182,TRUE
4,6,radial,0.45,0,L,1.4188,TRUE
4,7,radial,0,0.6,R,1.2348,TRUE
4,8,linear,0.6,0,L,2.3196,TRUE
4,9,radial,0.15,0,R,2.8359,FALSE
4,10,radial,0.3,0,L,1.8682,TRUE
4,11,linear,0,0.45,R,1.3183,TRUE
4,12,linear,0,0.3,R,1.2011,TRUE
4,13,linear,0.3,0,L,2.3527,TRUE
4,14,linear,0.45,0,L,1.2679,TRUE
4,15,linear,0,0.15,L,2.4222,FALSE
4,16,linear,0.15,0,L,1.8025,TRUE
5,1,linear,0,0.6,R,1.1198,TRUE
5,2,radial,0.6,0,L,1.1182,TRUE
5,3,radial,0,0.15,L,2.886,FALSE
5,4,radial,0,0.45,R,1.6017,TRUE
5,5,linear,0.6,0,L,1.3038,TRUE
5,6,radial,0,0.3,R,4.6539,TRUE
5,7,linear,0,0.45,R,1.3012,TRUE
5,8,radial,0.45,0,L,1.2176,TRUE
5,9,radial,0,0.6,R,1.7523,TRUE
5,10,linear,0,0.3,L,3.2865,FALSE
5,11,radial,0.15,0,R,1.1342,FALSE
5,12,radial,0.3,0,L,1.7367,TRUE
5,13,linear,0.3,0,L,1.9515,TRUE
5,14,linear,0.45,0,L,2.0017,TRUE
5,15,linear,0,0.15,L,2.0686,FALSE
5,16,linear,0.15,0,L,2.569,TRUE
