Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6,R,1.7522,TRUE
1,2,radial,0.6,0,L,2.1183,TRUE
1,3,radial,0,0.15,R,2.986,TRUE
1,4,radial,0,0.45,R,4.7875,TRUE
1,5,linear,0.6,0,L,4.1207,TRUE
1,6,linear,0,0.45,R,2.6856,TRUE
1,7,radial,0,0.3,R,2.0353,TRUE
1,8,radial,0.45,0,L,1.9262,TRUE
1,9,radial,0,0.6,R,2.3852,TRUE
1,10,radial,0.15,0,L,1.3689,TRUE
1,11,radial,0.3,0,R,1.4439,FALSE
1,12,linear,0,0.3,R,2.2349,TRUE
1,13,linear,0.3,0,L,1.8682,TRUE
1,14,linear,0.45,0,L,2.1529,TRUE
1,15,linear,0,0.15,R,1.9021,TRUE
1,16,linear,0.15,0,L,4.9233,TRUE
2,1,radial,0.6,0,L,2.1683,TRUE
2,2,linear,0,0.6,R,2.0352,TRUE
2,3,linear,0.6,0,L,1.49,TRUE
2,4,linear,0,0.45,R,2.0046,TRUE
2,5,linear,0,0.3,R,1.6684,TRUE
2,6,linear,0.3,0,L,2.1186,TRUE
2,7,radial,0,0.15,R,2.5802,TRUE
2,8,linear,0.45,0,L,2.4544,TRUE
2,9,radial,0,0.45,R,1.1508,TRUE
2,10,linear,0,0.15,L,7.5485,FALSE
2,11,radial,0,0.3,R,1.6087,TRUE
2,12,radial,0.45,0,L,1.4179,TRUE
2,13,linear,0.15,0,L,2.1686,TRUE
2,14,radial,0,0.6,R,1.2568,TRUE
2,15,radial,0.15,0,L,1.6405,TRUE
2,16,radial,0.3,0,L,1.3076,TRUE
3,1,radial,0.6,0,L,1.9512,TRUE
3,2,radial,0,0.15,R,1.5851,TRUE
3,3,linear,0,0.6,R,2.2522,TRUE
3,4,radial,0,0.45,R,1.4344,TRUE
3,5,radial,0,0.3,R,1.7347,TRUE
3,6,linear,0.6,0,L,1.9519,TRUE
3,7,linear,0,0.45,R,3.8037,TRUE
3,8,radial,0.45,0,L,4.1371,TRUE
3,9,linear,0,0.3,R,2.308,TRUE
3,10,linear,0.3,0,R,1.8373,FALSE
3,11,radial,0,0.6,R,1.3845,TRUE
3,12,linear,0.45,0,L,1.7517,TRUE
3,13,linear,0,0.15,R,2.1353,TRUE
3,14,radial,0.15,0,L,1.7364,TRUE
3,15,radial,0.3,0,L,1.735,TRUE
3,16,linear,0.15,0,R,1.7898,FALSE
4,1,radial,0.6,0,L,1.0516,TRUE
4,2,radial,0,0.15,R,2.1921,TRUE
4,3,radial,0,0.45,R,1.4859,TRUE
4,4,radial,0,0.3,R,1.852,TRUE
4,5,linear,0,0.6,R,3.1871,TRUE
4,6,radial,0.45,0,L,1.8349,TRUE
4,7,radial,0,0.6,R,1.3347,TRUE
4,8,linear,0.6,0,L,1.4675,TRUE
4,9,radial,0.15,0,R,1.0341,FALSE
4,10,radial,0.3,0,L,1.735,TRUE
4,11,linear,0,0.45,L,3.5144,FALSE
4,12,linear,0,0.3,R,1.5557,TRUE
4,13,linear,0.3,0,L,1.9437,TRUE
4,14,linear,0.45,0,L,1.8626,TRUE
4,15,linear,0,0.15,R,2.8192,TRUE
4,16,linear,0.15,0,L,6.5243,TRUE
5,1,linear,0,0.6,R,2.0277,TRUE
5,2,radial,0.6,0,L,1.3712,TRUE
5,3,radial,0,0.15,R,2.1851,TRUE
5,4,radial,0,0.45,R,1.2516,TRUE
5,5,linear,0.6,0,L,2.2088,TRUE
5,6,radial,0,0.3,R,2.3516,TRUE
5,7,linear,0,0.45,R,3.7533,TRUE
5,8,radial,0.45,0,L,2.2059,TRUE
5,9,radial,0,0.6,R,1.1509,TRUE
5,10,linear,0,0.3,R,1.9352,TRUE
5,11,radial,0.15,0,R,5.4381,FALSE
5,12,radial,0.3,0,L,5.3431,TRUE
5,13,linear,0.3,0,R,3.5702,FALSE
5,14,linear,0.45,0,L,1.973,TRUE
5,15,linear,0,0.15, ,0,0
5,16,linear,0.15,0,L,2.0849,TRUE
