Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0.6,0,L,1.9851,TRUE
1,2,radial,0,0.15,R,2.0017,TRUE
1,3,radial,0.45,0,L,1.4181,TRUE
1,4,radial,0.3,0,L,6.1387,TRUE
1,5,radial,0.15,0,L,1.8688,TRUE
1,6,radial,0.6,0,R,2.2518,FALSE
1,7,linear,0,0.45,R,4.4385,TRUE
1,8,linear,0.15,0,L,2.5022,TRUE
1,9,radial,0,0.3,R,2.2021,TRUE
1,10,radial,0,0.6,R,3.3197,TRUE
1,11,radial,0,0.45,R,2.3355,TRUE
1,12,linear,0,0.15,R,8.9743,TRUE
1,13,linear,0.45,0,L,1.7516,TRUE
1,14,linear,0,0.6,R,4.1568,TRUE
1,15,linear,0,0.3,R,3.6209,TRUE
1,16,linear,0.3,0,R,4.225,FALSE
2,1,radial,0,0.15,R,4.3559,TRUE
2,2,radial,0.45,0,R,2.135,FALSE
2,3,linear,0.6,0,L,2.7199,TRUE
2,4,linear,0,0.45,R,5.7919,TRUE
2,5,linear,0.15,0,L,6.1889,TRUE
2,6,radial,0.3,0,L,3.0857,TRUE
2,7,radial,0.15,0,L,1.4847,TRUE
2,8,linear,0,0.15,R,2.8857,TRUE
2,9,linear,0.45,0,R,4.0441,FALSE
2,10,radial,0.6,0,L,2.0519,TRUE
2,11,radial,0,0.3,R,2.5355,TRUE
2,12,radial,0,0.6,R,4.1198,TRUE
2,13,linear,0,0.6,R,2.7525,TRUE
2,14,linear,0,0.3,R,3.9368,TRUE
2,15,radial,0,0.45,R,2.8191,TRUE
2,16,linear,0.3,0,L,2.2693,TRUE
3,1,linear,0.6,0,L,2.1692,TRUE
3,2,linear,0,0.45,R,5.3211,TRUE
3,3,radial,0,0.15,R,3.0694,TRUE
3,4,linear,0.15,0,L,4.6872,TRUE
3,5,linear,0,0.15,R,5.8137,TRUE
3,6,radial,0.45,0,L,4.7284,TRUE
3,7,linear,0.45,0,L,6.4477,TRUE
3,8,linear,0,0.6,R,5.6548,TRUE
3,9,linear,0,0.3,R,4.9876,TRUE
3,10,radial,0.3,0,R,4.6708,FALSE
3,11,radial,0.15,0,L,2.0023,TRUE
3,12,linear,0.3,0,R,3.3361,FALSE
3,13,radial,0.6,0,L,2.2183,TRUE
3,14,radial,0,0.3,R,1.6549,TRUE
3,15,radial,0,0.6,R,4.3926,TRUE
3,16,radial,0,0.45,R,8.7072,TRUE
4,1,linear,0.6,0,L,2.5858,TRUE
4,2,radial,0,0.15,L,3.2192,FALSE
4,3,radial,0.45,0,R,1.8054,FALSE
4,4,linear,0,0.45,R,4.1714,TRUE
4,5,radial,0.3,0,L,2.5688,TRUE
4,6,radial,0.15,0,R,2.1704,FALSE
4,7,radial,0.6,0,R,3.2536,FALSE
4,8,linear,0.15,0,L,2.1192,TRUE
4,9,radial,0,0.3,R,3.7704,TRUE
4,10,linear,0,0.15,R,9.291,TRUE
4,11,linear,0.45,0,L,4.4203,TRUE
4,12,radial,0,0.6,R,2.7689,TRUE
4,13,linear,0,0.6,R,3.1555,TRUE
4,14,linear,0,0.3,R,2.5022,TRUE
4,15,radial,0,0.45,R,1.8183,TRUE
4,16,linear,0.3,0,L,5.7052,TRUE
5,1,radial,0,0.15,L,1.9014,FALSE
5,2,radial,0.45,0,L,4.6708,TRUE
5,3,radial,0.3,0,L,3.0732,TRUE
5,4,linear,0.6,0,L,2.8414,TRUE
5,5,radial,0.15,0,L,1.6183,TRUE
5,6,linear,0,0.45,R,3.2259,TRUE
5,7,radial,0.6,0,L,2.0686,TRUE
5,8,linear,0.15,0,L,5.8803,TRUE
5,9,radial,0,0.3,L,5.223,FALSE
5,10,linear,0,0.15,R,8.7409,TRUE
5,11,linear,0.45,0,L,2.6541,TRUE
5,12,linear,0,0.6,R,1.9851,TRUE
5,13,linear,0,0.3,R,2.9568,TRUE
5,14,radial,0,0.6,R,2.6099,TRUE
5,15,linear,0.3,0,L,2.5691,TRUE
5,16,radial,0,0.45,R,1.3896,TRUE
