Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6,R,2.0714,TRUE
1,2,radial,0.6,0,L,1.1177,TRUE
1,3,radial,0,0.15,R,1.4909,TRUE
1,4,radial,0,0.45,R,1.2925,TRUE
1,5,linear,0.6,0,L,1.052,TRUE
1,6,linear,0,0.45,R,1.8517,TRUE
1,7,radial,0,0.3,R,1.2185,TRUE
1,8,radial,0.45,0,L,1.2188,TRUE
1,9,radial,0,0.6,R,1.1509,TRUE
1,10,radial,0.15,0,L,1.3688,TRUE
1,11,radial,0.3,0,L,1.7347,TRUE
1,12,linear,0,0.3,R,1.5543,TRUE
1,13,linear,0.3,0,L,1.202,TRUE
1,14,linear,0.45,0,L,2.3691,TRUE
1,15,linear,0,0.15,R,3.17,TRUE
1,16,linear,0.15,0,L,8.2237,TRUE
2,1,radial,0.6,0,L,1.2604,TRUE
2,2,linear,0,0.6,R,1.935,TRUE
2,3,linear,0.6,0,L,1.2849,TRUE
2,4,linear,0,0.45,R,1.9517,TRUE
2,5,linear,0,0.3,R,1.885,TRUE
2,6,linear,0.3,0,L,3.6698,TRUE
2,7,radial,0,0.15,R,9.258,TRUE
2,8,linear,0.45,0,L,1.7684,TRUE
2,9,radial,0,0.45,R,1.3544,TRUE
2,10,linear,0,0.15,R,2.5021,TRUE
2,11,radial,0,0.3,R,1.3177,TRUE
2,12,radial,0.45,0,L,1.3863,TRUE
2,13,linear,0.15,0,L,3.1526,TRUE
2,14,radial,0,0.6,R,1.2013,TRUE
2,15,radial,0.15,0,L,2.3532,TRUE
2,16,radial,0.3,0,L,1.235,TRUE
3,1,radial,0.6,0,L,1.6346,TRUE
3,2,radial,0,0.15,R,1.6852,TRUE
3,3,linear,0,0.6,R,1.2689,TRUE
3,4,radial,0,0.45,R,1.3208,TRUE
3,5,radial,0,0.3,R,1.3684,TRUE
3,6,linear,0.6,0,L,1.2512,TRUE
3,7,linear,0,0.45,R,1.9519,TRUE
3,8,radial,0.45,0,L,1.5239,TRUE
3,9,linear,0,0.3,R,2.469,TRUE
3,10,linear,0.3,0,L,2.0849,TRUE
3,11,radial,0,0.6,R,1.1688,TRUE
3,12,linear,0.45,0,L,1.835,TRUE
3,13,linear,0,0.15,R,7.7233,TRUE
3,14,radial,0.15,0,L,4.0908,TRUE
3,15,radial,0.3,0,L,1.6513,TRUE
3,16,linear,0.15,0,R,6.0793,FALSE
4,1,radial,0.6,0,L,1.218,TRUE
4,2,radial,0,0.15,L,7.7495,FALSE
4,3,radial,0,0.45,R,1.368,TRUE
4,4,radial,0,0.3,R,2.1683,TRUE
4,5,linear,0,0.6,R,1.8873,TRUE
4,6,radial,0.45,0,L,1.2013,TRUE
4,7,radial,0,0.6,R,1.3012,TRUE
4,8,linear,0.6,0,L,1.953,TRUE
4,9,radial,0.15,0,L,2.0026,TRUE
4,10,radial,0.3,0,L,1.1177,TRUE
4,11,linear,0,0.45,R,1.2688,TRUE
4,12,linear,0,0.3,R,3.0365,TRUE
4,13,linear,0.3,0,L,2.886,TRUE
4,14,linear,0.45,0,L,1.3344,TRUE
4,15,linear,0,0.15,R,3.0694,TRUE
4,16,linear,0.15,0,L,2.0392,TRUE
5,1,linear,0,0.6,R,1.4345,TRUE
5,2,radial,0.6,0,L,1.1845,TRUE
5,3,radial,0,0.15,R,2.4187,TRUE
5,4,radial,0,0.45,R,1.4851,TRUE
5,5,linear,0.6,0,L,1.8352,TRUE
5,6,radial,0,0.3,R,1.673,TRUE
5,7,linear,0,0.45,R,1.5848,TRUE
5,8,radial,0.45,0,L,1.352,TRUE
5,9,radial,0,0.6,R,2.2184,TRUE
5,10,linear,0,0.3,R,2.3528,TRUE
5,11,radial,0.15,0,R,4.7223,FALSE
5,12,radial,0.3,0,L,1.768,TRUE
5,13,linear,0.3,0,L,1.806,TRUE
5,14,linear,0.45,0,L,1.6685,TRUE
5,15,linear,0,0.15,R,3.2861,TRUE
5,16,linear,0.15,0,L,5.1604,TRUE
