Block,Trial,PatternType,LeftCoh,RightCoh,Response,RT,Acc
1,1,linear,0,0.6,R,2.4856,TRUE
1,2,radial,0.6,0,L,1.5679,TRUE
1,3,radial,0,0.15,R,3.0193,TRUE
1,4,radial,0,0.45,R,1.6185,TRUE
1,5,linear,0.6,0,L,1.6015,TRUE
1,6,linear,0,0.45,R,2.2021,TRUE
1,7,radial,0,0.3,R,0.95096,TRUE
1,8,radial,0.45,0,L,1.4216,TRUE
1,9,radial,0,0.6,R,1.3514,TRUE
1,10,radial,0.15,0,L,2.3422,TRUE
1,11,radial,0.3,0,L,1.778,TRUE
1,12,linear,0,0.3,R,5.5381,TRUE
1,13,linear,0.3,0,L,2.0574,TRUE
1,14,linear,0.45,0,L,2.9356,TRUE
1,15,linear,0,0.15,L,2.0853,FALSE
1,16,linear,0.15,0,L,3.1529,TRUE
2,1,radial,0.6,0,L,1.57,TRUE
2,2,linear,0,0.6,R,1.7514,TRUE
2,3,linear,0.6,0,L,1.8852,TRUE
2,4,linear,0,0.45,R,2.3707,TRUE
2,5,linear,0,0.3,R,2.3355,TRUE
2,6,linear,0.3,0,L,3.1363,TRUE
2,7,radial,0,0.15,R,2.3215,TRUE
2,8,linear,0.45,0,L,2.9857,TRUE
2,9,radial,0,0.45,R,2.786,TRUE
2,10,linear,0,0.15,L,3.0901,FALSE
2,11,radial,0,0.3,R,1.8097,TRUE
2,12,radial,0.45,0,L,1.418,TRUE
2,13,linear,0.15,0,R,1.3386,FALSE
2,14,radial,0,0.6,R,3.3911,TRUE
2,15,radial,0.15,0,L,2.4188,TRUE
2,16,radial,0.3,0,L,2.3395,TRUE
3,1,radial,0.6,0,L,2.5354,TRUE
3,2,radial,0,0.15,R,4.3764,TRUE
3,3,linear,0,0.6,R,1.4179,TRUE
3,4,radial,0,0.45,R,1.4011,TRUE
3,5,radial,0,0.3,R,1.5198,TRUE
3,6,linear,0.6,0,L,1.418,TRUE
3,7,linear,0,0.45,R,1.8849,TRUE
3,8,radial,0.45,0,L,2.1187,TRUE
3,9,linear,0,0.3,R,1.6412,TRUE
3,10,linear,0.3,0,L,1.8851,TRUE
3,11,radial,0,0.6,R,1.0342,TRUE
3,12,linear,0.45,0,L,1.5016,TRUE
3,13,linear,0,0.15,R,2.0351,TRUE
3,14,radial,0.15,0,L,2.9025,TRUE
3,15,radial,0.3,0,L,2.035,TRUE
3,16,linear,0.15,0,R,1.6678,FALSE
4,1,radial,0.6,0,L,1.8514,TRUE
4,2,radial,0,0.15,R,3.8366,TRUE
4,3,radial,0,0.45,R,2.305,TRUE
4,4,radial,0,0.3,R,2.7692,TRUE
4,5,linear,0,0.6,R,1.9852,TRUE
4,6,radial,0.45,0,L,2.0202,TRUE
4,7,radial,0,0.6,R,1.2014,TRUE
4,8,linear,0.6,0,L,1.8515,TRUE
4,9,radial,0.15,0,L,3.306,TRUE
4,10,radial,0.3,0,L,1.9696,TRUE
4,11,linear,0,0.45,R,1.4567,TRUE
4,12,linear,0,0.3,R,1.5681,TRUE
4,13,linear,0.3,0,L,2.6864,TRUE
4,14,linear,0.45,0,L,2.8862,TRUE
4,15,linear,0,0.15,L,3.3919,FALSE
4,16,linear,0.15,0,L,2.3189,TRUE
5,1,linear,0,0.6,R,1.6852,TRUE
5,2,radial,0.6,0,L,1.6064,TRUE
5,3,radial,0,0.15,R,2.0687,TRUE
5,4,radial,0,0.45,R,1.3344,TRUE
5,5,linear,0.6,0,L,1.752,TRUE
5,6,radial,0,0.3,R,2.0519,TRUE
5,7,linear,0,0.45,R,1.5847,TRUE
5,8,radial,0.45,0,L,1.4013,TRUE
5,9,radial,0,0.6,R,1.2344,TRUE
5,10,linear,0,0.3,R,1.9017,TRUE
5,11,radial,0.15,0,R,3.2286,FALSE
5,12,radial,0.3,0,L,1.9751,TRUE
5,13,linear,0.3,0,L,5.9262,TRUE
5,14,linear,0.45,0,R,2.0685,FALSE
5,15,linear,0,0.15,L,4.5373,FALSE
5,16,linear,0.15,0,R,2.2351,FALSE
